p (GeV)        dN/dp          error          
0.00387561     0              0              
0.0116268      6.4506e-06     6.4506e-06     
0.0193781      1.29012e-05    9.12252e-06    
0.0271293      3.87036e-05    1.58007e-05    
0.0348805      9.03084e-05    2.41359e-05    
0.0426317      9.03084e-05    2.41359e-05    
0.0503829      6.4506e-05     2.03986e-05    
0.0581341      0.000154814    3.16013e-05    
0.0658854      0.000187067    3.47375e-05    
0.0736366      0.000264474    4.13039e-05    
0.0813878      0.000335431    4.65159e-05    
0.089139       0.000419289    5.20063e-05    
0.0968902      0.000457992    5.43536e-05    
0.104641       0.000490245    5.62349e-05    
0.112393       0.000528949    5.84125e-05    
0.120144       0.000696665    6.70364e-05    
0.127895       0.000806325    7.21196e-05    
0.135646       0.000780522    7.09564e-05    
0.143398       0.00100629     8.05676e-05    
0.151149       0.00109015     8.38574e-05    
0.1589         0.00128367     9.09964e-05    
0.166651       0.00129012     9.12248e-05    
0.174402       0.00152879     9.93051e-05    
0.182154       0.00175456     0.000106385    
0.189905       0.00163845     0.000102805    
0.197656       0.00187067     0.000109849    
0.205407       0.00198033     0.000113023    
0.213159       0.00214805     0.000117711    
0.22091        0.00229641     0.000121709    
0.228661       0.00251573     0.000127388    
0.236412       0.0027157      0.000132354    
0.244163       0.00276086     0.00013345     
0.251915       0.00295437     0.000138047    
0.259666       0.00334786     0.000146953    
0.267417       0.00349622     0.000150174    
0.275168       0.00356073     0.000151553    
0.28292        0.00392841     0.000159185    
0.290671       0.00401227     0.000160875    
0.298422       0.00394132     0.000159446    
0.306173       0.00468958     0.000173924    
0.313924       0.00482505     0.000176418    
0.321676       0.00494761     0.000178644    
0.329427       0.00561847     0.00019037     
0.337178       0.0054314      0.000187175    
0.344929       0.00533464     0.0001855      
0.352681       0.0058894      0.000194906    
0.360432       0.00587004     0.000194586    
0.368183       0.00620547     0.000200068    
0.375934       0.00652155     0.000205099    
0.383685       0.00679893     0.000209415    
0.391437       0.00707631     0.000213644    
0.399188       0.006986       0.000212277    
0.406939       0.0080697      0.000228147    
0.41469        0.00796649     0.000226684    
0.422441       0.00829547     0.000231316    
0.430193       0.00837933     0.000232483    
0.437944       0.00875991     0.000237703    
0.445695       0.00905664     0.000241695    
0.453446       0.00985006     0.000252059    
0.461198       0.00997262     0.000253623    
