p (GeV)        dN/dp          error          
0.00293956     0.000450747    6.19148e-05    
0.00881869     0.00248336     0.000145327    
0.0146978      0.00679522     0.000240393    
0.020577       0.0134374      0.00033804     
0.0264561      0.0217209      0.000429774    
0.0323352      0.032896       0.000528881    
0.0382143      0.0468522      0.000631266    
0.0440935      0.0614207      0.000723016    
0.0499726      0.0783619      0.000816348    
0.0558517      0.0983819      0.000914846    
0.0617309      0.119848       0.00100973     
0.06761        0.144145       0.00110726     
0.0734891      0.167661       0.00119401     
0.0793683      0.200217       0.00130491     
0.0852474      0.226181       0.00138706     
0.0911265      0.259571       0.00148548     
0.0970056      0.293827       0.00158057     
0.102885       0.327923       0.00166959     
0.108764       0.366883       0.00176631     
0.114643       0.407458       0.00186194     
0.120522       0.449361       0.0019554      
0.126401       0.488703       0.00203941     
0.13228        0.536627       0.0021365      
0.13816        0.581498       0.00222413     
0.144039       0.627185       0.00230948     
0.149918       0.686258       0.00241629     
0.155797       0.73072        0.00249271     
0.161676       0.777938       0.00257223     
0.167555       0.842667       0.00267761     
0.173434       0.890353       0.00275128     
0.179313       0.954342       0.00284936     
0.185193       1.00715        0.00292614     
0.191072       1.06854        0.00301412     
0.196951       1.13309        0.00310436     
0.20283        1.19674        0.00318983     
0.208709       1.25396        0.00326635     
0.214588       1.3201         0.00334991     
0.220467       1.3866         0.0034341      
0.226347       1.45285        0.00351423     
0.232226       1.52209        0.0035976      
0.238105       1.59083        0.00367831     
0.243984       1.66041        0.00375763     
0.249863       1.72397        0.00382988     
0.255742       1.79658        0.00390766     
0.261621       1.87364        0.00399164     
0.2675         1.94366        0.00406585     
0.27338        2.01395        0.00413766     
0.279259       2.08707        0.00421296     
0.285138       2.15591        0.00428285     
0.291017       2.23387        0.00435841     
0.296896       2.30872        0.00443206     
0.302775       2.38394        0.00450384     
0.308654       2.4575         0.00457184     
0.314533       2.52335        0.00463207     
0.320413       2.59656        0.00469965     
0.326292       2.6688         0.00476383     
0.332171       2.75048        0.00483672     
0.33805        2.83443        0.00490988     
0.343929       2.89624        0.00496257     
0.349808       2.97162        0.00502507     
0.355687       3.0327         0.00507968     
0.361566       3.11811        0.00514803     
0.367446       3.19882        0.00521633     
0.373325       3.27606        0.00527839     
0.379204       3.33588        0.00532767     
0.385083       3.41484        0.00538944     
0.390962       3.48198        0.00544259     
0.396841       3.55639        0.00549901     
0.40272        3.62089        0.00554906     
0.4086         3.69004        0.00560136     
0.414479       3.74473        0.0056443      
0.420358       3.83281        0.00571027     
0.426237       3.8932         0.00575316     
