p (GeV)        dN/dp          error          
1.09646        4.6672         0.00630017     
1.10234        4.6313         0.00627576     
1.10822        4.6055         0.00625638     
1.1141         4.56744        0.00623252     
1.11997        4.54361        0.00621656     
1.12585        4.49303        0.00617967     
1.13173        4.4513         0.00615111     
1.13761        4.4207         0.00613239     
1.14349        4.38107        0.00610491     
1.14937        4.34791        0.00608121     
1.15525        4.31469        0.0060569      
1.16113        4.27937        0.00603307     
1.16701        4.23473        0.00600241     
1.17289        4.20846        0.00598273     
1.17877        4.17288        0.00595877     
1.18464        4.13108        0.00592696     
1.19052        4.09657        0.00590194     
1.1964         4.05432        0.00587317     
1.20228        4.03681        0.00585858     
1.20816        3.99261        0.00582825     
1.21404        3.94953        0.00579541     
1.21992        3.91858        0.00577308     
1.2258         3.87591        0.00574079     
1.23168        3.84618        0.00571966     
1.23756        3.81015        0.00569201     
1.24344        3.75947        0.00565288     
1.24932        3.73133        0.00563314     
1.25519        3.70557        0.00561325     
1.26107        3.66751        0.00558336     
1.26695        3.634          0.00555954     
1.27283        3.59911        0.00553348     
1.27871        3.54999        0.0054917      
1.28459        3.51499        0.00546875     
1.29047        3.49018        0.00544666     
1.29635        3.46661        0.00542914     
1.30223        3.4225         0.00539447     
1.30811        3.37343        0.0053573      
1.31399        3.3523         0.00534018     
1.31986        3.31894        0.00531351     
1.32574        3.27369        0.0052778      
1.33162        3.22822        0.00524048     
1.3375         3.20557        0.00522201     
1.34338        3.17847        0.00519841     
1.34926        3.1428         0.00517105     
1.35514        3.11192        0.00514545     
1.36102        3.07736        0.00511606     
1.3669         3.03693        0.00508287     
1.37278        3.00623        0.00505604     
1.37866        2.97027        0.00502558     
1.38454        2.94016        0.00500005     
1.39041        2.91647        0.00498123     
1.39629        2.87219        0.0049444      
1.40217        2.84209        0.00491718     
1.40805        2.80733        0.00488695     
1.41393        2.78505        0.00486696     
1.41981        2.74653        0.00483347     
1.42569        2.71572        0.00480558     
1.43157        2.69028        0.00478297     
1.43745        2.65265        0.00475021     
1.44333        2.62595        0.00472606     
1.44921        2.57997        0.00468538     
1.45508        2.55803        0.00466366     
1.46096        2.52993        0.00463813     
1.46684        2.49607        0.00460768     
1.47272        2.47362        0.00458569     
1.4786         2.43152        0.00454809     
1.48448        2.41338        0.00453028     
1.49036        2.38585        0.00450387     
1.49624        2.34687        0.00446665     
1.50212        2.33119        0.00445206     
1.508          2.3031         0.00442587     
1.51388        2.27441        0.00439737     
1.51976        2.24333        0.00436916     
1.52563        2.21028        0.00433517     
1.53151        2.1897         0.0043162      
1.53739        2.15568        0.0042837      
1.54327        2.13737        0.00426386     
1.54915        2.10509        0.00423095     
1.55503        2.07919        0.00420581     
1.56091        2.04398        0.00417043     
1.56679        2.02841        0.00415384     
1.57267        2.0011         0.00412549     
1.57855        1.97554        0.00409906     
1.58443        1.95384        0.00407679     
1.5903         1.92927        0.0040501      
1.59618        1.90097        0.00402082     
1.60206        1.87705        0.00399479     
1.60794        1.84094        0.0039569      
1.61382        1.83321        0.00394727     
1.6197         1.81208        0.00392655     
1.62558        1.78558        0.00389808     
1.63146        1.76177        0.00387064     
1.63734        1.73535        0.00384186     
1.64322        1.70661        0.00380973     
1.6491         1.68586        0.0037854      
1.65498        1.6712         0.00376979     
1.66085        1.64498        0.00374082     
1.66673        1.62213        0.00371434     
1.67261        1.60738        0.00369709     
1.67849        1.57283        0.00365716     
1.68437        1.55731        0.0036402      
1.69025        1.53539        0.00361238     
1.69613        1.5138         0.00358835     
1.70201        1.49671        0.00356844     
1.70789        1.47099        0.00353783     
1.71377        1.45641        0.00351969     
1.71965        1.43602        0.00349416     
1.72552        1.42217        0.00347733     
1.7314         1.39529        0.00344423     
1.73728        1.37259        0.00341594     
1.74316        1.35336        0.00339242     
1.74904        1.34062        0.00337678     
1.75492        1.32161        0.00335186     
1.7608         1.30118        0.00332594     
1.76668        1.28112        0.00330154     
1.77256        1.26184        0.00327566     
1.77844        1.24965        0.00325964     
1.78432        1.22828        0.00323127     
1.7902         1.2197         0.00322092     
1.79607        1.19927        0.00319342     
1.80195        1.18118        0.00316983     
1.80783        1.16681        0.00315051     
1.81371        1.14967        0.00312663     
1.81959        1.124          0.00309228     
1.82547        1.11317        0.00307706     
1.83135        1.09837        0.00305656     
1.83723        1.08271        0.00303455     
1.84311        1.07315        0.00302139     
1.84899        1.04991        0.00298819     
1.85487        1.03839        0.00297208     
1.86074        1.01579        0.0029388      
1.86662        1.00684        0.00292622     
1.8725         0.991235       0.0029032      
1.87838        0.978895       0.00288478     
1.88426        0.966053       0.00286633     
1.89014        0.942784       0.00283125     
1.89602        0.930121       0.00281264     
1.9019         0.922075       0.00280012     
1.90778        0.906137       0.0027762      
1.91366        0.893636       0.00275693     
1.91954        0.880717       0.00273703     
1.92542        0.867637       0.00271623     
1.93129        0.852711       0.00269233     
1.93717        0.837071       0.00266773     
1.94305        0.830752       0.00265883     
1.94893        0.819483       0.00264018     
1.95481        0.80449        0.00261613     
1.96069        0.789947       0.00259199     
1.96657        0.781153       0.00257847     
1.97245        0.768566       0.00255675     
1.97833        0.75791        0.00253912     
1.98421        0.749022       0.00252407     
1.99009        0.734837       0.00250047     
1.99596        0.721807       0.00247747     
2.00184        0.713686       0.00246466     
2.00772        0.703761       0.00244617     
2.0136         0.692662       0.00242685     
2.01948        0.679607       0.00240501     
2.02536        0.670618       0.00238859     
2.03124        0.656704       0.00236299     
2.03712        0.650173       0.00235118     
2.043          0.641558       0.00233514     
2.04888        0.629753       0.00231439     
2.05476        0.619233       0.00229544     
2.06064        0.611204       0.00228028     
2.06651        0.604579       0.00226817     
2.07239        0.594255       0.00224803     
2.07827        0.584814       0.00222916     
2.08415        0.575128       0.00221177     
2.09003        0.566938       0.00219588     
2.09591        0.554011       0.00217094     
2.10179        0.544953       0.00215263     
2.10767        0.538141       0.00213915     
2.11355        0.531295       0.00212541     
2.11943        0.522713       0.00210832     
2.12531        0.516139       0.00209558     
2.13118        0.509106       0.00208076     
2.13706        0.501197       0.00206466     
2.14294        0.49333        0.00204824     
2.14882        0.482997       0.00202701     
2.1547         0.479799       0.00202012     
2.16058        0.468454       0.00199616     
2.16646        0.457023       0.00197131     
2.17234        0.45124        0.00195909     
2.17822        0.445984       0.00194823     
2.1841         0.439223       0.00193267     
2.18998        0.431705       0.00191572     
2.19586        0.426245       0.00190374     
2.20173        0.418472       0.00188639     
2.20761        0.410248       0.00186812     
2.21349        0.408402       0.00186327     
2.21937        0.398375       0.00184071     
2.22525        0.394837       0.00183224     
2.23113        0.386579       0.00181338     
2.23701        0.381613       0.00180139     
2.24289        0.371909       0.00177832     
2.24877        0.371381       0.00177718     
2.25465        0.360053       0.00174949     
2.26053        0.35865        0.00174642     
2.2664         0.35376        0.00173427     
2.27228        0.343665       0.00170953     
2.27816        0.336878       0.00169297     
2.28404        0.335237       0.00168848     
2.28992        0.328339       0.00167069     
2.2958         0.322012       0.00165466     
2.30168        0.318993       0.00164674     
2.30756        0.310514       0.00162473     
2.31344        0.304875       0.00160996     
2.31932        0.301711       0.00160184     
2.3252         0.295375       0.00158517     
2.33108        0.291871       0.00157513     
2.33695        0.286981       0.00156229     
2.34283        0.285119       0.001557       
2.34871        0.280092       0.00154358     
2.35459        0.271843       0.00152038     
2.36047        0.270533       0.00151697     
2.36635        0.265703       0.00150317     
2.37223        0.261068       0.00148999     
2.37811        0.253924       0.00146952     
2.38399        0.252503       0.00146562     
2.38987        0.246312       0.00144719     
2.39575        0.244543       0.0014422      
2.40162        0.24035        0.00142997     
2.4075         0.237178       0.00142033     
2.41338        0.230442       0.00139997     
2.41926        0.226207       0.00138719     
2.42514        0.226079       0.00138643     
2.43102        0.219752       0.00136705     
2.4369         0.218315       0.00136269     
2.44278        0.213229       0.00134676     
2.44866        0.207429       0.00132826     
2.45454        0.205847       0.00132303     
2.46042        0.202845       0.00131348     
2.4663         0.199987       0.00130417     
2.47217        0.19451        0.00128617     
2.47805        0.192316       0.00127902     
2.48393        0.187842       0.00126387     
2.48981        0.185657       0.00125674     
2.49569        0.181506       0.00124218     
2.50157        0.178819       0.00123303     
2.50745        0.178198       0.00123124     
2.51333        0.173572       0.00121507     
2.51921        0.172032       0.0012098      
2.52509        0.167533       0.00119349     
2.53097        0.16448        0.00118307     
2.53684        0.162133       0.00117419     
2.54272        0.160109       0.00116667     
2.5486         0.157447       0.00115688     
2.55448        0.153637       0.001143       
2.56036        0.151681       0.00113553     
2.56624        0.150277       0.00113027     
2.57212        0.144741       0.00110967     
2.578          0.143737       0.00110556     
2.58388        0.139953       0.0010908      
2.58976        0.138167       0.00108396     
2.59564        0.136423       0.00107725     
2.60152        0.132868       0.00106321     
2.60739        0.130768       0.00105458     
2.61327        0.130444       0.00105321     
2.61915        0.127689       0.00104191     
2.62503        0.126141       0.001036       
2.63091        0.121132       0.00101519     
2.63679        0.121804       0.001018       
2.64267        0.120715       0.00101323     
2.64855        0.115987       0.000993143    
2.65443        0.114311       0.000986393    
2.66031        0.113018       0.000980516    
2.66619        0.111573       0.000974012    
2.67206        0.110203       0.000968173    
2.67794        0.108647       0.000961021    
2.68382        0.106189       0.000950173    
2.6897         0.104965       0.000944836    
2.69558        0.102847       0.000935191    
2.70146        0.10101        0.000926889    
2.70734        0.098603       0.000915715    
2.71322        0.0972763      0.000909619    
