pT (GeV)       dN/dpt         error          
0.00393956     0.0798121      0.000711788    
0.0118187      0.241213       0.00123715     
0.0196978      0.405851       0.00160533     
0.027577       0.563926       0.00189161     
0.0354561      0.724763       0.00214417     
0.0433352      0.890828       0.0023781      
0.0512143      1.04603        0.00257669     
0.0590935      1.20437        0.00276476     
0.0669726      1.36449        0.002942       
0.0748517      1.52676        0.00311288     
0.0827309      1.67176        0.0032574      
0.09061        1.83131        0.00340888     
0.0984891      1.98403        0.00354857     
0.106368       2.13262        0.00367843     
0.114247       2.28239        0.00380497     
0.122127       2.44           0.00393488     
0.130006       2.57629        0.00404415     
0.137885       2.7253         0.00415867     
0.145764       2.87023        0.00426751     
0.153643       3.00749        0.00436839     
0.161522       3.14537        0.00446895     
0.169401       3.28416        0.00456477     
0.17728        3.4097         0.00465277     
0.18516        3.54917        0.00474577     
0.193039       3.66943        0.00482378     
0.200918       3.81324        0.00491777     
0.208797       3.93067        0.00499568     
0.216676       4.04909        0.00506929     
0.224555       4.17094        0.00514489     
0.232434       4.29165        0.00521805     
0.240313       4.40195        0.0052868      
0.248193       4.50654        0.00534604     
0.256072       4.6146         0.00541243     
0.263951       4.71879        0.00547234     
0.27183        4.83121        0.00553637     
0.279709       4.91847        0.00558852     
0.287588       5.00818        0.00563729     
0.295467       5.11266        0.00569611     
0.303347       5.20194        0.00574603     
0.311226       5.27487        0.00578609     
0.319105       5.3685         0.00583739     
0.326984       5.45684        0.00588393     
0.334863       5.52617        0.00592101     
0.342742       5.59106        0.00595831     
0.350621       5.6632         0.00599351     
0.3585         5.72622        0.00602903     
0.36638        5.79912        0.00606522     
0.374259       5.85832        0.00609871     
0.382138       5.92035        0.00612823     
0.390017       5.96438        0.00614929     
0.397896       6.0179         0.00617933     
0.405775       6.0707         0.00620937     
0.413654       6.11292        0.00622984     
0.421533       6.14673        0.00624631     
0.429413       6.19306        0.00627012     
0.437292       6.22416        0.00628312     
0.445171       6.25699        0.00630084     
0.45305        6.28621        0.00631606     
0.460929       6.31693        0.00633192     
0.468808       6.33856        0.00634286     
0.476687       6.35524        0.00634926     
0.484566       6.39389        0.00637051     
0.492446       6.38114        0.00636406     
0.500325       6.41049        0.00637834     
0.508204       6.41398        0.00638039     
0.516083       6.4132         0.00638029     
0.523962       6.42079        0.00638389     
0.531841       6.43138        0.00638722     
0.53972        6.43506        0.00638955     
0.5476         6.42751        0.00638654     
0.555479       6.42846        0.00638531     
0.563358       6.41966        0.00638308     
0.571237       6.41504        0.00638053     
0.579116       6.40809        0.006378       
0.586995       6.37047        0.00635902     
0.594874       6.3665         0.00635443     
0.602753       6.36615        0.00635551     
0.610633       6.33837        0.00634206     
0.618512       6.31386        0.00632888     
0.626391       6.28046        0.00631211     
0.63427        6.2557         0.00630137     
0.642149       6.24901        0.00629701     
0.650028       6.20085        0.00627305     
0.657907       6.18776        0.00626765     
0.665786       6.14334        0.00624353     
0.673666       6.1208         0.00623195     
0.681545       6.08689        0.00621394     
0.689424       6.04283        0.00619231     
0.697303       6.00545        0.00617321     
0.705182       5.96778        0.00615391     
0.713061       5.9301         0.00613501     
0.72094        5.88868        0.00611321     
0.72882        5.85313        0.00609395     
0.736699       5.80843        0.00606984     
0.744578       5.77073        0.00605305     
0.752457       5.71177        0.00602099     
0.760336       5.66136        0.00599291     
0.768215       5.62002        0.00597009     
0.776094       5.5649         0.00594338     
0.783973       5.51702        0.00591704     
0.791853       5.48203        0.00589907     
0.799732       5.43873        0.00587554     
0.807611       5.37425        0.00584046     
0.81549        5.31865        0.00580882     
0.823369       5.26631        0.00577996     
0.831248       5.23109        0.00576134     
0.839127       5.16311        0.00572489     
0.847006       5.10488        0.00568987     
0.854886       5.06571        0.00566945     
0.862765       5.01441        0.00564062     
0.870644       4.94662        0.00560313     
0.878523       4.89705        0.00557411     
0.886402       4.84691        0.00554427     
0.894281       4.79999        0.00552111     
0.90216        4.72215        0.0054747      
0.91004        4.67356        0.00544584     
0.917919       4.61081        0.00541054     
0.925798       4.56932        0.00538485     
0.933677       4.50701        0.00534648     
0.941556       4.45775        0.00531949     
0.949435       4.39429        0.00528092     
0.957314       4.33165        0.00524323     
0.965193       4.28162        0.00521269     
0.973073       4.22765        0.00518107     
0.980952       4.17927        0.00514892     
0.988831       4.11673        0.0051111      
0.99671        4.06353        0.00507756     
1.00459        4.01183        0.00504595     
1.01247        3.94838        0.00500614     
1.02035        3.90102        0.00497453     
1.02823        3.84482        0.00493965     
1.03611        3.77985        0.00489744     
1.04398        3.73167        0.00486592     
1.05186        3.68034        0.00483397     
1.05974        3.63091        0.00479851     
1.06762        3.57842        0.00476545     
1.0755         3.52205        0.00472618     
1.08338        3.47003        0.00469208     
1.09126        3.41303        0.00465433     
1.09914        3.36832        0.00462154     
1.10702        3.3148         0.00458584     
1.1149         3.26791        0.00455312     
1.12278        3.2145         0.00451671     
1.13066        3.16538        0.00448144     
1.13853        3.11567        0.00444626     
1.14641        3.0709         0.00441437     
1.15429        3.01785        0.004377       
1.16217        2.97671        0.00434584     
1.17005        2.92363        0.00430771     
1.17793        2.87173        0.00426914     
1.18581        2.82822        0.00423605     
1.19369        2.78257        0.00420271     
1.20157        2.7378         0.00416764     
1.20945        2.6925         0.00413423     
1.21733        2.64788        0.00409968     
1.2252         2.59985        0.00406074     
1.23308        2.55493        0.00402729     
1.24096        2.51139        0.00399261     
1.24884        2.47028        0.00396019     
1.25672        2.43103        0.00392766     
1.2646         2.38344        0.00388948     
1.27248        2.34464        0.00385681     
1.28036        2.3063         0.00382565     
1.28824        2.25718        0.00378429     
1.29612        2.22663        0.00375881     
1.304          2.17975        0.00371874     
1.31188        2.14879        0.003693       
1.31975        2.10474        0.0036547      
