y              dN/dy          error          
-0.606         2.47372        0.00321121     
-0.594         2.54922        0.00325954     
-0.582         2.63061        0.00331039     
-0.57          2.70947        0.0033593      
-0.558         2.79787        0.00341438     
-0.546         2.87566        0.00346144     
-0.534         2.9627         0.00351345     
-0.522         3.04065        0.00355915     
-0.51          3.13442        0.00361421     
-0.498         3.21439        0.00366011     
-0.486         3.29201        0.00370349     
-0.474         3.37787        0.00375166     
-0.462         3.4672         0.00380147     
-0.45          3.56162        0.00385303     
-0.438         3.63506        0.0038919      
-0.426         3.72247        0.00393831     
-0.414         3.8144         0.00398737     
-0.402         3.88996        0.0040261      
-0.39          3.96678        0.0040668      
-0.378         4.05798        0.00411197     
-0.366         4.13505        0.00415071     
-0.354         4.21538        0.00419035     
-0.342         4.29417        0.00423069     
-0.33          4.37044        0.00426766     
-0.318         4.44224        0.00430154     
-0.306         4.51893        0.00433985     
-0.294         4.58778        0.00437217     
-0.282         4.66515        0.00440872     
-0.27          4.72816        0.00443783     
-0.258         4.78911        0.00446635     
-0.246         4.86046        0.00450051     
-0.234         4.92675        0.00453158     
-0.222         4.97968        0.00455438     
-0.21          5.03827        0.00458095     
-0.198         5.09474        0.00460686     
-0.186         5.14462        0.00462878     
-0.174         5.18825        0.00464881     
-0.162         5.24259        0.00467409     
-0.15          5.27799        0.00468774     
-0.138         5.32445        0.00471022     
-0.126         5.3594         0.00472484     
-0.114         5.39354        0.00473963     
-0.102         5.42695        0.00475623     
-0.09          5.45222        0.00476627     
-0.078         5.47055        0.004774       
-0.066         5.49196        0.00478258     
-0.054         5.51587        0.00479397     
-0.042         5.52712        0.00479833     
-0.03          5.53751        0.00480335     
-0.018         5.5478         0.00480845     
-0.006         5.54953        0.0048086      
0.006          5.55212        0.0048098      
0.018          5.55204        0.00480973     
0.03           5.53233        0.00480055     
0.042          5.52865        0.00479877     
0.054          5.5129         0.00479231     
0.066          5.49717        0.00478726     
0.078          5.47758        0.00477776     
0.09           5.4629         0.00477178     
0.102          5.42382        0.00475433     
0.114          5.40424        0.00474612     
0.126          5.36039        0.00472485     
0.138          5.32966        0.0047132      
0.15           5.27741        0.00468805     
0.162          5.22783        0.00466672     
0.174          5.19827        0.00465442     
0.186          5.13892        0.00462714     
0.198          5.08929        0.00460527     
0.21           5.04375        0.00458261     
0.222          4.98002        0.00455478     
0.234          4.91083        0.00452369     
0.246          4.85631        0.00449897     
0.258          4.79725        0.00447023     
0.27           4.72513        0.00443789     
0.282          4.66062        0.00440719     
0.294          4.59426        0.00437457     
0.306          4.51515        0.00433804     
0.318          4.45173        0.00430662     
0.33           4.37157        0.00426703     
0.342          4.29205        0.00422909     
0.354          4.21063        0.00418744     
0.366          4.14127        0.0041545      
0.378          4.05562        0.00411229     
0.39           3.97392        0.00406988     
0.402          3.89117        0.00402679     
0.414          3.80662        0.00398381     
0.426          3.72051        0.00393855     
0.438          3.64407        0.00389676     
0.45           3.56268        0.00385205     
0.462          3.46973        0.00380209     
0.474          3.3865         0.00375599     
0.486          3.2916         0.00370278     
0.498          3.21812        0.00366144     
0.51           3.13014        0.00361102     
0.522          3.04152        0.00356036     
0.534          2.96449        0.00351372     
0.546          2.87722        0.00346355     
0.558          2.79112        0.00341095     
0.57           2.71787        0.00336539     
0.582          2.63401        0.00331197     
0.594          2.54807        0.00325829     
0.606          2.46196        0.00320295     
0.618          2.38483        0.0031525      
0.63           2.3146         0.00310606     
0.642          2.23247        0.0030497      
0.654          2.15777        0.00299827     
0.666          2.07507        0.00293983     
0.678          2.01024        0.00289428     
0.69           1.9358         0.00284087     
0.702          1.86052        0.00278383     
0.714          1.79323        0.00273259     
0.726          1.73015        0.00268534     
0.738          1.66157        0.00263071     
0.75           1.59537        0.00257845     
0.762          1.53163        0.00252606     
0.774          1.46821        0.00247314     
0.786          1.40695        0.0024207      
0.798          1.34732        0.00236908     
0.81           1.29405        0.00232241     
0.822          1.23215        0.00226567     
0.834          1.17783        0.00221509     
0.846          1.12433        0.00216454     
0.858          1.08021        0.00212118     
0.87           1.02497        0.00206668     
0.882          0.975354       0.00201607     
0.894          0.931642       0.00196988     
0.906          0.887933       0.0019233      
0.918          0.838588       0.00186934     
0.93           0.799733       0.00182578     
0.942          0.757321       0.00177647     
0.954          0.716538       0.00172783     
0.966          0.680937       0.0016844      
0.978          0.643271       0.00163728     
0.99           0.612854       0.0015981      
1.002          0.576329       0.00154964     
1.014          0.544708       0.00150644     
1.026          0.51615        0.00146652     
1.038          0.484942       0.00142164     
1.05           0.459275       0.0013831      
1.062          0.430458       0.00133927     
1.074          0.404963       0.00129896     
1.086          0.3802         0.00125846     
1.098          0.356921       0.00121932     
1.11           0.335121       0.00118201     
1.122          0.31485        0.00114528     
1.134          0.295004       0.00110877     
1.146          0.276012       0.00107209     
1.158          0.257092       0.00103472     
1.17           0.241258       0.00100245     
1.182          0.223087       0.00096411     
1.194          0.20945        0.000934371    
1.206          0.194988       0.000901267    
1.218          0.180787       0.000867736    
1.23           0.169492       0.000840483    
1.242          0.156663       0.0008078      
1.254          0.145917       0.000779542    
1.266          0.134958       0.000749902    
1.278          0.124771       0.000720992    
1.29           0.116633       0.000697177    
1.302          0.106158       0.000664966    
1.314          0.0979625      0.000638838    
1.326          0.0899167      0.000612156    
1.338          0.0840667      0.000591632    
1.35           0.0784792      0.00057181     
1.362          0.0718042      0.000547091    
1.374          0.0660583      0.000524726    
1.386          0.0602833      0.000501206    
1.398          0.0552583      0.000479967    
1.41           0.0498375      0.000455633    
1.422          0.0458208      0.000436943    
1.434          0.0419542      0.000418038    
1.446          0.0381667      0.000398735    
1.458          0.0349917      0.000381801    
1.47           0.0317792      0.000363865    
1.482          0.0288958      0.000347026    
1.494          0.0265875      0.000332837    
1.506          0.0242417      0.000317879    
1.518          0.0213875      0.000298541    
1.53           0.0198         0.000287194    
1.542          0.017725       0.000271732    
1.554          0.0157375      0.000256048    
1.566          0.0142083      0.000243364    
1.578          0.0128         0.000230922    
1.59           0.0119         0.000222657    
1.602          0.0106833      0.00021097     
1.614          0.0095375      0.000199336    
1.626          0.0081375      0.000184128    
1.638          0.007725       0.0001794      
1.65           0.00667917     0.000166816    
1.662          0.00585417     0.000156175    
1.674          0.00551667     0.000151607    
1.686          0.00463333     0.000138941    
1.698          0.00422083     0.000132612    
1.71           0.003825       0.000126241    
1.722          0.00323333     0.000116068    
1.734          0.00299583     0.000111724    
