p (GeV)        dN/dp          error          
0.00293827     8.5084e-05     2.69059e-05    
0.00881482     0.00058708     7.0676e-05     
0.0146914      0.001523       0.000113834    
0.0205679      0.00330977     0.00016781     
0.0264444      0.00572615     0.000220723    
0.032321       0.00775966     0.000256942    
0.0381975      0.0123287      0.000323867    
0.0440741      0.015179       0.000359357    
0.0499506      0.0199437      0.000411909    
0.0558272      0.0246999      0.000458553    
0.0617037      0.0301027      0.000506044    
0.0675803      0.0360841      0.000554034    
0.0734568      0.042491       0.000601199    
0.0793333      0.0484213      0.000641884    
0.0852099      0.0558577      0.000689802    
0.0910864      0.0636003      0.000735581    
0.096963       0.0729255      0.00078772     
0.10284        0.0813318      0.000832365    
0.108716       0.0894488      0.000872328    
0.114593       0.0994547      0.000919859    
0.120469       0.109648       0.00096602     
0.126346       0.120709       0.00101371     
0.132222       0.131131       0.00105621     
0.138099       0.144268       0.00110778     
0.143975       0.156155       0.0011527      
0.149852       0.167641       0.00119408     
0.155728       0.180455       0.00123927     
0.161605       0.191541       0.00127639     
0.167482       0.208669       0.00133224     
0.173358       0.222401       0.00137554     
0.179235       0.2333         0.0014085      
0.185111       0.247424       0.00145092     
0.190988       0.263999       0.00149893     
0.196864       0.278284       0.0015382      
0.202741       0.293625       0.00158061     
0.208617       0.307502       0.00161757     
0.214494       0.324025       0.00166009     
0.22037        0.341204       0.00170388     
0.226247       0.354724       0.00173763     
0.232123       0.370558       0.0017752      
0.238          0.395003       0.00183303     
0.243877       0.408003       0.00186285     
0.249753       0.426662       0.00190513     
0.25563        0.441629       0.00193854     
0.261506       0.455055       0.00196785     
0.267383       0.474794       0.00201042     
0.273259       0.489701       0.00204119     
0.279136       0.510087       0.00208335     
0.285012       0.527147       0.00211779     
0.290889       0.54795        0.00215892     
0.296765       0.565962       0.00219462     
0.302642       0.586203       0.00223341     
0.308519       0.611465       0.00228072     
0.314395       0.626014       0.00230792     
0.320272       0.641372       0.00233523     
0.326148       0.656602       0.00236361     
0.332025       0.680647       0.00240625     
0.337901       0.695766       0.00243316     
0.343778       0.716824       0.00247002     
0.349654       0.734428       0.00249981     
0.355531       0.748748       0.00252339     
0.361407       0.76431        0.00255043     
0.367284       0.780289       0.00257676     
0.373161       0.803295       0.00261329     
0.379037       0.81981        0.00264132     
0.384914       0.837635       0.00266954     
0.39079        0.857392       0.00270158     
0.396667       0.876246       0.00273038     
0.402543       0.89066        0.00275333     
0.40842        0.911386       0.00278492     
0.414296       0.925621       0.00280689     
0.420173       0.942442       0.00283196     
0.426049       0.958233       0.0028551      
0.431926       0.971813       0.00287513     
0.437803       0.992437       0.00290651     
0.443679       1.00698        0.00292682     
0.449556       1.01951        0.00294511     
0.455432       1.04129        0.00297698     
0.461309       1.05305        0.00299365     
0.467185       1.06524        0.0030104      
0.473062       1.08512        0.00303949     
0.478938       1.09988        0.00305939     
0.484815       1.11425        0.00307971     
0.490691       1.13001        0.00310008     
0.496568       1.14325        0.00311912     
0.502445       1.15381        0.00313297     
0.508321       1.17036        0.00315491     
0.514198       1.18331        0.00317295     
0.520074       1.19697        0.0031907      
0.525951       1.20641        0.00320339     
0.531827       1.21951        0.00322179     
0.537704       1.23442        0.00324117     
0.54358        1.24349        0.00325181     
0.549457       1.25524        0.00326844     
0.555333       1.26762        0.0032841      
0.56121        1.27144        0.00328886     
0.567086       1.28256        0.00330321     
0.572963       1.29311        0.00331711     
0.57884        1.3049         0.00333156     
0.584716       1.30607        0.00333429     
0.590593       1.32687        0.00336081     
0.596469       1.32921        0.00336234     
0.602346       1.33768        0.00337308     
0.608222       1.34744        0.0033857      
0.614099       1.35328        0.00339315     
0.619975       1.36336        0.00340612     
0.625852       1.37423        0.00341936     
0.631728       1.38215        0.00342891     
0.637605       1.38624        0.00343388     
0.643482       1.39138        0.00344105     
0.649358       1.40018        0.00345177     
0.655235       1.40153        0.00345307     
0.661111       1.4092         0.00346266     
0.666988       1.41271        0.0034668      
0.672864       1.41855        0.00347471     
0.678741       1.42278        0.00347933     
0.684617       1.42578        0.00348345     
0.690494       1.43219        0.00349042     
0.69637        1.43682        0.00349621     
0.702247       1.44418        0.00350556     
0.708124       1.44586        0.00350818     
0.714          1.4412         0.00350161     
0.719877       1.44399        0.00350468     
0.725753       1.45294        0.00351611     
0.73163        1.44996        0.00351282     
0.737506       1.44794        0.00350984     
0.743383       1.4516         0.0035144      
0.749259       1.44971        0.00351151     
0.755136       1.45082        0.0035132      
0.761012       1.45666        0.00352107     
0.766889       1.45442        0.00351839     
0.772766       1.45404        0.00351809     
0.778642       1.45079        0.00351305     
0.784519       1.44916        0.00351081     
0.790395       1.44709        0.00350884     
0.796272       1.4459         0.00350709     
0.802148       1.44591        0.00350661     
0.808025       1.44063        0.00350105     
0.813901       1.44062        0.00350048     
0.819778       1.442          0.00350301     
0.825654       1.43802        0.00349756     
0.831531       1.43653        0.00349605     
0.837408       1.43982        0.00350041     
0.843284       1.42843        0.00348591     
0.849161       1.42549        0.003483       
0.855037       1.41691        0.00347206     
0.860914       1.41288        0.00346717     
0.86679        1.41239        0.00346679     
0.872667       1.41623        0.00347044     
0.878543       1.40461        0.00345737     
0.88442        1.40485        0.00345726     
0.890296       1.39402        0.00344316     
0.896173       1.3884         0.00343696     
0.90205        1.38883        0.00343809     
0.907926       1.38179        0.00342924     
0.913803       1.374          0.00341912     
0.919679       1.36973        0.00341419     
