p (GeV)        dN/dp          error          
0.00293956     8.50466e-05    2.68941e-05    
0.00881869     0.000629345    7.31597e-05    
0.0146978      0.00189654     0.000127001    
0.020577       0.00299364     0.00015956     
0.0264561      0.0054685      0.000215653    
0.0323352      0.00866625     0.000271477    
0.0382143      0.0117024      0.000315465    
0.0440935      0.0150618      0.000357888    
0.0499726      0.0195947      0.0004082      
0.0558517      0.0244254      0.000455741    
0.0617309      0.0297408      0.000502883    
0.06761        0.0353964      0.000548609    
0.0734891      0.0417834      0.000596042    
0.0793683      0.0480428      0.000639345    
0.0852474      0.0551272      0.000684712    
0.0911265      0.0631641      0.000732796    
0.0970056      0.0716347      0.000780552    
0.102885       0.0808283      0.000829258    
0.108764       0.0891969      0.000870991    
0.114643       0.0975399      0.00091077     
0.120522       0.109702       0.000966119    
0.126401       0.120579       0.00101273     
0.13228        0.130997       0.00105565     
0.13816        0.14105        0.00109533     
0.144039       0.151766       0.00113591     
0.149918       0.164863       0.0011839      
0.155797       0.178504       0.00123224     
0.161676       0.192988       0.00128108     
0.167555       0.203942       0.00131708     
0.173434       0.216894       0.00135847     
0.179313       0.230323       0.00139977     
0.185193       0.24735        0.00145048     
0.191072       0.264435       0.00149964     
0.196951       0.276835       0.00153457     
0.20283        0.289635       0.00156906     
0.208709       0.304144       0.00160817     
0.214588       0.322327       0.00165564     
0.220467       0.337167       0.00169374     
0.226347       0.353777       0.0017349      
0.232226       0.371007       0.00177645     
0.238105       0.39289        0.00182774     
0.243984       0.405808       0.00185722     
0.249863       0.424442       0.00189958     
0.255742       0.437488       0.00192883     
0.261621       0.455186       0.00196726     
0.2675         0.469483       0.00199877     
0.27338        0.489766       0.00204169     
0.279259       0.510475       0.0020836      
0.285138       0.525409       0.00211348     
0.291017       0.545174       0.0021536      
0.296896       0.56226        0.00218676     
0.302775       0.581855       0.00222478     
0.308654       0.596364       0.00225167     
0.314533       0.614377       0.00228602     
0.320413       0.63227        0.00231829     
0.326292       0.654986       0.00235989     
0.332171       0.674649       0.00239551     
0.33805        0.694422       0.00242981     
0.343929       0.708685       0.00245509     
0.349808       0.727293       0.00248731     
