pT (GeV)       dN/dpt         error          
0.00393956     0.019888       0.000355228    
0.0118187      0.0592324      0.000613015    
0.0196978      0.0992813      0.000793888    
0.027577       0.137718       0.00093473     
0.0354561      0.17752        0.00106151     
0.0433352      0.217207       0.00117393     
0.0512143      0.256684       0.00127628     
0.0590935      0.294322       0.0013666      
0.0669726      0.332886       0.00145316     
0.0748517      0.371316       0.00153483     
0.0827309      0.413339       0.00161964     
0.09061        0.447042       0.00168428     
0.0984891      0.487357       0.00175936     
0.106368       0.51889        0.00181463     
0.114247       0.557523       0.00188033     
0.122127       0.59775        0.00194742     
0.130006       0.627772       0.00199532     
0.137885       0.668335       0.00205939     
0.145764       0.698916       0.00210573     
0.153643       0.732943       0.0021565      
0.161522       0.768803       0.00220897     
0.169401       0.801434       0.00225487     
0.17728        0.832592       0.00229797     
0.18516        0.869918       0.0023499      
0.193039       0.897434       0.00238622     
0.200918       0.928434       0.00242677     
0.208797       0.957777       0.00246576     
0.216676       0.989678       0.00250631     
0.224555       1.02057        0.00254479     
0.232434       1.04718        0.00257744     
0.240313       1.06824        0.00260351     
0.248193       1.10164        0.00264342     
0.256072       1.13043        0.00267847     
0.263951       1.15413        0.00270608     
0.27183        1.17547        0.00273106     
0.279709       1.19985        0.00275932     
0.287588       1.22665        0.00279008     
0.295467       1.24992        0.00281598     
0.303347       1.27083        0.00283967     
0.311226       1.2871         0.0028587      
0.319105       1.3149         0.00288853     
0.326984       1.32993        0.00290487     
0.334863       1.34578        0.00292263     
0.342742       1.3582         0.00293613     
0.350621       1.38531        0.00296459     
0.3585         1.39549        0.00297591     
0.36638        1.41971        0.00300213     
0.374259       1.43674        0.00301939     
0.382138       1.4447         0.0030284      
0.390017       1.45989        0.00304369     
0.397896       1.46688        0.00305098     
0.405775       1.48214        0.00306678     
0.413654       1.49156        0.00307578     
0.421533       1.49921        0.00308523     
0.429413       1.51201        0.00309644     
0.437292       1.52217        0.00310833     
0.445171       1.52127        0.00310631     
0.45305        1.53785        0.00312448     
0.460929       1.54059        0.00312659     
0.468808       1.54435        0.00313101     
0.476687       1.55748        0.00314361     
0.484566       1.55115        0.0031371      
0.492446       1.55929        0.00314612     
0.500325       1.56453        0.00315046     
0.508204       1.56406        0.00315095     
0.516083       1.56753        0.00315451     
0.523962       1.57772        0.00316359     
0.531841       1.56988        0.00315617     
0.53972        1.56637        0.00315268     
0.5476         1.5705         0.00315734     
0.555479       1.57153        0.00315811     
0.563358       1.56831        0.0031542      
0.571237       1.56856        0.00315492     
0.579116       1.56655        0.00315322     
0.586995       1.56397        0.00314998     
0.594874       1.55718        0.00314352     
0.602753       1.55634        0.00314194     
0.610633       1.5469         0.00313326     
0.618512       1.54201        0.00312726     
0.626391       1.53986        0.00312608     
0.63427        1.52815        0.00311339     
0.642149       1.52107        0.00310629     
0.650028       1.51683        0.00310268     
0.657907       1.50908        0.00309452     
0.665786       1.50064        0.00308616     
0.673666       1.49415        0.00307918     
0.681545       1.48853        0.00307362     
0.689424       1.47436        0.00305811     
0.697303       1.46769        0.00305205     
0.705182       1.45856        0.00304297     
0.713061       1.4476         0.0030307      
0.72094        1.43678        0.00301978     
0.72882        1.42711        0.0030086      
0.736699       1.41587        0.00299753     
0.744578       1.41066        0.00299212     
0.752457       1.39456        0.00297456     
0.760336       1.38214        0.00296106     
0.768215       1.37192        0.00295047     
0.776094       1.3625         0.00293977     
0.783973       1.34875        0.00292538     
0.791853       1.33929        0.00291438     
0.799732       1.3189         0.0028926      
0.807611       1.31228        0.00288571     
0.81549        1.30316        0.00287586     
0.823369       1.28847        0.00285901     
0.831248       1.27987        0.00284971     
0.839127       1.25897        0.00282586     
0.847006       1.24648        0.00281228     
0.854886       1.23739        0.00280249     
0.862765       1.21869        0.00278112     
0.870644       1.21646        0.00277764     
0.878523       1.19433        0.00275373     
0.886402       1.18452        0.00274167     
0.894281       1.17146        0.00272694     
0.90216        1.15875        0.00271163     
0.91004        1.14586        0.00269638     
0.917919       1.13064        0.00267898     
0.925798       1.11739        0.00266311     
0.933677       1.10201        0.00264541     
0.941556       1.08753        0.0026271      
0.949435       1.06625        0.00260101     
0.957314       1.05684        0.00258928     
0.965193       1.05079        0.00258232     
0.973073       1.03016        0.00255729     
0.980952       1.01644        0.00253994     
0.988831       1.00495        0.00252483     
0.99671        0.99386        0.00251206     
1.00459        0.981936       0.00249691     
1.01247        0.966185       0.00247656     
1.02035        0.948842       0.00245379     
1.02823        0.938213       0.00244041     
1.03611        0.924943       0.00242309     
1.04398        0.912544       0.00240628     
1.05186        0.90041        0.00238995     
1.05974        0.88749        0.00237289     
1.06762        0.875871       0.00235783     
1.0755         0.859606       0.00233588     
1.08338        0.84569        0.00231646     
1.09126        0.836438       0.00230373     
1.09914        0.823162       0.00228572     
1.10702        0.810851       0.00226849     
1.1149         0.796833       0.00224908     
1.12278        0.786108       0.00223391     
1.13066        0.7723         0.00221427     
1.13853        0.764678       0.0022026      
1.14641        0.749981       0.00218189     
1.15429        0.738241       0.00216488     
1.16217        0.721996       0.00214061     
1.17005        0.715606       0.00213126     
1.17793        0.70412        0.00211352     
1.18581        0.690685       0.00209329     
1.19369        0.678387       0.0020744      
1.20157        0.667809       0.00205907     
1.20945        0.657592       0.00204286     
1.21733        0.64688        0.00202633     
1.2252         0.637888       0.0020112      
1.23308        0.621591       0.00198595     
1.24096        0.613748       0.00197403     
1.24884        0.604337       0.00195807     
1.25672        0.595288       0.00194332     
1.2646         0.580622       0.00191918     
1.27248        0.57441        0.00190874     
1.28036        0.56208        0.00188858     
1.28824        0.551108       0.00187049     
1.29612        0.540821       0.00185231     
1.304          0.534253       0.00184114     
1.31188        0.524005       0.00182337     
1.31975        0.51203        0.00180238     
1.32763        0.505462       0.00179162     
1.33551        0.493265       0.00176924     
1.34339        0.487275       0.00175825     
1.35127        0.476563       0.00173937     
1.35915        0.472413       0.00173154     
1.36703        0.460895       0.00171018     
1.37491        0.454543       0.00169849     
1.38279        0.442727       0.00167616     
1.39067        0.435391       0.00166183     
1.39855        0.424146       0.0016401      
1.40642        0.420211       0.00163311     
1.4143         0.412527       0.00161821     
1.42218        0.402126       0.00159724     
1.43006        0.39564        0.00158451     
1.43794        0.391528       0.00157623     
1.44582        0.382986       0.00155886     
1.4537         0.375314       0.00154308     
1.46158        0.36563        0.0015235      
1.46946        0.358441       0.0015083      
1.47734        0.351238       0.00149294     
1.48522        0.344981       0.00147968     
1.4931         0.340145       0.00146909     
1.50097        0.33293        0.00145353     
1.50885        0.325011       0.0014362      
1.51673        0.320721       0.00142668     
1.52461        0.313442       0.00141051     
1.53249        0.306741       0.00139523     
1.54037        0.300718       0.00138171     
1.54825        0.292938       0.00136331     
1.55613        0.288566       0.00135374     
1.56401        0.284644       0.00134407     
1.57189        0.27807        0.0013279      
1.57977        0.270829       0.00131105     
1.58764        0.261977       0.00128951     
1.59552        0.260587       0.00128569     
1.6034         0.25565        0.00127328     
1.61128        0.250827       0.00126122     
1.61916        0.244196       0.00124491     
1.62704        0.240521       0.00123548     
1.63492        0.235553       0.00122303     
1.6428         0.230241       0.00120876     
1.65068        0.224949       0.00119477     
1.65856        0.221668       0.00118622     
1.66644        0.216877       0.00117348     
1.67432        0.210264       0.00115535     
1.68219        0.209179       0.0011522      
1.69007        0.203481       0.00113628     
1.69795        0.199965       0.00112627     
1.70583        0.194051       0.00110946     
1.71371        0.191868       0.0011037      
1.72159        0.186156       0.00108683     
1.72947        0.181905       0.00107435     
1.73735        0.179772       0.0010679      
1.74523        0.175127       0.00105427     
1.75311        0.171155       0.00104201     
1.76099        0.169092       0.00103569     
1.76886        0.164657       0.00102217     
1.77674        0.161718       0.00101299     
1.78462        0.156521       0.000996537    
1.7925         0.153938       0.000988544    
1.80038        0.151381       0.000979992    
1.80826        0.146717       0.000965101    
1.81614        0.143734       0.00095493     
1.82402        0.13893        0.000938826    
1.8319         0.13801        0.000935847    
1.83978        0.134596       0.000924181    
1.84766        0.133295       0.00091967     
1.85554        0.129767       0.00090744     
1.86341        0.12457        0.000889074    
1.87129        0.122368       0.000881424    
1.87917        0.120565       0.000874787    
1.88705        0.11809        0.000865595    
1.89493        0.116339       0.000859444    
1.90281        0.113845       0.000849824    
1.91069        0.11012        0.000835922    
1.91857        0.107518       0.000826102    
1.92645        0.105329       0.000817368    
1.93433        0.102137       0.000805003    
1.94221        0.100804       0.000799641    
1.95008        0.0989767      0.000792621    
