pT (GeV)       dN/dpt         error          
0.00580892     0              0              
0.0174268      0              0              
0.0290446      0              0              
0.0406624      0              0              
0.0522803      0              0              
0.0638981      4.30373e-06    4.30373e-06    
0.075516       0              0              
0.0871338      0              0              
0.0987516      4.30373e-06    4.30373e-06    
0.110369       0              0              
0.121987       0              0              
0.133605       0              0              
0.145223       0              0              
0.156841       8.60745e-06    6.08639e-06    
0.168459       8.60745e-06    6.08639e-06    
0.180077       0              0              
0.191694       0              0              
0.203312       8.60745e-06    6.08639e-06    
0.21493        8.60745e-06    6.08639e-06    
0.226548       0              0              
0.238166       4.30373e-06    4.30373e-06    
0.249784       0              0              
0.261401       8.60745e-06    6.08639e-06    
0.273019       4.30373e-06    4.30373e-06    
0.284637       4.30373e-06    4.30373e-06    
0.296255       1.29112e-05    7.45427e-06    
0.307873       0              0              
0.319491       1.29112e-05    7.45427e-06    
0.331108       8.60745e-06    6.08639e-06    
0.342726       4.30373e-06    4.30373e-06    
0.354344       4.30373e-06    4.30373e-06    
0.365962       1.29112e-05    7.45427e-06    
0.37758        1.72149e-05    8.60745e-06    
0.389198       1.29112e-05    7.45427e-06    
0.400815       2.15186e-05    9.62342e-06    
0.412433       8.60745e-06    6.08639e-06    
0.424051       1.72149e-05    8.60745e-06    
0.435669       1.72149e-05    8.60745e-06    
0.447287       1.29112e-05    7.45427e-06    
0.458905       8.60745e-06    6.08639e-06    
0.470523       1.72149e-05    8.60745e-06    
0.48214        8.60745e-06    6.08639e-06    
0.493758       8.60745e-06    6.08639e-06    
0.505376       8.60745e-06    6.08639e-06    
0.516994       2.58224e-05    1.05419e-05    
0.528612       2.15186e-05    9.62342e-06    
0.54023        1.29112e-05    7.45427e-06    
0.551847       8.60745e-06    6.08639e-06    
0.563465       2.15186e-05    9.62342e-06    
0.575083       2.58224e-05    1.05419e-05    
0.586701       1.29112e-05    7.45427e-06    
0.598319       1.72149e-05    8.60745e-06    
0.609937       2.15186e-05    9.62342e-06    
0.621554       2.58224e-05    1.05419e-05    
0.633172       8.60745e-06    6.08639e-06    
0.64479        3.01261e-05    1.13866e-05    
0.656408       1.72149e-05    8.60745e-06    
0.668026       3.01261e-05    1.13866e-05    
0.679644       1.72149e-05    8.60745e-06    
0.691261       8.60745e-06    6.08639e-06    
0.702879       8.60745e-06    6.08639e-06    
0.714497       1.29112e-05    7.45427e-06    
0.726115       2.15186e-05    9.62342e-06    
0.737733       8.60745e-06    6.08639e-06    
0.749351       2.58224e-05    1.05419e-05    
0.760969       2.15186e-05    9.62342e-06    
0.772586       3.44298e-05    1.21728e-05    
0.784204       1.29112e-05    7.45427e-06    
0.795822       1.29112e-05    7.45427e-06    
0.80744        8.60745e-06    6.08639e-06    
0.819058       2.15186e-05    9.62342e-06    
0.830676       1.72149e-05    8.60745e-06    
0.842293       1.72149e-05    8.60745e-06    
0.853911       3.01261e-05    1.13866e-05    
0.865529       2.58224e-05    1.05419e-05    
0.877147       2.58224e-05    1.05419e-05    
0.888765       8.60745e-06    6.08639e-06    
0.900383       3.01261e-05    1.13866e-05    
0.912          2.15186e-05    9.62342e-06    
0.923618       3.87335e-05    1.29112e-05    
0.935236       5.59484e-05    1.55173e-05    
0.946854       3.87335e-05    1.29112e-05    
0.958472       3.01261e-05    1.13866e-05    
0.97009        2.58224e-05    1.05419e-05    
0.981707       4.7341e-05     1.42738e-05    
0.993325       1.29112e-05    7.45427e-06    
1.00494        1.72149e-05    8.60745e-06    
1.01656        1.72149e-05    8.60745e-06    
1.02818        2.15186e-05    9.62342e-06    
1.0398         1.29112e-05    7.45427e-06    
1.05141        1.29112e-05    7.45427e-06    
1.06303        3.44298e-05    1.21728e-05    
1.07465        2.15186e-05    9.62342e-06    
1.08627        3.01261e-05    1.13866e-05    
1.09789        3.01261e-05    1.13866e-05    
1.1095         1.72149e-05    8.60745e-06    
1.12112        1.72149e-05    8.60745e-06    
1.13274        3.01261e-05    1.13866e-05    
1.14436        2.58224e-05    1.05419e-05    
1.15598        2.15186e-05    9.62342e-06    
1.16759        2.58224e-05    1.05419e-05    
1.17921        3.01261e-05    1.13866e-05    
1.19083        4.30373e-05    1.36096e-05    
1.20245        1.29112e-05    7.45427e-06    
1.21406        4.7341e-05     1.42738e-05    
1.22568        2.58224e-05    1.05419e-05    
1.2373         2.58224e-05    1.05419e-05    
1.24892        3.01261e-05    1.13866e-05    
1.26054        4.30373e-05    1.36096e-05    
1.27215        2.58224e-05    1.05419e-05    
1.28377        2.15186e-05    9.62342e-06    
1.29539        3.44298e-05    1.21728e-05    
1.30701        1.29112e-05    7.45427e-06    
1.31862        2.58224e-05    1.05419e-05    
1.33024        3.44298e-05    1.21728e-05    
1.34186        1.72149e-05    8.60745e-06    
1.35348        3.44298e-05    1.21728e-05    
1.3651         4.7341e-05     1.42738e-05    
1.37671        3.01261e-05    1.13866e-05    
1.38833        2.15186e-05    9.62342e-06    
1.39995        2.58224e-05    1.05419e-05    
1.41157        2.58224e-05    1.05419e-05    
1.42319        4.30373e-05    1.36096e-05    
1.4348         3.44298e-05    1.21728e-05    
1.44642        1.72149e-05    8.60745e-06    
1.45804        1.72149e-05    8.60745e-06    
1.46966        3.44298e-05    1.21728e-05    
1.48127        2.15186e-05    9.62342e-06    
1.49289        2.58224e-05    1.05419e-05    
1.50451        2.15186e-05    9.62342e-06    
1.51613        3.87335e-05    1.29112e-05    
1.52775        1.72149e-05    8.60745e-06    
1.53936        1.72149e-05    8.60745e-06    
1.55098        2.58224e-05    1.05419e-05    
1.5626         3.01261e-05    1.13866e-05    
1.57422        2.15186e-05    9.62342e-06    
1.58584        5.59484e-05    1.55173e-05    
1.59745        2.15186e-05    9.62342e-06    
1.60907        3.44298e-05    1.21728e-05    
1.62069        2.15186e-05    9.62342e-06    
1.63231        8.60745e-06    6.08639e-06    
1.64392        3.01261e-05    1.13866e-05    
1.65554        3.44298e-05    1.21728e-05    
1.66716        2.15186e-05    9.62342e-06    
1.67878        1.72149e-05    8.60745e-06    
1.6904         3.01261e-05    1.13866e-05    
1.70201        1.72149e-05    8.60745e-06    
1.71363        2.15186e-05    9.62342e-06    
1.72525        3.01261e-05    1.13866e-05    
1.73687        3.44298e-05    1.21728e-05    
1.74848        3.01261e-05    1.13866e-05    
1.7601         3.44298e-05    1.21728e-05    
1.77172        2.15186e-05    9.62342e-06    
1.78334        3.01261e-05    1.13866e-05    
1.79496        3.01261e-05    1.13866e-05    
1.80657        3.44298e-05    1.21728e-05    
1.81819        2.58224e-05    1.05419e-05    
1.82981        2.15186e-05    9.62342e-06    
1.84143        3.87335e-05    1.29112e-05    
1.85305        1.29112e-05    7.45427e-06    
1.86466        2.15186e-05    9.62342e-06    
1.87628        1.72149e-05    8.60745e-06    
1.8879         3.01261e-05    1.13866e-05    
1.89952        1.72149e-05    8.60745e-06    
1.91113        3.01261e-05    1.13866e-05    
1.92275        2.58224e-05    1.05419e-05    
1.93437        1.72149e-05    8.60745e-06    
1.94599        4.7341e-05     1.42738e-05    
1.95761        2.15186e-05    9.62342e-06    
1.96922        4.30373e-05    1.36096e-05    
1.98084        3.01261e-05    1.13866e-05    
1.99246        3.01261e-05    1.13866e-05    
2.00408        2.15186e-05    9.62342e-06    
2.0157         1.29112e-05    7.45427e-06    
2.02731        1.72149e-05    8.60745e-06    
2.03893        3.44298e-05    1.21728e-05    
2.05055        1.29112e-05    7.45427e-06    
2.06217        2.58224e-05    1.05419e-05    
2.07378        3.01261e-05    1.13866e-05    
2.0854         2.15186e-05    9.62342e-06    
2.09702        2.15186e-05    9.62342e-06    
2.10864        1.72149e-05    8.60745e-06    
2.12026        1.72149e-05    8.60745e-06    
2.13187        3.44298e-05    1.21728e-05    
2.14349        1.29112e-05    7.45427e-06    
2.15511        3.01261e-05    1.13866e-05    
2.16673        1.72149e-05    8.60745e-06    
2.17835        2.58224e-05    1.05419e-05    
2.18996        1.72149e-05    8.60745e-06    
2.20158        2.15186e-05    9.62342e-06    
2.2132         1.29112e-05    7.45427e-06    
2.22482        3.01261e-05    1.13866e-05    
2.23643        4.7341e-05     1.42738e-05    
2.24805        2.15186e-05    9.62342e-06    
2.25967        4.30373e-06    4.30373e-06    
2.27129        2.58224e-05    1.05419e-05    
2.28291        1.72149e-05    8.60745e-06    
2.29452        8.60745e-06    6.08639e-06    
2.30614        3.01261e-05    1.13866e-05    
2.31776        1.72149e-05    8.60745e-06    
2.32938        1.72149e-05    8.60745e-06    
2.34099        1.72149e-05    8.60745e-06    
2.35261        1.29112e-05    7.45427e-06    
2.36423        2.15186e-05    9.62342e-06    
2.37585        0              0              
2.38747        3.01261e-05    1.13866e-05    
2.39908        2.15186e-05    9.62342e-06    
2.4107         4.30373e-06    4.30373e-06    
2.42232        1.29112e-05    7.45427e-06    
2.43394        1.29112e-05    7.45427e-06    
2.44556        4.30373e-06    4.30373e-06    
2.45717        1.72149e-05    8.60745e-06    
2.46879        2.15186e-05    9.62342e-06    
2.48041        8.60745e-06    6.08639e-06    
2.49203        1.29112e-05    7.45427e-06    
2.50364        8.60745e-06    6.08639e-06    
2.51526        2.58224e-05    1.05419e-05    
2.52688        1.29112e-05    7.45427e-06    
2.5385         2.15186e-05    9.62342e-06    
2.55012        1.72149e-05    8.60745e-06    
2.56173        8.60745e-06    6.08639e-06    
2.57335        2.15186e-05    9.62342e-06    
2.58497        1.29112e-05    7.45427e-06    
2.59659        8.60745e-06    6.08639e-06    
2.60821        8.60745e-06    6.08639e-06    
2.61982        8.60745e-06    6.08639e-06    
2.63144        1.72149e-05    8.60745e-06    
2.64306        1.29112e-05    7.45427e-06    
2.65468        0              0              
2.66629        8.60745e-06    6.08639e-06    
2.67791        4.30373e-06    4.30373e-06    
2.68953        1.72149e-05    8.60745e-06    
2.70115        1.29112e-05    7.45427e-06    
2.71277        1.29112e-05    7.45427e-06    
2.72438        8.60745e-06    6.08639e-06    
2.736          8.60745e-06    6.08639e-06    
2.74762        8.60745e-06    6.08639e-06    
2.75924        2.58224e-05    1.05419e-05    
2.77085        0              0              
2.78247        1.29112e-05    7.45427e-06    
2.79409        8.60745e-06    6.08639e-06    
2.80571        8.60745e-06    6.08639e-06    
2.81733        1.29112e-05    7.45427e-06    
2.82894        8.60745e-06    6.08639e-06    
2.84056        8.60745e-06    6.08639e-06    
2.85218        1.29112e-05    7.45427e-06    
2.8638         4.30373e-06    4.30373e-06    
2.87542        4.30373e-06    4.30373e-06    
2.88703        1.29112e-05    7.45427e-06    
2.89865        4.30373e-06    4.30373e-06    
2.91027        1.72149e-05    8.60745e-06    
2.92189        8.60745e-06    6.08639e-06    
2.9335         1.72149e-05    8.60745e-06    
2.94512        1.29112e-05    7.45427e-06    
2.95674        0              0              
2.96836        8.60745e-06    6.08639e-06    
2.97998        1.29112e-05    7.45427e-06    
2.99159        8.60745e-06    6.08639e-06    
3.00321        0              0              
3.01483        4.30373e-06    4.30373e-06    
3.02645        8.60745e-06    6.08639e-06    
3.03807        4.30373e-06    4.30373e-06    
3.04968        0              0              
3.0613         1.72149e-05    8.60745e-06    
3.07292        8.60745e-06    6.08639e-06    
3.08454        8.60745e-06    6.08639e-06    
3.09615        4.30373e-06    4.30373e-06    
3.10777        1.29112e-05    7.45427e-06    
3.11939        4.30373e-06    4.30373e-06    
3.13101        0              0              
3.14263        4.30373e-06    4.30373e-06    
3.15424        0              0              
3.16586        4.30373e-06    4.30373e-06    
3.17748        0              0              
3.1891         0              0              
3.20071        4.30373e-06    4.30373e-06    
3.21233        4.30373e-06    4.30373e-06    
3.22395        4.30373e-06    4.30373e-06    
3.23557        8.60745e-06    6.08639e-06    
3.24719        4.30373e-06    4.30373e-06    
3.2588         4.30373e-06    4.30373e-06    
3.27042        4.30373e-06    4.30373e-06    
3.28204        0              0              
3.29366        4.30373e-06    4.30373e-06    
3.30528        8.60745e-06    6.08639e-06    
3.31689        8.60745e-06    6.08639e-06    
3.32851        0              0              
3.34013        8.60745e-06    6.08639e-06    
3.35175        4.30373e-06    4.30373e-06    
3.36336        4.30373e-06    4.30373e-06    
3.37498        8.60745e-06    6.08639e-06    
3.3866         4.30373e-06    4.30373e-06    
3.39822        8.60745e-06    6.08639e-06    
3.40984        0              0              
3.42145        4.30373e-06    4.30373e-06    
3.43307        4.30373e-06    4.30373e-06    
3.44469        0              0              
3.45631        0              0              
3.46793        1.29112e-05    7.45427e-06    
3.47954        8.60745e-06    6.08639e-06    
3.49116        4.30373e-06    4.30373e-06    
3.50278        0              0              
3.5144         4.30373e-06    4.30373e-06    
3.52601        4.30373e-06    4.30373e-06    
3.53763        0              0              
3.54925        4.30373e-06    4.30373e-06    
3.56087        0              0              
3.57249        0              0              
