p (GeV)        dN/dp          error          
0.00293827     8.5084e-05     2.69059e-05    
0.00881482     0.000570063    6.96442e-05    
0.0146914      0.00148046     0.000112233    
0.0205679      0.0029354      0.000158035    
0.0264444      0.00487531     0.000203666    
0.032321       0.00710452     0.000245857    
0.0381975      0.0107206      0.000302009    
0.0440741      0.0137411      0.000341914    
0.0499506      0.0172465      0.000383048    
0.0558272      0.0215433      0.000428107    
0.0617037      0.0264952      0.000474759    
0.0675803      0.0316513      0.000518895    
0.0734568      0.0373434      0.000563873    
0.0793333      0.0421251      0.000598726    
0.0852099      0.0502591      0.000653945    
0.0910864      0.0563511      0.000692419    
0.096963       0.0653871      0.000745835    
0.10284        0.0725511      0.000786158    
0.108716       0.0811191      0.000831017    
0.114593       0.0888788      0.000869713    
0.120469       0.0989442      0.000917498    
0.126346       0.107146       0.000954727    
0.132222       0.115808       0.000992743    
0.138099       0.128579       0.00104597     
0.143975       0.138602       0.0010857      
0.149852       0.146974       0.00111811     
0.155728       0.161217       0.00117107     
0.161605       0.172635       0.001212       
0.167482       0.181552       0.00124319     
0.173358       0.19457        0.00128676     
0.179235       0.207367       0.00132846     
0.185111       0.221627       0.00137289     
0.190988       0.23604        0.00141694     
0.196864       0.248998       0.00145526     
0.202741       0.262867       0.00149509     
0.208617       0.276072       0.00153265     
0.214494       0.291557       0.00157546     
0.22037        0.30643        0.00161517     
0.226247       0.319635       0.0016491      
0.232123       0.335784       0.00169022     
0.238          0.34813        0.0017214      
0.243877       0.364406       0.00176125     
0.249753       0.384444       0.00180859     
0.25563        0.395462       0.00183397     
0.261506       0.41133        0.00187083     
0.267383       0.425156       0.00190182     
0.273259       0.441629       0.00193865     
0.279136       0.457582       0.00197269     
0.285012       0.474207       0.00200839     
0.290889       0.49239        0.00204682     
0.296765       0.50471        0.0020724      
0.302642       0.522952       0.0021095      
0.308519       0.538616       0.00214029     
0.314395       0.556058       0.00217593     
0.320272       0.568089       0.00219815     
0.326148       0.589581       0.00223983     
0.332025       0.607057       0.00227296     
0.337901       0.620645       0.00229798     
0.343778       0.63916        0.00233141     
0.349654       0.65353        0.00235799     
0.355531       0.66922        0.00238646     
0.361407       0.68           0.00240527     
0.367284       0.702249       0.00244423     
0.373161       0.712766       0.0024624      
0.379037       0.731084       0.00249382     
0.384914       0.75353        0.00253243     
0.39079        0.763476       0.002548       
0.396667       0.782526       0.00258008     
0.402543       0.797663       0.00260508     
0.40842        0.814407       0.00263233     
0.414296       0.830982       0.00265962     
0.420173       0.841005       0.00267531     
0.426049       0.850457       0.00268948     
0.431926       0.87263        0.00272549     
0.437803       0.884882       0.00274399     
0.443679       0.899176       0.00276619     
0.449556       0.915206       0.00279009     
0.455432       0.928701       0.00281106     
0.461309       0.938          0.00282559     
0.467185       0.954804       0.00285052     
0.473062       0.965653       0.0028657      
0.478938       0.976407       0.00288255     
0.484815       0.994428       0.00290785     
0.490691       1.00171        0.00291972     
0.496568       1.02387        0.0029514      
0.502445       1.03118        0.00296265     
0.508321       1.03773        0.00297151     
0.514198       1.05952        0.00300214     
0.520074       1.0705         0.00301792     
0.525951       1.07396        0.00302267     
0.531827       1.08447        0.00303769     
0.537704       1.10135        0.00306094     
0.54358        1.11236        0.00307713     
0.549457       1.12097        0.00308834     
0.555333       1.12613        0.00309499     
0.56121        1.13745        0.00311188     
0.567086       1.14719        0.00312455     
0.572963       1.16134        0.00314327     
0.57884        1.17092        0.00315626     
0.584716       1.17163        0.00315726     
0.590593       1.18418        0.00317446     
0.596469       1.19179        0.00318409     
0.602346       1.19312        0.00318598     
0.608222       1.20578        0.00320237     
0.614099       1.21087        0.00321075     
0.619975       1.2231         0.00322592     
0.625852       1.22248        0.00322518     
0.631728       1.23454        0.00324118     
0.637605       1.23497        0.00324099     
0.643482       1.24119        0.00325083     
0.649358       1.24739        0.00325827     
0.655235       1.24531        0.00325474     
0.661111       1.25428        0.00326752     
0.666988       1.26775        0.00328413     
0.672864       1.26151        0.0032758      
0.678741       1.26664        0.0032824      
0.684617       1.27277        0.00329051     
0.690494       1.2731         0.00329054     
0.69637        1.28084        0.00330057     
0.702247       1.27911        0.00329912     
0.708124       1.28041        0.00330104     
0.714          1.2863         0.0033092      
0.719877       1.28594        0.00330737     
0.725753       1.28385        0.0033054      
0.73163        1.29182        0.00331592     
0.737506       1.2912         0.00331398     
0.743383       1.28604        0.00330908     
0.749259       1.29517        0.003319       
0.755136       1.29312        0.00331673     
0.761012       1.29213        0.00331529     
0.766889       1.29295        0.00331626     
0.772766       1.2903         0.00331326     
0.778642       1.28325        0.00330463     
0.784519       1.29295        0.00331678     
0.790395       1.29156        0.00331485     
0.796272       1.29318        0.0033174      
0.802148       1.2882         0.0033111      
0.808025       1.28191        0.00330362     
0.813901       1.27549        0.00329263     
0.819778       1.27698        0.00329643     
0.825654       1.28099        0.00330182     
0.831531       1.2736         0.00329218     
0.837408       1.26842        0.00328498     
0.843284       1.26347        0.00327966     
0.849161       1.26451        0.00327993     
0.855037       1.26197        0.0032765      
0.860914       1.26067        0.00327522     
0.86679        1.25884        0.00327274     
0.872667       1.24652        0.00325624     
0.878543       1.246          0.0032563      
0.88442        1.24262        0.00325092     
0.890296       1.23529        0.0032415      
0.896173       1.23806        0.00324501     
0.90205        1.23196        0.00323745     
0.907926       1.23122        0.00323665     
0.913803       1.21992        0.00322056     
0.919679       1.2148         0.00321486     
0.925556       1.2185         0.00321977     
0.931432       1.20787        0.00320556     
0.937309       1.19749        0.00319263     
0.943185       1.18907        0.00318164     
0.949062       1.18561        0.00317699     
0.954938       1.17527        0.00316159     
0.960815       1.17609        0.00316428     
0.966691       1.16954        0.00315484     
0.972568       1.15932        0.00314067     
0.978445       1.16048        0.00314263     
0.984321       1.15283        0.00313203     
0.990198       1.14107        0.00311565     
0.996074       1.1348         0.0031071      
1.00195        1.13032        0.00310113     
1.00783        1.12159        0.00308957     
1.0137         1.11738        0.00308343     
1.01958        1.10956        0.00307297     
1.02546        1.10265        0.00306343     
1.03133        1.09838        0.00305773     
1.03721        1.08878        0.00304368     
1.04309        1.08213        0.00303488     
1.04896        1.07751        0.003027       
1.05484        1.06557        0.00301069     
