pT (GeV)       dN/dpt         error          
0.00393827     0.020834       0.000363637    
0.0118148      0.0644001      0.00063922     
0.0196914      0.106798       0.000823374    
0.0275679      0.148504       0.000970774    
0.0354444      0.192051       0.00110418     
0.043321       0.232297       0.00121465     
0.0511975      0.276213       0.00132421     
0.0590741      0.316693       0.00141781     
0.0669506      0.359212       0.00151003     
0.0748272      0.400702       0.00159474     
0.0827037      0.44225        0.0016753      
0.0905803      0.482928       0.00175062     
0.0984568      0.519466       0.00181617     
0.106333       0.565413       0.00189456     
0.11421        0.603215       0.00195655     
0.122086       0.643969       0.00202217     
0.129963       0.679092       0.00207595     
0.13784        0.714095       0.00212911     
0.145716       0.755452       0.00219014     
0.153593       0.787204       0.00223548     
0.161469       0.830364       0.00229597     
0.169346       0.864205       0.00234253     
0.177222       0.896732       0.00238593     
0.185099       0.935226       0.00243644     
0.192975       0.971143       0.00248299     
0.200852       0.997881       0.00251685     
0.208728       1.03609        0.00256466     
0.216605       1.0617         0.00259567     
0.224482       1.09506        0.00263635     
0.232358       1.12405        0.002671       
0.240235       1.15653        0.00271027     
0.248111       1.18487        0.0027423      
0.255988       1.21561        0.00277816     
0.263864       1.24776        0.0028139      
0.271741       1.27371        0.00284396     
0.279617       1.29378        0.00286619     
0.287494       1.31676        0.00289029     
0.29537        1.34242        0.00291872     
0.303247       1.37238        0.00295154     
0.311123       1.39134        0.00297241     
0.319          1.40845        0.00299005     
0.326877       1.43572        0.00301974     
0.334753       1.45342        0.00303697     
0.34263        1.47413        0.00305938     
0.350506       1.49113        0.00307619     
0.358383       1.50776        0.00309384     
0.366259       1.52595        0.00311257     
0.374136       1.54478        0.00313218     
0.382012       1.55311        0.00313968     
0.389889       1.56923        0.00315643     
0.397765       1.58778        0.00317427     
0.405642       1.60086        0.00318761     
0.413519       1.60911        0.0031963      
0.421395       1.62128        0.00320865     
0.429272       1.63593        0.00322309     
0.437148       1.64351        0.00322941     
0.445025       1.65059        0.00323756     
0.452901       1.65302        0.00323947     
0.460778       1.66645        0.00325241     
0.468654       1.67467        0.00326041     
0.476531       1.67328        0.00325889     
0.484407       1.68123        0.00326664     
0.492284       1.68452        0.00327004     
0.500161       1.69134        0.00327581     
0.508037       1.69232        0.00327724     
0.515914       1.68941        0.00327479     
0.52379        1.69159        0.00327678     
0.531667       1.69478        0.00327994     
0.539543       1.691          0.00327743     
0.54742        1.69499        0.00327956     
0.555296       1.69504        0.00328032     
0.563173       1.69486        0.00327991     
0.571049       1.69172        0.00327726     
0.578926       1.69094        0.00327607     
0.586803       1.68307        0.00326964     
0.594679       1.68413        0.00326988     
0.602556       1.67181        0.00325793     
0.610432       1.66661        0.00325216     
0.618309       1.65926        0.00324666     
0.626185       1.65665        0.0032431      
0.634062       1.65124        0.00323878     
0.641938       1.64184        0.0032284      
0.649815       1.6355         0.00322138     
0.657691       1.63179        0.00321827     
0.665568       1.62281        0.00320971     
0.673445       1.61479        0.00320214     
0.681321       1.60594        0.00319329     
0.689198       1.5986         0.0031854      
0.697074       1.59119        0.00317741     
0.704951       1.58353        0.00317042     
0.712827       1.56592        0.00315337     
0.720704       1.55087        0.00313816     
0.72858        1.54508        0.00313238     
0.736457       1.53025        0.00311652     
0.744333       1.51384        0.00309956     
0.75221        1.50972        0.00309586     
0.760086       1.49797        0.00308385     
0.767963       1.49151        0.00307706     
0.77584        1.46825        0.00305302     
0.783716       1.45817        0.00304271     
0.791593       1.44032        0.00302306     
0.799469       1.43577        0.00301938     
0.807346       1.41758        0.00300074     
0.815222       1.4061         0.00298684     
0.823099       1.39388        0.00297533     
0.830975       1.37807        0.0029575      
0.838852       1.36689        0.00294594     
0.846728       1.3499         0.00292716     
0.854605       1.32879        0.00290419     
0.862482       1.32593        0.00290048     
0.870358       1.31221        0.00288664     
0.878235       1.29397        0.00286635     
0.886111       1.27555        0.00284521     
0.893988       1.26354        0.0028327      
0.901864       1.25011        0.00281698     
0.909741       1.23811        0.00280339     
0.917617       1.22266        0.00278639     
0.925494       1.20689        0.00276743     
0.93337        1.19307        0.00275198     
0.941247       1.17684        0.0027328      
0.949124       1.16194        0.00271547     
0.957          1.15198        0.0027038      
0.964877       1.13392        0.00268262     
0.972753       1.11944        0.00266608     
0.98063        1.10296        0.00264584     
0.988506       1.09258        0.00263306     
0.996383       1.07283        0.00260984     
1.00426        1.06354        0.00259845     
1.01214        1.05021        0.00258201     
1.02001        1.03827        0.00256662     
1.02789        1.01896        0.00254335     
1.03577        1.00405        0.00252481     
1.04364        0.991234       0.00250818     
1.05152        0.979179       0.00249312     
1.0594         0.959317       0.00246702     
1.06727        0.949522       0.00245524     
1.07515        0.934877       0.00243603     
1.08302        0.924384       0.00242213     
1.0909         0.903182       0.0023938      
1.09878        0.889578       0.00237629     
1.10665        0.876279       0.00235868     
1.11453        0.865589       0.00234419     
1.12241        0.848703       0.00232158     
1.13028        0.839956       0.00230837     
1.13816        0.827812       0.0022925      
1.14604        0.817313       0.002278       
1.15391        0.801373       0.00225522     
1.16179        0.786817       0.00223558     
1.16967        0.777911       0.00222219     
1.17754        0.764688       0.0022038      
1.18542        0.752494       0.00218536     
1.1933         0.739569       0.00216697     
1.20117        0.725756       0.00214716     
1.20905        0.714704       0.00213031     
1.21693        0.70317        0.00211292     
1.2248         0.690595       0.00209394     
1.23268        0.680946       0.0020791      
1.24056        0.665108       0.00205443     
1.24843        0.657344       0.00204315     
1.25631        0.645543       0.00202475     
1.26419        0.634466       0.00200715     
1.27206        0.625484       0.00199245     
1.27994        0.614654       0.00197553     
1.28781        0.60404        0.00195812     
1.29569        0.58998        0.00193547     
1.30357        0.584133       0.00192564     
1.31144        0.570352       0.0019027      
1.31932        0.562175       0.00188905     
1.3272         0.553384       0.00187409     
1.33507        0.54143        0.00185343     
1.34295        0.532448       0.00183816     
1.35083        0.523148       0.00182239     
1.3587         0.510262       0.00179965     
1.36658        0.503317       0.00178809     
1.37446        0.493986       0.00177051     
1.38233        0.484349       0.00175377     
1.39021        0.475945       0.00173782     
1.39809        0.468727       0.00172469     
1.40596        0.458653       0.00170623     
1.41384        0.449791       0.00168981     
1.42172        0.438847       0.00166915     
1.42959        0.435305       0.00166223     
1.43747        0.423822       0.00164058     
1.44535        0.417918       0.00162862     
1.45322        0.40952        0.00161256     
1.4611         0.399966       0.00159298     
1.46898        0.393002       0.00157967     
1.47685        0.384337       0.00156206     
1.48473        0.378542       0.00155008     
1.49261        0.36907        0.00153057     
1.50048        0.363535       0.00151906     
1.50836        0.359212       0.00151016     
1.51623        0.350585       0.00149224     
1.52411        0.343209       0.00147611     
1.53199        0.33794        0.00146444     
1.53986        0.333592       0.00145512     
1.54774        0.321943       0.00142976     
1.55562        0.313818       0.00141136     
1.56349        0.310968       0.00140517     
1.57137        0.304785       0.00139065     
1.57925        0.297707       0.00137462     
1.58712        0.293289       0.00136434     
1.595          0.285861       0.00134742     
1.60288        0.280681       0.00133471     
1.61075        0.275984       0.00132357     
1.61863        0.272378       0.00131459     
1.62651        0.265992       0.0012998      
