p (GeV)        dN/dp          error          
0.00387561     0              0              
0.0116268      6.4506e-06     6.4506e-06     
0.0193781      6.4506e-06     6.4506e-06     
0.0271293      0              0              
0.0348805      1.93518e-05    1.11728e-05    
0.0426317      1.29012e-05    9.12252e-06    
0.0503829      1.29012e-05    9.12252e-06    
0.0581341      1.29012e-05    9.12252e-06    
0.0658854      3.2253e-05     1.4424e-05     
0.0736366      9.6759e-05     2.4983e-05     
0.0813878      6.4506e-05     2.03986e-05    
0.089139       7.09566e-05    2.13942e-05    
0.0968902      0.000122561    2.81175e-05    
0.104641       0.000141913    3.0256e-05     
0.112393       0.00021932     3.76131e-05    
0.120144       0.000187067    3.47375e-05    
0.127895       0.00021932     3.76131e-05    
0.135646       0.000251573    4.02839e-05    
0.143398       0.000277376    4.22994e-05    
0.151149       0.00032898     4.60664e-05    
0.1589         0.000399937    5.0792e-05     
0.166651       0.000374135    4.91262e-05    
0.174402       0.000380585    4.95479e-05    
0.182154       0.000490245    5.62349e-05    
0.189905       0.000548301    5.94714e-05    
0.197656       0.000528949    5.84125e-05    
0.205407       0.000509597    5.73341e-05    
0.213159       0.000496696    5.66037e-05    
0.22091        0.000632159    6.38575e-05    
0.228661       0.000716016    6.79611e-05    
0.236412       0.000774072    7.06625e-05    
0.244163       0.000774072    7.06625e-05    
0.251915       0.000786973    7.1249e-05     
0.259666       0.000896633    7.60512e-05    
0.267417       0.000883732    7.55021e-05    
0.275168       0.001045       8.21024e-05    
0.28292        0.00105145     8.23554e-05    
0.290671       0.00107725     8.33597e-05    
0.298422       0.00127077     9.0538e-05     
0.306173       0.00118691     8.74998e-05    
0.313924       0.00124497     8.96141e-05    
0.321676       0.00129657     9.14525e-05    
0.329427       0.00153524     9.95144e-05    
0.337178       0.00150299     9.84635e-05    
0.344929       0.0016062      0.000101788    
0.352681       0.00178682     0.000107359    
0.360432       0.00167716     0.000104012    
0.368183       0.00170296     0.000104809    
0.375934       0.00173521     0.000105797    
0.383685       0.00188357     0.000110227    
0.391437       0.00216095     0.000118064    
0.399188       0.00200614     0.000113757    
0.406939       0.00202549     0.000114304    
0.41469        0.00230931     0.00012205     
0.422441       0.00237382     0.000123743    
0.430193       0.00257379     0.000128849    
0.437944       0.00258024     0.000129011    
