p (GeV)        dN/dp          error          
0.00293956     0.000102056    2.9461e-05     
0.00881869     0.000595326    7.1155e-05     
0.0146978      0.00176046     0.00012236     
0.020577       0.00369102     0.000177173    
0.0264561      0.00601279     0.00022613     
0.0323352      0.00878531     0.000273335    
0.0382143      0.0125104      0.000326172    
0.0440935      0.0161674      0.000370789    
0.0499726      0.020964       0.00042222     
0.0558517      0.0257776      0.000468339    
0.0617309      0.0314928      0.00051748     
0.06761        0.0366806      0.000558599    
0.0734891      0.0433483      0.000607098    
0.0793683      0.052006       0.00066495     
0.0852474      0.0598898      0.000713557    
0.0911265      0.068522       0.000763705    
0.0970056      0.0762018      0.000804937    
0.102885       0.0866285      0.000858373    
0.108764       0.093968       0.000893876    
0.114643       0.106164       0.000950439    
0.120522       0.116726       0.000996229    
0.126401       0.127119       0.00103993     
0.13228        0.139238       0.00108822     
0.13816        0.153382       0.0011425      
0.144039       0.166436       0.00119013     
0.149918       0.179976       0.00123706     
0.155797       0.190334       0.00127238     
0.161676       0.205081       0.00132091     
0.167555       0.219293       0.00136567     
0.173434       0.232254       0.00140581     
0.179313       0.244892       0.00144318     
0.185193       0.263287       0.00149639     
0.191072       0.278834       0.0015397      
0.196951       0.29535        0.00158538     
0.20283        0.310199       0.00162418     
0.208709       0.327812       0.00166983     
0.214588       0.345315       0.00171382     
0.220467       0.360776       0.00175136     
0.226347       0.376246       0.00178861     
0.232226       0.394097       0.00183093     
0.238105       0.416227       0.00188061     
0.243984       0.434733       0.00192364     
0.249863       0.449208       0.00195499     
0.255742       0.466276       0.00199136     
0.261621       0.485089       0.00203127     
0.2675         0.505594       0.00207427     
0.27338        0.525163       0.00211291     
0.279259       0.542521       0.00214765     
0.285138       0.563153       0.00218839     
0.291017       0.576795       0.00221495     
0.296896       0.602606       0.00226389     
0.302775       0.621163       0.00229861     
0.308654       0.641022       0.00233531     
0.314533       0.660225       0.0023701      
0.320413       0.68107        0.00240745     
0.326292       0.70035        0.00244044     
0.332171       0.712163       0.0024605      
0.33805        0.737737       0.00250527     
0.343929       0.754032       0.0025333      
0.349808       0.774179       0.00256612     
0.355687       0.792872       0.00259574     
0.361566       0.811285       0.00262644     
0.367446       0.834486       0.00266417     
0.373325       0.851716       0.00269112     
0.379204       0.871711       0.00272243     
0.385083       0.888295       0.00274834     
0.390962       0.910024       0.00278125     
0.396841       0.927204       0.00280794     
0.40272        0.944323       0.00283425     
0.4086         0.966104       0.00286658     
0.414479       0.978861       0.00288598     
0.420358       0.996865       0.00291186     
0.426237       1.01537        0.00293884     
0.432116       1.03252        0.0029631      
0.437995       1.05882        0.00300033     
0.443874       1.06648        0.00301175     
0.449753       1.09032        0.00304578     
0.455633       1.1023         0.00306245     
0.461512       1.11891        0.00308548     
0.467391       1.13485        0.00310629     
0.47327        1.14447        0.00312021     
0.479149       1.16726        0.00315093     
0.485028       1.17695        0.00316297     
0.490907       1.2027         0.00319901     
0.496786       1.20741        0.0032039      
0.502666       1.22729        0.00323077     
0.508545       1.24574        0.00325563     
0.514424       1.25667        0.00326949     
0.520303       1.26565        0.00328087     
0.526182       1.27595        0.00329522     
0.532061       1.29151        0.00331383     
0.53794        1.30157        0.00332593     
0.54382        1.31871        0.00334946     
0.549699       1.32896        0.00336168     
0.555578       1.34589        0.00338309     
0.561457       1.34892        0.00338658     
0.567336       1.36397        0.0034053      
0.573215       1.37758        0.00342316     
0.579094       1.38566        0.00343251     
0.584973       1.40325        0.00345497     
0.590853       1.40404        0.0034558      
0.596732       1.4136         0.00346817     
0.602611       1.4216         0.00347637     
0.60849        1.43172        0.00348849     
0.614369       1.44503        0.00350475     
0.620248       1.44806        0.00350899     
0.626127       1.4567         0.00351912     
0.632006       1.46209        0.0035266      
0.637886       1.47003        0.00353624     
