y              dN/dy          error          
-0.318         0.0127625      0.000230584    
-0.306         0.0124875      0.000228087    
-0.294         0.0125625      0.00022877     
-0.282         0.013          0.000232794    
-0.27          0.0137667      0.000239555    
-0.258         0.0137417      0.000239265    
-0.246         0.0136417      0.000238392    
-0.234         0.0142958      0.000244112    
-0.222         0.0141125      0.000242542    
-0.21          0.0146667      0.000247185    
-0.198         0.015025       0.000250186    
-0.186         0.0146792      0.00024736     
-0.174         0.0147083      0.000247536    
-0.162         0.0151083      0.000250948    
-0.15          0.0154292      0.000253528    
-0.138         0.0155         0.000254109    
-0.126         0.0155542      0.000254552    
-0.114         0.016025       0.000258376    
-0.102         0.0159292      0.000257804    
-0.09          0.0156875      0.000255641    
-0.078         0.0158         0.000256556    
-0.066         0.0160708      0.000258812    
-0.054         0.0161042      0.00025908     
-0.042         0.0158208      0.000256792    
-0.03          0.015725       0.000255946    
-0.018         0.016125       0.000259247    
-0.006         0.016025       0.000258376    
0.006          0.0160542      0.000258611    
0.018          0.0162958      0.000260549    
0.03           0.0164042      0.000261547    
0.042          0.0161292      0.000259214    
0.054          0.0159083      0.000257501    
0.066          0.0156542      0.000255437    
0.078          0.0162708      0.00026035     
0.09           0.0155667      0.000254655    
0.102          0.0155792      0.000254757    
0.114          0.0158042      0.00025659     
0.126          0.0154333      0.00025363     
0.138          0.0156208      0.000255097    
0.15           0.015075       0.00025074     
0.162          0.0153333      0.000252808    
0.174          0.0146458      0.000247009    
0.186          0.0144         0.000244928    
0.198          0.0143167      0.000244218    
0.21           0.0148458      0.00024869     
0.222          0.0141458      0.000242829    
0.234          0.0141583      0.000242864    
0.246          0.0136667      0.000238611    
0.258          0.0139042      0.000240747    
0.27           0.0135833      0.000237955    
0.282          0.0134292      0.000236529    
0.294          0.0130375      0.000233055    
0.306          0.0125667      0.000228884    
0.318          0.0126792      0.00022983     
0.33           0.0121083      0.000224598    
0.342          0.012325       0.000226598    
0.354          0.011775       0.000221485    
