p (GeV)        dN/dp          error          
1.0901         1.15363        0.00198138     
1.09598        1.14604        0.00197493     
1.10185        1.14103        0.00197072     
1.10773        1.12951        0.00196022     
1.11361        1.12331        0.00195512     
1.11948        1.11494        0.00194836     
1.12536        1.10512        0.0019392      
1.13123        1.09199        0.0019281      
1.13711        1.08627        0.00192275     
1.14299        1.07861        0.0019158      
1.14886        1.06844        0.0019067      
1.15474        1.06318        0.00190208     
1.16062        1.05103        0.00189147     
1.16649        1.04197        0.00188302     
1.17237        1.0316         0.00187369     
1.17825        1.02741        0.00187014     
1.18412        1.0181         0.00186115     
1.19           1.00493        0.00184962     
1.19588        0.998022       0.00184329     
1.20175        0.990518       0.00183639     
1.20763        0.978245       0.00182464     
1.21351        0.9717         0.00181869     
1.21938        0.962379       0.00180963     
1.22526        0.949088       0.00179684     
1.23114        0.944586       0.00179321     
1.23701        0.937309       0.00178612     
1.24289        0.926116       0.00177542     
1.24877        0.918394       0.0017679      
1.25464        0.907295       0.00175715     
1.26052        0.903102       0.00175293     
1.2664         0.891316       0.00174174     
1.27227        0.882165       0.00173236     
1.27815        0.870852       0.00172151     
1.28402        0.865005       0.00171573     
1.2899         0.857307       0.00170802     
1.29578        0.844418       0.00169506     
1.30165        0.840773       0.0016913      
1.30753        0.832683       0.00168339     
1.31341        0.82086        0.00167132     
1.31928        0.812297       0.00166261     
1.32516        0.803431       0.0016537      
1.33104        0.797047       0.00164712     
1.33691        0.788593       0.00163785     
1.34279        0.780176       0.00162984     
1.34867        0.769728       0.00161841     
1.35454        0.763452       0.00161173     
1.36042        0.753974       0.00160168     
1.3663         0.747395       0.00159489     
1.37217        0.738679       0.00158532     
1.37805        0.732284       0.00157844     
1.38393        0.723013       0.00156845     
1.3898         0.715574       0.00156067     
1.39568        0.707338       0.00155178     
1.40156        0.697471       0.00154068     
1.40743        0.687829       0.00153008     
1.41331        0.682636       0.0015241      
1.41919        0.675836       0.00151676     
1.42506        0.668379       0.00150812     
1.43094        0.656056       0.00149423     
1.43682        0.650454       0.00148786     
1.44269        0.641731       0.00147761     
1.44857        0.634002       0.0014688      
1.45444        0.626525       0.00146007     
1.46032        0.620729       0.00145341     
1.4662         0.612159       0.00144337     
1.47207        0.606176       0.00143639     
1.47795        0.598951       0.00142754     
1.48383        0.593781       0.00142144     
