p (GeV)        dN/dp          error          
0.00387561     0              0              
0.0116268      0              0              
0.0193781      2.58024e-06    2.58024e-06    
0.0271293      1.54814e-05    6.32027e-06    
0.0348805      1.54814e-05    6.32027e-06    
0.0426317      1.29012e-05    5.76959e-06    
0.0503829      2.83826e-05    8.55768e-06    
0.0581341      3.87036e-05    9.99322e-06    
0.0658854      3.61233e-05    9.65437e-06    
0.0736366      4.12838e-05    1.0321e-05     
0.0813878      9.54688e-05    1.5695e-05     
0.089139       7.48269e-05    1.3895e-05     
0.0968902      0.000113531    1.71154e-05    
0.104641       0.000129012    1.8245e-05     
0.112393       0.00011095     1.69198e-05    
0.120144       0.000185777    2.1894e-05     
0.127895       0.000154814    1.99864e-05    
0.135646       0.00021932     2.37886e-05    
0.143398       0.000234802    2.46139e-05    
0.151149       0.000273505    2.65652e-05    
0.1589         0.000273505    2.65652e-05    
0.166651       0.000301888    2.79095e-05    
0.174402       0.000281246    2.69385e-05    
0.182154       0.000410258    3.25355e-05    
0.189905       0.000415418    3.27395e-05    
0.197656       0.000487665    3.54724e-05    
0.205407       0.000487665    3.54724e-05    
0.213159       0.000570233    3.83579e-05    
0.22091        0.000521208    3.6672e-05     
0.228661       0.000580554    3.87035e-05    
0.236412       0.00065022     4.09599e-05    
0.244163       0.000701825    4.25543e-05    
0.251915       0.000727627    4.33295e-05    
0.259666       0.000735368    4.35593e-05    
0.267417       0.000815356    4.58672e-05    
0.275168       0.000869541    4.73667e-05    
0.28292        0.000918565    4.86837e-05    
0.290671       0.00102694     5.14754e-05    
0.298422       0.000990812    5.0562e-05     
0.306173       0.00110176     5.33178e-05    
0.313924       0.00121013     5.58784e-05    
0.321676       0.00126432     5.71157e-05    
0.329427       0.0012927      5.77533e-05    
0.337178       0.00133914     5.87816e-05    
0.344929       0.00142687     6.06764e-05    
0.352681       0.00152234     6.26734e-05    
0.360432       0.0015017      6.22471e-05    
0.368183       0.00157653     6.3779e-05     
0.375934       0.00166425     6.55295e-05    
0.383685       0.00190164     7.00472e-05    
0.391437       0.00167199     6.56817e-05    
0.399188       0.00178295     6.7826e-05     
0.406939       0.00193518     7.06622e-05    
0.41469        0.00199194     7.16911e-05    
0.422441       0.00208741     7.3389e-05     
0.430193       0.00222159     7.57108e-05    
0.437944       0.00212612     7.40662e-05    
0.445695       0.00226803     7.64981e-05    
0.453446       0.00239188     7.8559e-05     
0.461198       0.00244349     7.94019e-05    
0.468949       0.00257508     8.15119e-05    
0.4767         0.0026112      8.20816e-05    
0.484451       0.00261636     8.21627e-05    
0.492202       0.00268087     8.31693e-05    
0.499954       0.00273247     8.3966e-05     
0.507705       0.00286407     8.5964e-05     
0.515456       0.00284858     8.57314e-05    
0.523207       0.00320208     9.08951e-05    
0.530959       0.00311177     8.96042e-05    
0.53871        0.00319434     9.07852e-05    
0.546461       0.00334141     9.28516e-05    
0.554212       0.00334141     9.28516e-05    
0.561963       0.00366394     9.72295e-05    
0.569715       0.00355041     9.57113e-05    
0.577466       0.00365878     9.7161e-05     
0.585217       0.00364846     9.70238e-05    
0.592968       0.00387552     9.99973e-05    
0.60072        0.00402001     0.000101844    
0.608471       0.00414386     0.000103466    
0.616222       0.0040742      0.000102528    
0.623973       0.00421611     0.000104299    
0.631724       0.00424191     0.000104617    
0.639476       0.00430126     0.000105347    
0.647227       0.00437867     0.00010629     
0.654978       0.00449478     0.00010769     
0.662729       0.00457734     0.000108675    
0.670481       0.00468055     0.000109893    
0.678232       0.00481989     0.000111517    
0.685983       0.00482505     0.000111576    
0.693734       0.00505985     0.000114259    
0.701485       0.00515532     0.000115332    
0.709237       0.00542366     0.000118295    
0.716988       0.00517338     0.000115534    
0.724739       0.00526885     0.000116595    
0.73249        0.00545979     0.000118688    
0.740242       0.00589327     0.00012331     
0.747993       0.00550365     0.000119164    
0.755744       0.00563524     0.00012058     
0.763495       0.00588811     0.000123256    
0.771246       0.00591907     0.00012358     
0.778998       0.00628288     0.000127321    
0.786749       0.0059939      0.000124412    
0.7945         0.0062287      0.00012677     
0.802251       0.00640931     0.000128595    
0.810002       0.00634997     0.000127999    
0.817754       0.00654091     0.000129909    
0.825505       0.00634481     0.000127947    
0.833256       0.0069202      0.000133622    
0.841007       0.00685569     0.000132998    
0.848759       0.0066725      0.000131209    
0.85651        0.00694342     0.000133846    
0.864261       0.00682989     0.000132747    
0.872012       0.00691762     0.000133597    
0.879763       0.0071034      0.000135379    
0.887515       0.00725821     0.000136846    
0.895266       0.00753172     0.0001394      
0.903017       0.00744399     0.000138586    
0.910768       0.00753946     0.000139472    
0.91852        0.00730982     0.000137332    
0.926271       0.00768911     0.000140849    
0.934022       0.0075859      0.000139901    
0.941773       0.00765815     0.000140566    
0.949524       0.00778716     0.000141745    
0.957276       0.0079523      0.00014324     
0.965027       0.00798842     0.000143564    
0.972778       0.00811743     0.000144719    
0.980529       0.00818452     0.000145316    
0.988281       0.00786457     0.000142447    
