p (GeV)        dN/dp          error          
1.0901         1.15879        0.00198607     
1.09598        1.14901        0.00197775     
1.10185        1.14247        0.00197184     
1.10773        1.13184        0.00196257     
1.11361        1.1224         0.0019546      
1.11948        1.11552        0.00194813     
1.12536        1.10085        0.00193572     
1.13123        1.09523        0.0019306      
1.13711        1.0852         0.00192186     
1.14299        1.07736        0.00191473     
1.14886        1.06788        0.00190649     
1.15474        1.06255        0.00190202     
1.16062        1.05132        0.00189138     
1.16649        1.04231        0.0018833      
1.17237        1.03397        0.00187612     
1.17825        1.0282         0.00187084     
1.18412        1.01261        0.00185641     
1.19           1.00744        0.00185156     
1.19588        0.996688       0.00184167     
1.20175        0.987015       0.00183261     
1.20763        0.98012        0.00182627     
1.21351        0.969842       0.00181658     
1.21938        0.962283       0.00180969     
1.22526        0.954439       0.00180245     
1.23114        0.945144       0.00179351     
1.23701        0.934536       0.00178295     
1.24289        0.925956       0.00177523     
1.24877        0.916981       0.00176663     
1.25464        0.909136       0.00175878     
1.26052        0.899981       0.00175024     
1.2664         0.890231       0.00174054     
1.27227        0.882474       0.00173304     
1.27815        0.872435       0.00172342     
1.28402        0.862871       0.00171379     
1.2899         0.860223       0.00171089     
1.29578        0.846838       0.00169779     
1.30165        0.83999        0.00169034     
1.30753        0.831186       0.00168182     
1.31341        0.820966       0.00167158     
1.31928        0.811827       0.00166236     
1.32516        0.80759        0.00165808     
1.33104        0.795852       0.00164551     
1.33691        0.788623       0.00163806     
1.34279        0.778686       0.00162787     
1.34867        0.770456       0.0016193      
1.35454        0.761665       0.00160995     
1.36042        0.753974       0.00160178     
1.3663         0.745503       0.00159274     
1.37217        0.741204       0.00158839     
1.37805        0.731205       0.00157761     
1.38393        0.721128       0.00156681     
1.3898         0.714726       0.00155953     
1.39568        0.70634        0.00155067     
1.40156        0.698145       0.00154155     
1.40743        0.692635       0.00153542     
1.41331        0.684035       0.00152579     
1.41919        0.672099       0.00151225     
1.42506        0.668458       0.00150833     
1.43094        0.659224       0.00149784     
1.43682        0.650379       0.00148761     
1.44269        0.642738       0.00147919     
1.44857        0.638134       0.00147384     
1.45444        0.628179       0.0014619      
1.46032        0.62174        0.00145464     
1.4662         0.613473       0.00144508     
1.47207        0.607929       0.00143821     
1.47795        0.601384       0.0014306      
1.48383        0.591068       0.00141849     
1.4897         0.587121       0.00141335     
1.49558        0.577595       0.00140193     
1.50146        0.57153        0.00139485     
1.50733        0.56294        0.00138408     
1.51321        0.555228       0.0013744      
1.51909        0.550987       0.00136942     
1.52496        0.544381       0.00136093     
1.53084        0.536346       0.00135106     
1.53672        0.530319       0.00134345     
1.54259        0.524825       0.00133644     
1.54847        0.518298       0.00132824     
1.55435        0.510766       0.00131865     
1.56022        0.505821       0.00131204     
1.5661         0.496806       0.00130008     
1.57198        0.490567       0.00129208     
1.57785        0.486606       0.00128692     
1.58373        0.479476       0.00127728     
1.58961        0.472989       0.00126863     
1.59548        0.466866       0.00126026     
1.60136        0.459678       0.00125085     
1.60723        0.456799       0.0012471      
1.61311        0.447893       0.00123464     
1.61899        0.446555       0.00123293     
1.62486        0.438955       0.00122197     
1.63074        0.431808       0.00121231     
1.63662        0.423834       0.001201       
1.64249        0.420761       0.00119662     
1.64837        0.415857       0.00118956     
1.65425        0.408148       0.00117864     
1.66012        0.405674       0.00117504     
1.666          0.397244       0.00116275     
1.67188        0.39366        0.00115749     
1.67775        0.390226       0.00115243     
1.68363        0.383321       0.00114237     
1.68951        0.375826       0.00113082     
1.69538        0.370646       0.00112311     
1.70126        0.367332       0.00111814     
1.70714        0.363506       0.0011123      
1.71301        0.356509       0.0011013      
1.71889        0.351662       0.00109389     
1.72477        0.347977       0.00108822     
1.73064        0.343413       0.00108117     
1.73652        0.338723       0.00107348     
1.7424         0.333614       0.00106537     
1.74827        0.328533       0.0010574      
1.75415        0.324987       0.0010519      
1.76002        0.319562       0.001043       
1.7659         0.314263       0.00103427     
1.77178        0.312149       0.00103076     
1.77765        0.30665        0.00102177     
1.78353        0.302021       0.00101374     
1.78941        0.298614       0.00100815     
1.79528        0.294581       0.00100134     
1.80116        0.2911         0.000995567    
1.80704        0.285409       0.000985556    
1.81291        0.281356       0.000978626    
1.81879        0.278075       0.000972781    
1.82467        0.273726       0.000965083    
1.83054        0.269121       0.000956931    
1.83642        0.265363       0.000950394    
1.8423         0.262294       0.00094496     
1.84817        0.259578       0.000939948    
1.85405        0.253652       0.00092908     
1.85993        0.251158       0.000924463    
1.8658         0.246352       0.000915562    
1.87168        0.242881       0.000909093    
1.87756        0.241605       0.000906708    
1.88343        0.236452       0.00089691     
1.88931        0.232633       0.000889773    
1.89519        0.23035        0.000885275    
1.90106        0.227035       0.000879056    
1.90694        0.222964       0.000871202    
1.91282        0.218737       0.000862793    
1.91869        0.216433       0.000858302    
1.92457        0.213575       0.000852576    
1.93044        0.209684       0.000844699    
1.93632        0.206601       0.000838521    
1.9422         0.203235       0.000831596    
1.94807        0.200911       0.000827005    
1.95395        0.199389       0.000823792    
1.95983        0.194189       0.000812961    
1.9657         0.193467       0.000811396    
1.97158        0.189074       0.000802192    
1.97746        0.185017       0.000793457    
1.98333        0.182526       0.000788152    
1.98921        0.180875       0.000784558    
1.99509        0.180065       0.000782758    
2.00096        0.174803       0.000771199    
2.00684        0.172642       0.000766516    
2.01272        0.169603       0.000759799    
2.01859        0.167047       0.000753941    
2.02447        0.164764       0.000748887    
2.03035        0.161105       0.000740356    
2.03622        0.160451       0.000738902    
2.0421         0.157004       0.000730918    
2.04798        0.155135       0.000726643    
2.05385        0.153213       0.000722102    
2.05973        0.14935        0.000713022    
2.06561        0.14825        0.000710203    
2.07148        0.145429       0.000703636    
2.07736        0.146059       0.000705105    
2.08323        0.141154       0.000693088    
2.08911        0.139922       0.00069023     
2.09499        0.137098       0.000682919    
2.10086        0.134303       0.000676001    
2.10674        0.131993       0.000670133    
2.11262        0.131445       0.000668898    
2.11849        0.12879        0.000662138    
2.12437        0.126779       0.000656868    
2.13025        0.122885       0.000646736    
2.13612        0.123426       0.0006483      
2.142          0.120574       0.000640799    
2.14788        0.118604       0.000635333    
2.15375        0.116031       0.00062845     
2.15963        0.115813       0.000627769    
2.16551        0.113512       0.000621547    
2.17138        0.111549       0.000616098    
2.17726        0.109871       0.000611566    
2.18314        0.10836        0.000607276    
2.18901        0.10645        0.00060187     
2.19489        0.104214       0.000595522    
2.20077        0.102438       0.00059047     
2.20664        0.100814       0.000585739    
2.21252        0.0992965      0.000581317    
2.2184         0.0982108      0.000578034    
2.22427        0.0961347      0.000571978    
2.23015        0.0950695      0.000568763    
2.23602        0.0930275      0.000562668    
2.2419         0.0923026      0.000560432    
2.24778        0.0912747      0.00055741     
2.25365        0.0882083      0.000548       
2.25953        0.0877284      0.000546488    
2.26541        0.0864113      0.00054229     
2.27128        0.0846688      0.000536843    
2.27716        0.0831441      0.000531906    
2.28304        0.0805439      0.000523485    
2.28891        0.0803091      0.00052301     
2.29479        0.0797816      0.000521026    
2.30067        0.077971       0.000515106    
2.30654        0.0779676      0.00051523     
2.31242        0.0753062      0.000506257    
2.3183         0.0747855      0.000504506    
2.32417        0.0725018      0.000496727    
2.33005        0.0713617      0.000492856    
2.33593        0.0699833      0.000487982    
2.3418         0.0693741      0.000485927    
2.34768        0.0681353      0.000481596    
2.35356        0.0672096      0.000478244    
2.35943        0.0659435      0.000473697    
2.36531        0.0648374      0.000469784    
2.37119        0.0641023      0.000467066    
2.37706        0.0630507      0.000463272    
2.38294        0.0616315      0.000457957    
2.38882        0.0612265      0.000456501    
2.39469        0.0596711      0.000450593    
2.40057        0.0586807      0.000446892    
2.40644        0.0576053      0.000442781    
2.41232        0.0566081      0.000438934    
2.4182         0.0560772      0.000436899    
2.42407        0.0546069      0.000431084    
2.42995        0.0542972      0.000429888    
2.43583        0.0533919      0.000426264    
2.4417         0.0523573      0.000422144    
2.44758        0.0515235      0.000418716    
2.45346        0.0504821      0.000414492    
2.45933        0.0488859      0.000407919    
2.46521        0.0490765      0.000408685    
2.47109        0.0480963      0.000404585    
2.47696        0.0473203      0.000401339    
2.48284        0.0466567      0.000398517    
2.48872        0.0454893      0.000393474    
2.49459        0.0444819      0.000389125    
2.50047        0.0448189      0.000390565    
2.50635        0.0432669      0.000383717    
2.51222        0.0425318      0.000380445    
2.5181         0.0424433      0.000380079    
2.52398        0.0414257      0.000375436    
2.52985        0.0407212      0.000372355    
2.53573        0.0393735      0.000366052    
2.54161        0.0392918      0.000365768    
2.54748        0.0384478      0.000361693    
2.55336        0.0384716      0.000361869    
2.55923        0.0368039      0.000353977    
