y              dN/dy          error          
-0.798         6.87697        0.00535475     
-0.786         7.09334        0.00543562     
-0.774         7.30294        0.00551754     
-0.762         7.51898        0.0055966      
-0.75          7.75161        0.00568316     
-0.738         7.96359        0.00576161     
-0.726         8.19202        0.00584341     
-0.714         8.42798        0.00592668     
-0.702         8.67442        0.00601272     
-0.69          8.90525        0.00609284     
-0.678         9.14125        0.00617121     
-0.666         9.38868        0.00625494     
-0.654         9.6299         0.00633328     
-0.642         9.88069        0.0064178      
-0.63          10.1221        0.00649353     
-0.618         10.3877        0.00657985     
-0.606         10.6191        0.00665104     
-0.594         10.8832        0.00673323     
-0.582         11.1398        0.00681322     
-0.57          11.3924        0.0068895      
-0.558         11.6467        0.00696698     
-0.546         11.9011        0.00704062     
-0.534         12.144         0.00711284     
-0.522         12.4236        0.00719429     
-0.51          12.6633        0.00726592     
-0.498         12.9202        0.00733743     
-0.486         13.1703        0.0074087      
-0.474         13.4028        0.00747347     
-0.462         13.6694        0.0075453      
-0.45          13.9282        0.00761728     
-0.438         14.1557        0.00767825     
-0.426         14.4082        0.00775019     
-0.414         14.6521        0.00781474     
-0.402         14.8788        0.0078747      
-0.39          15.1157        0.00793658     
-0.378         15.3648        0.00800181     
-0.366         15.5894        0.00806063     
-0.354         15.8184        0.00811874     
-0.342         16.0331        0.0081743      
-0.33          16.2614        0.00823251     
-0.318         16.4573        0.00827955     
-0.306         16.6646        0.00833319     
-0.294         16.8563        0.00837959     
-0.282         17.0498        0.00842824     
-0.27          17.2528        0.00847972     
-0.258         17.4341        0.00852446     
-0.246         17.6086        0.00856679     
-0.234         17.7656        0.00860439     
-0.222         17.9441        0.00864326     
-0.21          18.0768        0.00868041     
-0.198         18.2366        0.00871777     
-0.186         18.3831        0.00875117     
-0.174         18.521         0.00878491     
-0.162         18.6325        0.00881059     
-0.15          18.7427        0.0088368      
-0.138         18.8609        0.00886286     
-0.126         18.9599        0.00888881     
-0.114         19.0362        0.00890732     
-0.102         19.1327        0.00892805     
-0.09          19.1985        0.00894352     
-0.078         19.2723        0.00896091     
-0.066         19.3246        0.00897209     
-0.054         19.3961        0.00899197     
-0.042         19.4222        0.00899714     
-0.03          19.4422        0.00900383     
-0.018         19.4651        0.00900703     
-0.006         19.4722        0.00900505     
0.006          19.472         0.00900599     
0.018          19.4777        0.00901089     
0.03           19.4511        0.00900198     
0.042          19.4119        0.00899268     
0.054          19.3756        0.00898805     
0.066          19.3262        0.00897509     
0.078          19.2829        0.00896357     
0.09           19.2031        0.00894367     
0.102          19.1405        0.00893001     
0.114          19.0484        0.00890803     
0.126          18.965         0.00888941     
0.138          18.8742        0.00886758     
0.15           18.7571        0.00883945     
0.162          18.6326        0.00881302     
0.174          18.51          0.0087819      
0.186          18.3796        0.00875061     
0.198          18.2331        0.00871679     
0.21           18.0924        0.00868332     
0.222          17.9322        0.00864177     
0.234          17.7703        0.00860479     
0.246          17.5719        0.00855722     
0.258          17.4353        0.00852395     
0.27           17.2327        0.00847284     
0.282          17.0694        0.00843187     
0.294          16.8605        0.00838011     
0.306          16.668         0.0083322      
0.318          16.4417        0.00827724     
0.33           16.2422        0.00822559     
0.342          16.0177        0.00816991     
0.354          15.8049        0.00811539     
0.366          15.589         0.00806003     
0.378          15.3621        0.00799981     
0.39           15.1253        0.00793694     
0.402          14.8902        0.00787821     
0.414          14.6639        0.00781578     
0.426          14.4096        0.00774756     
0.438          14.1584        0.00768095     
0.45           13.9126        0.00761419     
0.462          13.6628        0.00754597     
0.474          13.4156        0.00747734     
0.486          13.1582        0.00740591     
0.498          12.9041        0.00733379     
0.51           12.6498        0.00725843     
0.522          12.4021        0.00718866     
0.534          12.1427        0.00711206     
0.546          11.8978        0.00704043     
0.558          11.6333        0.00696538     
0.57           11.3794        0.00688323     
0.582          11.1306        0.00680993     
0.594          10.8827        0.00673381     
0.606          10.6291        0.00665581     
0.618          10.3822        0.0065763      
0.63           10.1185        0.00649341     
0.642          9.8777         0.00641445     
0.654          9.63218        0.00633616     
0.666          9.40162        0.00625846     
0.678          9.15471        0.00617754     
0.69           8.90915        0.00609122     
0.702          8.66836        0.00600929     
0.714          8.43703        0.00593033     
0.726          8.19118        0.00584173     
0.738          7.97958        0.0057687      
0.75           7.73985        0.00568009     
0.762          7.51768        0.00559725     
0.774          7.30534        0.0055169      
0.786          7.07729        0.00543032     
0.798          6.86755        0.00535096     
0.81           6.66396        0.00526851     
0.822          6.45947        0.0051864      
0.834          6.25397        0.00510432     
0.846          6.05009        0.00502092     
0.858          5.85928        0.00494166     
0.87           5.6612         0.00485802     
0.882          5.48107        0.00477957     
0.894          5.29213        0.00469516     
0.906          5.11874        0.00461879     
0.918          4.93421        0.00453424     
0.93           4.77035        0.00445892     
0.942          4.5958         0.00437573     
0.954          4.43615        0.00429927     
0.966          4.26036        0.00421384     
0.978          4.10799        0.00413711     
0.99           3.96385        0.00406352     
1.002          3.81655        0.00398775     
1.014          3.66645        0.00390885     
1.026          3.52261        0.00383256     
1.038          3.3842         0.00375495     
1.05           3.24906        0.00368048     
1.062          3.12713        0.00360936     
1.074          2.9965         0.00353388     
1.086          2.87549        0.00346104     
1.098          2.76119        0.00339154     
1.11           2.64743        0.00332131     
1.122          2.53845        0.00325245     
1.134          2.42849        0.00318122     
1.146          2.3225         0.00311149     
1.158          2.21839        0.00304014     
1.17           2.12683        0.00297786     
1.182          2.02933        0.00290794     
1.194          1.93604        0.00284039     
1.206          1.84457        0.00277197     
1.218          1.76222        0.00270951     
1.23           1.68013        0.00264557     
1.242          1.60387        0.00258464     
1.254          1.52584        0.00252126     
1.266          1.4576         0.00246465     
1.278          1.38134        0.0023993      
1.29           1.31913        0.00234342     
1.302          1.25212        0.00228437     
1.314          1.19037        0.0022269      
1.326          1.13142        0.00217088     
1.338          1.07131        0.00211236     
1.35           1.0202         0.00206193     
1.362          0.967533       0.00200787     
1.374          0.914604       0.0019525      
1.386          0.864108       0.0018979      
1.398          0.820867       0.00184922     
1.41           0.774558       0.00179663     
1.422          0.734137       0.00174848     
1.434          0.692025       0.00169843     
1.446          0.654663       0.00165194     
1.458          0.618912       0.00160573     
1.47           0.580954       0.00155608     
1.482          0.551538       0.00151599     
1.494          0.516579       0.00146752     
1.506          0.488904       0.00142749     
1.518          0.458667       0.00138212     
1.53           0.431296       0.00134054     
1.542          0.40585        0.00130061     
1.554          0.38           0.00125839     
1.566          0.355713       0.00121747     
1.578          0.334779       0.00118099     
1.59           0.31325        0.00114235     
1.602          0.292971       0.00110477     
1.614          0.275521       0.00107141     
1.626          0.256758       0.00103446     
1.638          0.240604       0.00100101     
1.65           0.224158       0.000966499    
1.662          0.209167       0.000933352    
