pT (GeV)       dN/dpt         error          
0.00349368     0.627677       0.00211941     
0.010481       1.88409        0.0036718      
0.0174684      3.1295         0.00473144     
0.0244557      4.37362        0.00559397     
0.0314431      5.63706        0.00635194     
0.0384304      6.85906        0.00700435     
0.0454178      8.06351        0.00759689     
0.0524052      9.29337        0.00815477     
0.0593925      10.4766        0.00865934     
0.0663799      11.6647        0.00913677     
0.0733672      12.8238        0.00958055     
0.0803546      13.9748        0.00999942     
0.0873419      15.0709        0.0103859      
0.0943293      16.1911        0.0107654      
0.101317       17.2555        0.0111094      
0.108304       18.337         0.0114508      
0.115291       19.3259        0.0117573      
0.122279       20.3259        0.0120588      
0.129266       21.3176        0.0123503      
0.136253       22.2719        0.0126257      
0.143241       23.1902        0.0128791      
0.150228       24.0564        0.013123       
0.157215       24.9045        0.0133514      
0.164203       25.7455        0.0135725      
0.17119        26.5212        0.013779       
0.178178       27.2807        0.0139686      
0.185165       28.0312        0.0141613      
0.192152       28.6997        0.0143325      
0.19914        29.3661        0.0144956      
0.206127       29.9944        0.0146528      
0.213114       30.5555        0.0147852      
0.220102       31.1765        0.0149376      
0.227089       31.6638        0.0150517      
0.234076       32.17          0.015174       
0.241064       32.6492        0.0152856      
0.248051       33.0349        0.0153751      
0.255038       33.4464        0.0154723      
0.262026       33.8402        0.015563       
0.269013       34.1495        0.0156356      
0.276          34.462         0.0157032      
0.282988       34.7245        0.0157664      
0.289975       34.9428        0.0158157      
0.296963       35.2023        0.0158733      
0.30395        35.3922        0.0159185      
0.310937       35.5621        0.015955       
0.317925       35.6796        0.0159781      
0.324912       35.8181        0.0160085      
0.331899       35.888         0.0160262      
0.338887       35.9439        0.0160408      
0.345874       35.9669        0.0160426      
0.352861       35.982         0.0160496      
0.359849       35.9669        0.0160428      
0.366836       35.9422        0.0160364      
0.373823       35.9338        0.016032       
0.380811       35.8175        0.0160081      
0.387798       35.743         0.0159909      
0.394786       35.6236        0.0159651      
0.401773       35.5032        0.0159342      
0.40876        35.3749        0.0159098      
0.415748       35.2215        0.0158754      
0.422735       35.0265        0.0158274      
0.429722       34.8495        0.0157944      
0.43671        34.651         0.0157485      
