pT (GeV)       dN/dpt         error          
0.00580839     0              0              
0.0174252      0              0              
0.029042       0              0              
0.0406587      0              0              
0.0522755      0              0              
0.0638923      0              0              
0.0755091      0              0              
0.0871259      4.30412e-06    4.30412e-06    
0.0987426      0              0              
0.110359       0              0              
0.121976       0              0              
0.133593       0              0              
0.14521        0              0              
0.156827       4.30412e-06    4.30412e-06    
0.168443       0              0              
0.18006        0              0              
0.191677       0              0              
0.203294       4.30412e-06    4.30412e-06    
0.21491        0              0              
0.226527       8.60824e-06    6.08694e-06    
0.238144       8.60824e-06    6.08694e-06    
0.249761       8.60824e-06    6.08694e-06    
0.261378       0              0              
0.272994       0              0              
0.284611       8.60824e-06    6.08694e-06    
0.296228       4.30412e-06    4.30412e-06    
0.307845       8.60824e-06    6.08694e-06    
0.319461       0              0              
0.331078       1.29124e-05    7.45495e-06    
0.342695       0              0              
0.354312       4.30412e-06    4.30412e-06    
0.365929       4.30412e-06    4.30412e-06    
0.377545       4.30412e-06    4.30412e-06    
0.389162       0              0              
0.400779       4.30412e-06    4.30412e-06    
0.412396       4.30412e-06    4.30412e-06    
0.424012       1.29124e-05    7.45495e-06    
0.435629       4.30412e-06    4.30412e-06    
0.447246       8.60824e-06    6.08694e-06    
0.458863       0              0              
0.47048        4.30412e-06    4.30412e-06    
0.482096       4.30412e-06    4.30412e-06    
0.493713       8.60824e-06    6.08694e-06    
0.50533        4.30412e-06    4.30412e-06    
0.516947       0              0              
0.528563       4.30412e-06    4.30412e-06    
0.54018        1.29124e-05    7.45495e-06    
0.551797       4.30412e-06    4.30412e-06    
0.563414       4.30412e-06    4.30412e-06    
0.575031       8.60824e-06    6.08694e-06    
0.586647       4.30412e-06    4.30412e-06    
0.598264       8.60824e-06    6.08694e-06    
0.609881       1.72165e-05    8.60824e-06    
0.621498       0              0              
0.633115       2.58247e-05    1.05429e-05    
0.644731       0              0              
0.656348       1.29124e-05    7.45495e-06    
0.667965       1.72165e-05    8.60824e-06    
0.679582       1.29124e-05    7.45495e-06    
0.691198       4.30412e-06    4.30412e-06    
0.702815       8.60824e-06    6.08694e-06    
0.714432       1.29124e-05    7.45495e-06    
