p (GeV)        dN/dp          error          
0.00387561     0              0              
0.0116268      0              0              
0.0193781      0              0              
0.0271293      6.4506e-06     6.4506e-06     
0.0348805      0              0              
0.0426317      1.93518e-05    1.11728e-05    
0.0503829      0              0              
0.0581341      6.4506e-06     6.4506e-06     
0.0658854      4.51542e-05    1.70667e-05    
0.0736366      7.09566e-05    2.13942e-05    
0.0813878      3.2253e-05     1.4424e-05     
0.089139       8.38578e-05    2.3258e-05     
0.0968902      0.00010321     2.58024e-05    
0.104641       0.00010321     2.58024e-05    
0.112393       0.00010321     2.58024e-05    
0.120144       9.03084e-05    2.41359e-05    
0.127895       9.6759e-05     2.4983e-05     
0.135646       0.000141913    3.0256e-05     
0.143398       0.000154814    3.16013e-05    
0.151149       0.000122561    2.81175e-05    
0.1589         0.000206419    3.64901e-05    
0.166651       0.000316079    4.51541e-05    
0.174402       0.000238672    3.92374e-05    
0.182154       0.000245123    3.97641e-05    
0.189905       0.000290277    4.32719e-05    
0.197656       0.000380585    4.95479e-05    
0.205407       0.000348332    4.7402e-05     
0.213159       0.000316079    4.51541e-05    
0.22091        0.000387036    4.9966e-05     
0.228661       0.000419289    5.20063e-05    
0.236412       0.000470894    5.51138e-05    
0.244163       0.000548301    5.94714e-05    
0.251915       0.000606356    6.25407e-05    
0.259666       0.00064506     6.45058e-05    
0.267417       0.000670862    6.57833e-05    
0.275168       0.000599906    6.22072e-05    
0.28292        0.000657961    6.51477e-05    
0.290671       0.000819226    7.26943e-05    
0.298422       0.000690214    6.67253e-05    
0.306173       0.000870831    7.49489e-05    
0.313924       0.000999843    8.0309e-05     
0.321676       0.000903084    7.63242e-05    
0.329427       0.000922435    7.71377e-05    
0.337178       0.000999843    8.0309e-05     
0.344929       0.000961139    7.87393e-05    
0.352681       0.00111595     8.4844e-05     
0.360432       0.00102564     8.13386e-05    
0.368183       0.00115466     8.63027e-05    
0.375934       0.00114821     8.60613e-05    
0.383685       0.00153524     9.95144e-05    
0.391437       0.00138043     9.43636e-05    
0.399188       0.00124497     8.96141e-05    
0.406939       0.00136753     9.39216e-05    
0.41469        0.00141268     9.54596e-05    
0.422441       0.00161265     0.000101992    
0.430193       0.00176746     0.000106776    
0.437944       0.00136753     9.39216e-05    
0.445695       0.00169006     0.000104411    
0.453446       0.00179327     0.000107552    
0.461198       0.00179327     0.000107552    
0.468949       0.00188357     0.000110227    
0.4767         0.00188357     0.000110227    
0.484451       0.00179327     0.000107552    
0.492202       0.00189003     0.000110416    
0.499954       0.00210289     0.000116468    
0.507705       0.00189648     0.000110604    
0.515456       0.00227061     0.000121023    
0.523207       0.00227706     0.000121195    
0.530959       0.00226416     0.000120851    
0.53871        0.00230286     0.000121879    
0.546461       0.00226416     0.000120851    
0.554212       0.00253508     0.000127877    
0.561963       0.00233512     0.00012273     
0.569715       0.00254154     0.000128039    
0.577466       0.00252863     0.000127714    
0.585217       0.00259314     0.000129333    
0.592968       0.00285116     0.000135615    
0.60072        0.00308339     0.000141029    
0.608471       0.00301243     0.000139397    
0.616222       0.00307693     0.000140881    
0.623973       0.00301243     0.000139397    
0.631724       0.00301888     0.000139546    
0.639476       0.00307693     0.000140881    
0.647227       0.00330916     0.000146101    
0.654978       0.00333496     0.000146669    
0.662729       0.0032253      0.000144238    
0.670481       0.0032382      0.000144526    
0.678232       0.00362524     0.000152919    
0.685983       0.00352848     0.000150865    
0.693734       0.00359943     0.000152374    
0.701485       0.00376715     0.000155883    
0.709237       0.00388971     0.000158399    
0.716988       0.00396712     0.000159967    
0.724739       0.00388326     0.000158267    
0.73249        0.00396067     0.000159837    
0.740242       0.00422514     0.000165087    
0.747993       0.00408323     0.000162291    
0.755744       0.00439931     0.000168455    
0.763495       0.00441221     0.000168702    
0.771246       0.00425739     0.000165716    
0.778998       0.00426384     0.000165842    
0.786749       0.00448317     0.000170053    
0.7945         0.00482505     0.000176418    
0.802251       0.00456057     0.000171515    
0.810002       0.00457347     0.000171757    
0.817754       0.0048831      0.000177476    
0.825505       0.00516693     0.000182561    
0.833256       0.00487665     0.000177359    
0.841007       0.00494116     0.000178528    
0.848759       0.00462508     0.000172724    
0.85651        0.00507017     0.000180843    
0.864261       0.00488955     0.000177593    
0.872012       0.00512177     0.000181761    
0.879763       0.00488955     0.000177593    
0.887515       0.00510242     0.000181418    
0.895266       0.00536045     0.000185948    
0.903017       0.00552171     0.000188724    
0.910768       0.00539915     0.000186618    
0.91852        0.00548301     0.000188062    
0.926271       0.00581844     0.000193728    
0.934022       0.00548946     0.000188172    
0.941773       0.00556687     0.000189494    
0.949524       0.00583134     0.000193943    
0.957276       0.00565072     0.000190916    
0.965027       0.00563137     0.000190589    
0.972778       0.0059281      0.000195545    
0.980529       0.00602486     0.000197346    
0.988281       0.00610227     0.000198397    
0.996032       0.00602486     0.000197135    
1.00378        0.00601196     0.000196924    
1.01153        0.00603776     0.000197346    
1.01929        0.00623773     0.000200587    
