pT (GeV)       dN/dpt         error          
0.00580839     0              0              
0.0174252      0              0              
0.029042       0              0              
0.0406587      0              0              
0.0522755      0              0              
0.0638923      4.30412e-06    4.30412e-06    
0.0755091      0              0              
0.0871259      0              0              
0.0987426      4.30412e-06    4.30412e-06    
0.110359       0              0              
0.121976       0              0              
0.133593       0              0              
0.14521        0              0              
0.156827       0              0              
0.168443       4.30412e-06    4.30412e-06    
0.18006        0              0              
0.191677       4.30412e-06    4.30412e-06    
0.203294       0              0              
0.21491        8.60824e-06    6.08694e-06    
0.226527       0              0              
0.238144       8.60824e-06    6.08694e-06    
0.249761       0              0              
0.261378       0              0              
0.272994       4.30412e-06    4.30412e-06    
0.284611       4.30412e-06    4.30412e-06    
0.296228       8.60824e-06    6.08694e-06    
0.307845       4.30412e-06    4.30412e-06    
0.319461       0              0              
0.331078       0              0              
0.342695       4.30412e-06    4.30412e-06    
0.354312       8.60824e-06    6.08694e-06    
0.365929       0              0              
0.377545       8.60824e-06    6.08694e-06    
0.389162       1.72165e-05    8.60824e-06    
0.400779       4.30412e-06    4.30412e-06    
0.412396       4.30412e-06    4.30412e-06    
0.424012       4.30412e-06    4.30412e-06    
0.435629       8.60824e-06    6.08694e-06    
0.447246       4.30412e-06    4.30412e-06    
0.458863       0              0              
0.47048        4.30412e-06    4.30412e-06    
0.482096       4.30412e-06    4.30412e-06    
0.493713       4.30412e-06    4.30412e-06    
0.50533        4.30412e-06    4.30412e-06    
0.516947       4.30412e-06    4.30412e-06    
0.528563       1.29124e-05    7.45495e-06    
0.54018        2.15206e-05    9.6243e-06     
0.551797       0              0              
0.563414       1.29124e-05    7.45495e-06    
0.575031       1.29124e-05    7.45495e-06    
0.586647       4.30412e-06    4.30412e-06    
0.598264       8.60824e-06    6.08694e-06    
0.609881       8.60824e-06    6.08694e-06    
0.621498       4.30412e-06    4.30412e-06    
0.633115       1.29124e-05    7.45495e-06    
0.644731       4.30412e-06    4.30412e-06    
0.656348       1.72165e-05    8.60824e-06    
0.667965       1.29124e-05    7.45495e-06    
0.679582       8.60824e-06    6.08694e-06    
0.691198       8.60824e-06    6.08694e-06    
