p (GeV)        dN/dp          error          
0.00293827     9.35924e-05    2.82192e-05    
0.00881482     0.000399895    5.83306e-05    
0.0146914      0.00112311     9.77538e-05    
0.0205679      0.00238235     0.000142372    
0.0264444      0.00382027     0.000180288    
0.032321       0.00598992     0.000225749    
0.0381975      0.00788729     0.000259047    
0.0440741      0.0114693      0.000312376    
0.0499506      0.01369        0.000341278    
0.0558272      0.0177655      0.000388768    
0.0617037      0.0210838      0.000423518    
0.0675803      0.0259251      0.000469625    
0.0734568      0.0296603      0.000502312    
0.0793333      0.0365351      0.000557484    
0.0852099      0.0414359      0.00059369     
0.0910864      0.0469834      0.000632288    
0.096963       0.0521735      0.000666166    
0.10284        0.0591419      0.000709347    
0.108716       0.0649872      0.000743553    
0.114593       0.0733254      0.000789967    
0.120469       0.0807532      0.000828794    
0.126346       0.0884533      0.000867465    
0.132222       0.0958472      0.00090304     
0.138099       0.105377       0.000946819    
0.143975       0.110754       0.000970724    
0.149852       0.122266       0.00101993     
0.155728       0.132365       0.00106116     
0.161605       0.140312       0.00109271     
0.167482       0.14985        0.00112904     
0.173358       0.162383       0.00117548     
0.179235       0.17101        0.001206       
0.185111       0.181714       0.00124369     
0.190988       0.193566       0.00128339     
0.196864       0.204933       0.00132045     
0.202741       0.214063       0.00134952     
0.208617       0.225839       0.00138605     
0.214494       0.236176       0.00141719     
0.22037        0.248173       0.00145321     
0.226247       0.260714       0.00148946     
0.232123       0.275349       0.00153075     
0.238          0.285755       0.00155944     
0.243877       0.297956       0.001592       
0.249753       0.309051       0.00162163     
0.25563        0.323472       0.00165876     
0.261506       0.334227       0.00168631     
0.267383       0.348377       0.00172175     
0.273259       0.361803       0.0017546      
0.279136       0.372625       0.0017809      
0.285012       0.386775       0.00181384     
0.290889       0.404523       0.0018554      
0.296765       0.415261       0.00187966     
0.302642       0.424782       0.00190117     
0.308519       0.439612       0.00193424     
0.314395       0.453659       0.00196444     
0.320272       0.464933       0.00198931     
0.326148       0.478691       0.0020176      
0.332025       0.494534       0.00205192     
0.337901       0.506794       0.0020763      
0.343778       0.518698       0.00210072     
0.349654       0.530048       0.00212402     
0.355531       0.546554       0.00215685     
0.361407       0.558109       0.00217905     
0.367284       0.568914       0.00219987     
0.373161       0.585574       0.00223235     
0.379037       0.598889       0.00225776     
0.384914       0.609525       0.00227687     
0.39079        0.623513       0.00230299     
0.396667       0.6411         0.00233532     
0.402543       0.653079       0.00235709     
0.40842        0.661477       0.00237218     
0.414296       0.673738       0.00239477     
0.420173       0.688772       0.00242076     
0.426049       0.697825       0.00243652     
0.431926       0.710537       0.00245843     
0.437803       0.724899       0.00248339     
0.443679       0.733943       0.00249937     
0.449556       0.747208       0.00252165     
0.455432       0.75655        0.00253671     
0.461309       0.772001       0.0025626      
0.467185       0.779004       0.00257432     
0.473062       0.79055        0.00259324     
0.478938       0.803278       0.00261409     
0.484815       0.812323       0.00262836     
0.490691       0.819112       0.00264001     
0.496568       0.833151       0.00266259     
0.502445       0.839703       0.00267307     
0.508321       0.850236       0.00268938     
0.514198       0.870912       0.00272246     
0.520074       0.866683       0.00271533     
0.525951       0.879071       0.00273561     
0.531827       0.885401       0.00274512     
0.537704       0.901355       0.00276938     
0.54358        0.905881       0.00277609     
0.549457       0.912543       0.00278726     
0.555333       0.923859       0.00280424     
0.56121        0.926233       0.00280706     
0.567086       0.936307       0.00282245     
0.572963       0.940136       0.00282851     
0.57884        0.952558       0.00284728     
0.584716       0.961832       0.00286095     
0.590593       0.965559       0.00286572     
0.596469       0.977062       0.0028834      
0.602346       0.978015       0.00288519     
0.608222       0.98215        0.00289051     
0.614099       0.990293       0.00290268     
0.619975       0.987902       0.00289984     
0.625852       1.00357        0.00292158     
0.631728       1.00215        0.00292028     
0.637605       1.01136        0.0029337      
0.643482       1.01163        0.0029336      
0.649358       1.02294        0.00294971     
0.655235       1.02581        0.00295364     
0.661111       1.02428        0.00295162     
0.666988       1.03498        0.00296803     
0.672864       1.03136        0.00296227     
0.678741       1.03746        0.00297113     
0.684617       1.03769        0.00297102     
0.690494       1.04204        0.00297755     
0.69637        1.04398        0.00298039     
0.702247       1.05426        0.00299477     
0.708124       1.04907        0.00298791     
0.714          1.05315        0.00299372     
0.719877       1.04864        0.00298676     
0.725753       1.06157        0.00300541     
0.73163        1.05534        0.00299662     
0.737506       1.05243        0.00299324     
0.743383       1.05954        0.00300246     
0.749259       1.06028        0.00300427     
0.755136       1.06179        0.00300512     
0.761012       1.06047        0.00300243     
0.766889       1.05549        0.00299669     
0.772766       1.06308        0.00300666     
0.778642       1.06007        0.00300281     
0.784519       1.0536         0.00299434     
0.790395       1.05555        0.00299716     
0.796272       1.05299        0.00299326     
0.802148       1.05687        0.0029987      
0.808025       1.05379        0.00299368     
0.813901       1.05759        0.00299949     
0.819778       1.05311        0.0029932      
0.825654       1.04617        0.00298286     
0.831531       1.0492         0.00298768     
0.837408       1.04527        0.00298222     
0.843284       1.04035        0.00297548     
0.849161       1.03109        0.00296186     
0.855037       1.04226        0.00297752     
0.860914       1.03287        0.00296477     
0.86679        1.02692        0.00295596     
0.872667       1.02451        0.00295256     
0.878543       1.02554        0.00295435     
0.88442        1.02031        0.00294611     
0.890296       1.01572        0.00293988     
0.896173       1.01282        0.00293518     
0.90205        1.00832        0.00292915     
0.907926       1.00495        0.00292528     
0.913803       0.998478       0.00291444     
0.919679       0.997431       0.00291291     
0.925556       0.996776       0.00291243     
0.931432       0.993492       0.00290716     
0.937309       0.987332       0.00289929     
0.943185       0.981682       0.00288978     
0.949062       0.976739       0.00288205     
0.954938       0.969328       0.00287124     
0.960815       0.969907       0.00287254     
0.966691       0.965474       0.00286562     
0.972568       0.955034       0.00285056     
0.978445       0.951716       0.0028453      
0.984321       0.947725       0.00283924     
0.990198       0.942671       0.00283195     
0.996074       0.934895       0.00282006     
1.00195        0.932504       0.00281734     
1.00783        0.920039       0.00279858     
1.0137         0.923953       0.00280353     
1.01958        0.910152       0.00278295     
1.02546        0.905439       0.00277495     
1.03133        0.900146       0.00276767     
1.03721        0.897994       0.00276416     
1.04309        0.887503       0.00274761     
1.04896        0.883853       0.0027428      
1.05484        0.873745       0.00272642     
1.06072        0.873464       0.00272614     
1.06659        0.8671         0.00271523     
