p (GeV)        dN/dp          error          
0.00387561     0              0              
0.0116268      0              0              
0.0193781      6.4506e-06     6.4506e-06     
0.0271293      6.4506e-06     6.4506e-06     
0.0348805      6.4506e-06     6.4506e-06     
0.0426317      6.4506e-06     6.4506e-06     
0.0503829      2.58024e-05    1.29012e-05    
0.0581341      2.58024e-05    1.29012e-05    
0.0658854      5.80554e-05    1.93518e-05    
0.0736366      3.2253e-05     1.4424e-05     
0.0813878      5.80554e-05    1.93518e-05    
0.089139       6.4506e-05     2.03986e-05    
0.0968902      7.09566e-05    2.13942e-05    
0.104641       0.000129012    2.88479e-05    
0.112393       9.03084e-05    2.41359e-05    
0.120144       0.000141913    3.0256e-05     
0.127895       0.000174166    3.35183e-05    
0.135646       0.000116111    2.73676e-05    
0.143398       0.000129012    2.88479e-05    
0.151149       0.000199969    3.59154e-05    
0.1589         0.000199969    3.59154e-05    
0.166651       0.000238672    3.92374e-05    
0.174402       0.000270925    4.18046e-05    
0.182154       0.000264474    4.13039e-05    
0.189905       0.000277376    4.22994e-05    
0.197656       0.000316079    4.51541e-05    
0.205407       0.00032898     4.60664e-05    
0.213159       0.000348332    4.7402e-05     
0.22091        0.000419289    5.20063e-05    
0.228661       0.00043219     5.28003e-05    
0.236412       0.000445091    5.35826e-05    
0.244163       0.000593455    6.18718e-05    
0.251915       0.000548301    5.94714e-05    
0.259666       0.000593455    6.18718e-05    
0.267417       0.0005354      5.87676e-05    
0.275168       0.000696665    6.70364e-05    
0.28292        0.000677313    6.60988e-05    
0.290671       0.000664412    6.54662e-05    
0.298422       0.000735368    6.88733e-05    
0.306173       0.000838578    7.35479e-05    
0.313924       0.000877281    7.5226e-05     
0.321676       0.000722467    6.82665e-05    
0.329427       0.000857929    7.43917e-05    
0.337178       0.000928886    7.74069e-05    
0.344929       0.000954688    7.84746e-05    
0.352681       0.00107725     8.33597e-05    
0.360432       0.000928886    7.74069e-05    
0.368183       0.00112885     8.5333e-05     
0.375934       0.00140623     9.52414e-05    
0.383685       0.0010966      8.41051e-05    
0.391437       0.00139978     9.50227e-05    
0.399188       0.00130302     9.16798e-05    
0.406939       0.00156104     0.000100347    
0.41469        0.0015675      0.000100554    
0.422441       0.00142558     9.58945e-05    
0.430193       0.00142558     9.58945e-05    
0.437944       0.00158685     0.000101173    
0.445695       0.00171586     0.0001056      
0.453446       0.00166425     0.000103611    
0.461198       0.00188357     0.000110227    
0.468949       0.00198033     0.000113023    
0.4767         0.00192228     0.000111354    
0.484451       0.00177391     0.00010697     
0.492202       0.00193518     0.000111727    
0.499954       0.00190293     0.000110792    
0.507705       0.00216095     0.000118064    
0.515456       0.00199323     0.00011339     
0.523207       0.00228996     0.000121537    
0.530959       0.00234157     0.000122899    
0.53871        0.00257379     0.000128849    
0.546461       0.00250283     0.000127061    
0.554212       0.00248993     0.000126733    
0.561963       0.00235447     0.000123237    
0.569715       0.00255444     0.000128364    
0.577466       0.00267055     0.000131249    
0.585217       0.00280601     0.000134536    
0.592968       0.00276731     0.000133605    
0.60072        0.00321885     0.000144094    
0.608471       0.00298018     0.000138649    
0.616222       0.00305113     0.00014029     
0.623973       0.00324465     0.00014467     
0.631724       0.00317369     0.000143079    
0.639476       0.00314789     0.000142497    
0.647227       0.00311564     0.000141765    
0.654978       0.00334141     0.000146811    
0.662729       0.00327045     0.000145244    
0.670481       0.00324465     0.00014467     
0.678232       0.00365104     0.000153462    
0.685983       0.00362524     0.000152919    
0.693734       0.00360588     0.000152511    
0.701485       0.00387036     0.000158004    
0.709237       0.00405098     0.000161649    
0.716988       0.00409613     0.000162547    
0.724739       0.0037865      0.000156283    
0.73249        0.00391551     0.000158923    
0.740242       0.00407678     0.000162163    
0.747993       0.00407678     0.000162163    
0.755744       0.00398002     0.000160227    
0.763495       0.00447671     0.000169931    
0.771246       0.00422514     0.000165087    
0.778998       0.00456702     0.000171636    
0.786749       0.00441221     0.000168702    
0.7945         0.00483795     0.000176654    
0.802251       0.00476054     0.000175235    
0.810002       0.00450897     0.000170542    
0.817754       0.00499921     0.000179574    
0.825505       0.00528304     0.000184601    
0.833256       0.0049089      0.000177944    
0.841007       0.00503792     0.000180267    
0.848759       0.00512822     0.000181876    
0.85651        0.00520563     0.000183243    
0.864261       0.00505082     0.000180498    
0.872012       0.00518628     0.000182902    
0.879763       0.0053669      0.00018606     
0.887515       0.00550236     0.000188393    
0.895266       0.00519918     0.00018313     
0.903017       0.00546366     0.000187729    
0.910768       0.00550881     0.000188504    
0.91852        0.00521208     0.000183357    
0.926271       0.00542495     0.000187063    
0.934022       0.00556042     0.000189384    
0.941773       0.00579909     0.000193406    
0.949524       0.00619902     0.000199964    
0.957276       0.00560557     0.000190152    
0.965027       0.00599906     0.000196712    
0.972778       0.00587649     0.000194906    
0.980529       0.00585069     0.000194265    
0.988281       0.00634094     0.00020224     
0.996032       0.00587004     0.000194586    
1.00378        0.00634739     0.000202342    
