pT (GeV)       dN/dpt         error          
0.00393827     0.0142321      0.000300558    
0.0118148      0.0427726      0.000520987    
0.0196914      0.0719986      0.000676097    
0.0275679      0.101529       0.00080274     
0.0354444      0.130946       0.000911872    
0.043321       0.159981       0.00100783     
0.0511975      0.188185       0.00109323     
0.0590741      0.212955       0.00116261     
0.0669506      0.245012       0.00124686     
0.0748272      0.272397       0.00131504     
0.0827037      0.301915       0.00138449     
0.0905803      0.327466       0.00144194     
0.0984568      0.357378       0.00150656     
0.106333       0.383207       0.00155941     
0.11421        0.41051        0.00161454     
0.122086       0.435464       0.0016628      
0.129963       0.462627       0.0017129      
0.13784        0.486978       0.00175782     
0.145716       0.516108       0.00180979     
0.153593       0.537184       0.00184617     
0.161469       0.5666         0.00189651     
0.169346       0.589599       0.00193425     
0.177222       0.613232       0.00197249     
0.185099       0.637081       0.00201124     
0.192975       0.659325       0.00204663     
0.200852       0.682882       0.00208192     
0.208728       0.703678       0.00211309     
0.216605       0.727165       0.00214836     
0.224482       0.747936       0.0021787      
0.232358       0.767107       0.00220665     
0.240235       0.789731       0.00223919     
0.248111       0.812006       0.00227071     
0.255988       0.827869       0.00229265     
0.263864       0.843282       0.00231389     
0.271741       0.863907       0.00234136     
0.279617       0.883357       0.00236788     
0.287494       0.899132       0.00238822     
0.29537        0.915135       0.00240964     
0.303247       0.93289        0.00243337     
0.311123       0.946818       0.0024515      
0.319          0.964497       0.00247438     
0.326877       0.977193       0.00249013     
0.334753       0.990536       0.00250826     
0.34263        1.00297        0.00252353     
0.350506       1.01708        0.00254059     
0.358383       1.03094        0.00255764     
0.366259       1.03782        0.00256683     
0.374136       1.052          0.00258451     
0.382012       1.06238        0.00259702     
0.389889       1.06897        0.00260467     
0.397765       1.08179        0.00262069     
0.405642       1.08539        0.00262545     
0.413519       1.09229        0.00263318     
0.421395       1.10395        0.00264686     
0.429272       1.1125         0.00265728     
0.437148       1.1176         0.00266403     
0.445025       1.12035        0.00266678     
0.452901       1.12772        0.00267579     
0.460778       1.13001        0.00267798     
0.468654       1.13745        0.00268794     
0.476531       1.14127        0.00269199     
0.484407       1.14317        0.0026942      
0.492284       1.14506        0.00269611     
0.500161       1.14084        0.00269163     
0.508037       1.15188        0.00270453     
0.515914       1.15306        0.00270514     
0.52379        1.15521        0.00270787     
0.531667       1.1502         0.00270248     
0.539543       1.15279        0.00270579     
0.54742        1.15031        0.00270264     
0.555296       1.15195        0.00270397     
0.563173       1.1512         0.00270331     
0.571049       1.15094        0.00270318     
0.578926       1.14982        0.00270202     
0.586803       1.14678        0.00269842     
0.594679       1.14402        0.00269511     
0.602556       1.13773        0.00268738     
0.610432       1.13822        0.00268756     
0.618309       1.12653        0.00267362     
0.626185       1.13296        0.00268144     
0.634062       1.11762        0.00266307     
0.641938       1.11592        0.00266204     
0.649815       1.1163         0.00266219     
0.657691       1.1097         0.00265386     
0.665568       1.10398        0.00264708     
0.673445       1.09305        0.00263353     
0.681321       1.09234        0.00263331     
0.689198       1.08348        0.00262249     
0.697074       1.08058        0.00261891     
0.704951       1.07163        0.00260795     
0.712827       1.06446        0.00259924     
0.720704       1.05275        0.00258518     
0.72858        1.04949        0.00258095     
0.736457       1.04108        0.00257053     
0.744333       1.03073        0.00255685     
0.75221        1.02297        0.00254851     
0.760086       1.01718        0.00254116     
0.767963       1.00702        0.00252859     
0.77584        0.996236       0.00251466     
0.783716       0.99159        0.00250882     
0.791593       0.981681       0.00249614     
0.799469       0.973987       0.00248665     
0.807346       0.965296       0.00247652     
0.815222       0.95519        0.00246221     
0.823099       0.942996       0.00244656     
0.830975       0.931309       0.00243171     
0.838852       0.925799       0.00242454     
0.846728       0.916969       0.00241234     
0.854605       0.906349       0.00239775     
0.862482       0.89936        0.00238899     
0.870358       0.884665       0.0023699      
0.878235       0.875365       0.00235687     
0.886111       0.86797        0.00234737     
0.893988       0.858098       0.00233373     
0.901864       0.84944        0.00232229     
0.909741       0.831767       0.00229774     
0.917617       0.825292       0.00228881     
0.925494       0.815351       0.00227505     
0.93337        0.805042       0.0022606      
0.941247       0.79472        0.0022462      
0.949124       0.785751       0.00223298     
0.957          0.777327       0.00222147     
0.964877       0.772674       0.00221437     
0.972753       0.76008        0.00219661     
0.98063        0.74812        0.00217956     
0.988506       0.735799       0.00216117     
0.996383       0.726791       0.00214796     
1.00426        0.717212       0.00213387     
1.01214        0.706776       0.00211804     
1.02001        0.700187       0.00210843     
1.02789        0.688887       0.00209092     
1.03577        0.68059        0.00207858     
1.04364        0.669977       0.00206194     
1.05152        0.662835       0.00205091     
1.0594         0.650793       0.00203221     
1.06727        0.638472       0.00201301     
1.07515        0.632206       0.00200352     
1.08302        0.620482       0.00198438     
1.0909         0.611398       0.00196971     
1.09878        0.603932       0.00195791     
1.10665        0.594233       0.00194237     
1.11453        0.587288       0.00193076     
1.12241        0.575494       0.00191086     
1.13028        0.562969       0.00189054     
1.13816        0.557154       0.0018802      
1.14604        0.55007        0.0018691      
1.15391        0.540732       0.00185255     
1.16179        0.533451       0.00184034     
1.16967        0.523923       0.00182324     
1.17754        0.515645       0.00180896     
1.18542        0.505463       0.00179115     
1.1933         0.499496       0.00178015     
1.20117        0.493446       0.00176967     
1.20905        0.482394       0.00175005     
1.21693        0.474942       0.00173628     
1.2248         0.464271       0.00171709     
1.23268        0.458132       0.00170579     
1.24056        0.448744       0.00168771     
1.24843        0.437006       0.00166536     
1.25631        0.436194       0.00166375     
1.26419        0.428373       0.00164901     
1.27206        0.416585       0.00162609     
1.27994        0.411342       0.00161559     
1.28781        0.40387        0.00160117     
1.29569        0.398354       0.00159016     
1.30357        0.393662       0.00158119     
1.31144        0.384801       0.00156245     
1.31932        0.375584       0.00154409     
1.3272         0.372092       0.00153687     
1.33507        0.364925       0.00152187     
1.34295        0.35786        0.00150722     
1.35083        0.350407       0.00149129     
1.3587         0.34392        0.00147782     
1.36658        0.336975       0.00146258     
1.37446        0.334366       0.00145694     
1.38233        0.325079       0.00143636     
1.39021        0.317468       0.00141959     
1.39809        0.314573       0.00141331     
1.40596        0.307679       0.0013977      
1.41384        0.299554       0.00137889     
1.42172        0.293257       0.00136442     
1.42959        0.292616       0.00136293     
1.43747        0.287023       0.00134967     
1.44535        0.280897       0.00133504     
1.45322        0.273959       0.00131863     
1.4611         0.26829        0.00130525     
1.46898        0.264266       0.00129547     
1.47685        0.257657       0.00127896     
1.48473        0.253322       0.00126814     
1.49261        0.249557       0.00125827     
1.50048        0.246155       0.00124992     
1.50836        0.241343       0.00123765     
1.51623        0.235503       0.00122274     
1.52411        0.230152       0.00120869     
1.53199        0.227606       0.00120191     
1.53986        0.220363       0.00118259     
1.54774        0.217386       0.0011744      
1.55562        0.212739       0.00116237     
1.56349        0.206309       0.00114442     
1.57137        0.202151       0.00113272     
1.57925        0.198717       0.00112319     
1.58712        0.194832       0.00111216     
1.595          0.190579       0.00109974     
1.60288        0.188731       0.00109452     
1.61075        0.185024       0.00108375     
1.61863        0.180346       0.00107        
1.62651        0.175813       0.00105666     
1.63438        0.173775       0.00105031     
1.64226        0.168608       0.0010345      
1.65014        0.166901       0.00102926     
1.65801        0.160832       0.00101034     
1.66589        0.159645       0.00100649     
1.67377        0.154947       0.00099173     
1.68164        0.152319       0.000983385    
1.68952        0.148815       0.000971913    
1.6974         0.144943       0.000959087    
1.70527        0.141985       0.000949906    
1.71315        0.139763       0.00094217     
1.72102        0.137097       0.000932949    
1.7289         0.135529       0.000927741    
1.73678        0.132596       0.000917367    
1.74465        0.128216       0.000902161    
1.75253        0.12609        0.000894438    
1.76041        0.123728       0.000886172    
1.76828        0.120662       0.000874959    
1.77616        0.11738        0.000863227    
1.78404        0.112518       0.000845049    
1.79191        0.112918       0.000846452    
1.79979        0.109477       0.000833667    
1.80767        0.10841        0.000829555    
1.81554        0.10695        0.000823862    
1.82342        0.103383       0.000810024    
1.8313         0.101377       0.000802339    
1.83917        0.098222       0.000789423    
1.84705        0.0971429      0.000785387    
1.85493        0.0943688      0.00077406     
1.8628         0.0923882      0.000766013    
1.87068        0.0914995      0.00076201     
1.87856        0.0896078      0.000754314    
1.88643        0.0861164      0.000739552    
1.89431        0.0843009      0.000731399    
1.90219        0.0826885      0.0007246      
1.91006        0.0803969      0.000714279    
1.91794        0.0780355      0.000703835    
1.92582        0.0775277      0.000701659    
1.93369        0.075801       0.000693814    
1.94157        0.0736046      0.000683705    
1.94944        0.0720938      0.000676484    
1.95732        0.0696181      0.00066478     
1.9652         0.0697133      0.000665234    
1.97307        0.0666155      0.000650302    
1.98095        0.0663997      0.000649311    
1.98883        0.0658093      0.000646359    
1.9967         0.0628639      0.000631745    
2.00458        0.0621085      0.000627749    
2.01246        0.0595502      0.000614822    
2.02033        0.0590043      0.000612066    
2.02821        0.0588075      0.000611046    
2.03609        0.056281       0.000597723    
2.04396        0.0539132      0.000584957    
2.05184        0.0539196      0.000584991    
2.05972        0.0521104      0.00057503     
2.06759        0.0508345      0.000568162    
2.07547        0.0494252      0.000560096    
2.08335        0.0488222      0.000556599    
2.09122        0.0478446      0.000551       
2.0991         0.0471463      0.00054704     
2.10698        0.0460291      0.000540523    
2.11485        0.0452229      0.000535697    
2.12273        0.0435407      0.000525719    
2.13061        0.0416553      0.000514218    
2.13848        0.0417823      0.000515079    
2.14636        0.0407984      0.000508904    
2.15423        0.0394462      0.000500325    
2.16211        0.039624       0.000501612    
2.16999        0.0379227      0.000490571    
2.17786        0.0373324      0.000486904    
2.18574        0.0356946      0.00047603     
2.19362        0.0355232      0.000474887    
2.20149        0.0344186      0.00046745     
2.20937        0.0342219      0.000466113    
2.21725        0.033422       0.000460637    
2.22512        0.0321143      0.000451452    
2.233          0.0314922      0.000447059    
2.24088        0.0307622      0.000441849    
2.24875        0.0298037      0.000435097    
2.25663        0.0292831      0.000431285    
2.26451        0.0279056      0.000420838    
2.27238        0.0278549      0.000420455    
2.28026        0.0271947      0.000415444    
2.28814        0.0262996      0.000408551    
2.29601        0.0255188      0.000402442    
2.30389        0.0253474      0.000401189    
2.31177        0.0246491      0.000395527    
2.31964        0.0236525      0.000387554    
2.32752        0.0232653      0.00038437     
2.3354         0.0221798      0.000375196    
2.34327        0.0218751      0.000372718    
2.35115        0.0216465      0.000370876    
2.35902        0.0212149      0.000366945    
2.3669         0.021107       0.000366011    
2.37478        0.020231       0.000358336    
2.38265        0.0196406      0.00035307     
2.39053        0.0191962      0.000349054    
2.39841        0.0185805      0.000343411    
2.40628        0.0184662      0.000342353    
2.41416        0.0177045      0.000335219    
2.42204        0.0174442      0.000332746    
2.42991        0.0175712      0.000333954    
2.43779        0.0164857      0.000323476    
2.44567        0.0168919      0.000327437    
2.45354        0.0155716      0.000314381    
2.46142        0.0152478      0.000311096    
2.4693         0.0149748      0.000308299    
2.47717        0.0147527      0.000306004    
2.48505        0.014194       0.000300155    
2.49293        0.0136799      0.000294669    
2.5008         0.0142512      0.000300759    
2.50868        0.0134196      0.000291853    
2.51656        0.0129054      0.000286207    
2.52443        0.0127911      0.000284938    
2.53231        0.0125118      0.00028181     
2.54019        0.0119913      0.000275886    
2.54806        0.0119532      0.000275448    
2.55594        0.0115787      0.000271098    
2.56382        0.0111407      0.000266073    
2.57169        0.0114771      0.000269907    
2.57957        0.0104995      0.000258157    
2.58744        0.0107852      0.000261645    
2.59532        0.010144       0.00025375     
2.6032         0.00975047     0.000248779    
2.61107        0.0101821      0.000254225    
2.61895        0.00964255     0.000247398    
2.62683        0.00954733     0.000246174    
2.6347         0.00935055     0.000243624    
2.64258        0.00863958     0.000234179    
2.65046        0.00850627     0.000232366    
2.65833        0.00826505     0.000229048    
2.66621        0.00837931     0.000230625    
2.67409        0.00771277     0.000221263    
2.68196        0.00794765     0.000224607    
2.68984        0.00724302     0.00021442     
2.69772        0.00712876     0.000212722    
2.70559        0.00739538     0.000216663    
2.71347        0.00697006     0.000210341    
2.72135        0.00671614     0.000206474    
2.72922        0.00686215     0.000208706    
2.7371         0.00650666     0.000203229    
2.74498        0.00624639     0.000199123    
2.75285        0.0059036      0.000193582    
2.76073        0.00597343     0.000194724    
2.76861        0.00608135     0.000196475    
2.77648        0.00597978     0.000194827    
2.78436        0.00561795     0.000188841    
2.79223        0.00557351     0.000188307    
2.80011        0.00551003     0.000187019    
2.80799        0.00493237     0.000176944    
2.81586        0.00524342     0.000182438    
2.82374        0.0049895      0.000177966    
2.83162        0.00490697     0.000176488    
2.83949        0.00471654     0.00017303     
2.84737        0.00474193     0.000173495    
2.85525        0.00490697     0.000176488    
2.86312        0.00438644     0.000166865    
2.871          0.00379608     0.000155231    
2.87888        0.00411983     0.000161715    
2.88675        0.0037453      0.000154189    
2.89463        0.00399922     0.00015933     
2.90251        0.00394208     0.000158188    
2.91038        0.00382782     0.000155879    
2.91826        0.00332633     0.00014531     
2.92614        0.00373895     0.000154058    
2.93401        0.00333903     0.000145587    
2.94189        0.0035866      0.000150887    
2.94977        0.00322476     0.000143074    
2.95764        0.00322476     0.000143355    
2.96552        0.0029518      0.000136885    
2.9734         0.00326285     0.000143916    
2.98127        0.00294545     0.000136738    
2.98915        0.00298989     0.000137765    
2.99702        0.00269154     0.000130711    
3.0049         0.00307241     0.000139653    
3.01278        0.00265345     0.000129783    
3.02065        0.00250744     0.000126162    
3.02853        0.00262171     0.000129004    
3.03641        0.00245666     0.000124878    
3.04428        0.00240588     0.00012358     
3.05216        0.00247571     0.000125361    
3.06004        0.00217735     0.000117565    
3.06791        0.00213926     0.000116532    
