p (GeV)        dN/dp          error          
1.54137        4.78469e-06    4.78469e-06    
1.55183        4.78469e-06    4.78469e-06    
1.56227        0              0              
1.57272        0              0              
1.58317        1.43541e-05    8.28732e-06    
1.59362        4.78469e-06    4.78469e-06    
1.60407        0              0              
1.61452        4.78469e-06    4.78469e-06    
1.62497        0              0              
1.63542        0              0              
1.64587        0              0              
1.65632        0              0              
1.66677        0              0              
1.67722        0              0              
1.68767        4.78469e-06    4.78469e-06    
1.69812        4.78469e-06    4.78469e-06    
1.70857        0              0              
1.71902        4.78469e-06    4.78469e-06    
1.72947        4.78469e-06    4.78469e-06    
1.73992        0              0              
1.75038        9.56938e-06    6.76657e-06    
1.76082        0              0              
1.77127        0              0              
1.78173        4.78469e-06    4.78469e-06    
1.79217        9.56938e-06    6.76657e-06    
1.80262        0              0              
1.81307        0              0              
1.82352        4.78469e-06    4.78469e-06    
1.83397        4.78469e-06    4.78469e-06    
1.84442        0              0              
1.85487        0              0              
1.86532        4.78469e-06    4.78469e-06    
1.87577        0              0              
1.88622        4.78469e-06    4.78469e-06    
1.89667        4.78469e-06    4.78469e-06    
1.90712        4.78469e-06    4.78469e-06    
1.91757        4.78469e-06    4.78469e-06    
1.92802        0              0              
1.93847        0              0              
1.94892        9.56938e-06    6.76657e-06    
1.95937        4.78469e-06    4.78469e-06    
1.96982        0              0              
1.98027        1.43541e-05    8.28732e-06    
1.99072        4.78469e-06    4.78469e-06    
2.00117        0              0              
2.01162        0              0              
2.02207        0              0              
2.03252        0              0              
2.04297        0              0              
2.05342        0              0              
2.06387        0              0              
2.07432        0              0              
2.08477        0              0              
2.09522        4.78469e-06    4.78469e-06    
2.10567        4.78469e-06    4.78469e-06    
2.11612        0              0              
2.12657        4.78469e-06    4.78469e-06    
2.13702        0              0              
2.14747        0              0              
2.15792        4.78469e-06    4.78469e-06    
2.16837        4.78469e-06    4.78469e-06    
2.17882        0              0              
2.18927        0              0              
2.19972        4.78469e-06    4.78469e-06    
2.21017        9.56938e-06    6.76657e-06    
2.22062        0              0              
2.23107        4.78469e-06    4.78469e-06    
2.24152        0              0              
2.25197        4.78469e-06    4.78469e-06    
2.26242        0              0              
2.27287        4.78469e-06    4.78469e-06    
2.28332        0              0              
2.29377        4.78469e-06    4.78469e-06    
2.30422        4.78469e-06    4.78469e-06    
2.31467        0              0              
2.32512        0              0              
2.33557        4.78469e-06    4.78469e-06    
2.34602        0              0              
2.35647        4.78469e-06    4.78469e-06    
2.36692        0              0              
2.37737        4.78469e-06    4.78469e-06    
2.38782        0              0              
2.39827        0              0              
2.40872        4.78469e-06    4.78469e-06    
2.41917        9.56938e-06    6.76657e-06    
2.42962        0              0              
2.44007        4.78469e-06    4.78469e-06    
2.45052        9.56938e-06    6.76657e-06    
2.46097        4.78469e-06    4.78469e-06    
2.47142        4.78469e-06    4.78469e-06    
2.48187        0              0              
2.49232        0              0              
2.50277        0              0              
2.51322        0              0              
2.52367        4.78469e-06    4.78469e-06    
2.53412        4.78469e-06    4.78469e-06    
2.54457        0              0              
2.55502        0              0              
2.56547        9.56938e-06    6.76657e-06    
2.57592        4.78469e-06    4.78469e-06    
2.58637        0              0              
2.59682        4.78469e-06    4.78469e-06    
2.60727        4.78469e-06    4.78469e-06    
2.61772        4.78469e-06    4.78469e-06    
2.62817        4.78469e-06    4.78469e-06    
2.63862        4.78469e-06    4.78469e-06    
2.64907        1.91388e-05    9.56938e-06    
2.65952        0              0              
2.66997        4.78469e-06    4.78469e-06    
2.68042        9.56938e-06    6.76657e-06    
2.69087        4.78469e-06    4.78469e-06    
2.70132        0              0              
2.71177        4.78469e-06    4.78469e-06    
2.72222        0              0              
2.73267        0              0              
2.74312        0              0              
2.75357        4.78469e-06    4.78469e-06    
2.76402        0              0              
2.77447        0              0              
2.78492        0              0              
2.79537        0              0              
2.80582        0              0              
2.81627        4.78469e-06    4.78469e-06    
2.82672        9.56938e-06    6.76657e-06    
2.83717        4.78469e-06    4.78469e-06    
2.84762        9.56938e-06    6.76657e-06    
2.85807        0              0              
2.86852        0              0              
2.87897        0              0              
2.88942        0              0              
2.89987        4.78469e-06    4.78469e-06    
2.91032        4.78469e-06    4.78469e-06    
2.92077        4.78469e-06    4.78469e-06    
2.93122        4.78469e-06    4.78469e-06    
2.94167        0              0              
2.95212        0              0              
2.96257        0              0              
2.97302        0              0              
2.98347        4.78469e-06    4.78469e-06    
2.99392        0              0              
3.00437        4.78469e-06    4.78469e-06    
3.01482        9.56938e-06    6.76657e-06    
3.02527        9.56938e-06    6.76657e-06    
3.03572        4.78469e-06    4.78469e-06    
3.04617        0              0              
3.05662        0              0              
3.06707        0              0              
3.07752        4.78469e-06    4.78469e-06    
3.08797        0              0              
3.09842        0              0              
3.10887        9.56938e-06    6.76657e-06    
3.11932        0              0              
3.12977        0              0              
3.14022        0              0              
3.15067        9.56938e-06    6.76657e-06    
3.16112        0              0              
3.17157        9.56938e-06    6.76657e-06    
3.18202        0              0              
3.19247        4.78469e-06    4.78469e-06    
3.20292        4.78469e-06    4.78469e-06    
3.21337        0              0              
3.22382        0              0              
3.23427        0              0              
3.24472        4.78469e-06    4.78469e-06    
3.25517        4.78469e-06    4.78469e-06    
3.26562        0              0              
3.27607        0              0              
3.28652        0              0              
3.29697        0              0              
3.30742        0              0              
3.31787        4.78469e-06    4.78469e-06    
3.32832        0              0              
3.33877        0              0              
3.34922        0              0              
3.35967        4.78469e-06    4.78469e-06    
3.37012        0              0              
3.38057        0              0              
3.39102        0              0              
3.40147        0              0              
3.41192        4.78469e-06    4.78469e-06    
3.42237        0              0              
3.43282        0              0              
3.44327        0              0              
3.45372        0              0              
3.46417        4.78469e-06    4.78469e-06    
3.47462        0              0              
3.48507        4.78469e-06    4.78469e-06    
3.49552        0              0              
3.50597        0              0              
3.51642        0              0              
3.52687        0              0              
3.53732        4.78469e-06    4.78469e-06    
3.54777        4.78469e-06    4.78469e-06    
3.55822        0              0              
3.56867        0              0              
3.57912        0              0              
3.58957        0              0              
3.60002        0              0              
3.61047        0              0              
3.62092        0              0              
3.63137        0              0              
3.64182        0              0              
3.65227        0              0              
3.66272        0              0              
3.67317        0              0              
3.68362        0              0              
3.69407        0              0              
3.70452        0              0              
3.71497        0              0              
3.72542        0              0              
3.73587        0              0              
3.74632        0              0              
3.75677        0              0              
3.76722        4.78469e-06    4.78469e-06    
3.77767        0              0              
3.78812        4.78469e-06    4.78469e-06    
3.79857        0              0              
3.80902        4.78469e-06    4.78469e-06    
3.81947        0              0              
3.82992        0              0              
3.84037        4.78469e-06    4.78469e-06    
3.85082        0              0              
3.86127        0              0              
3.87172        0              0              
3.88217        0              0              
3.89262        0              0              
3.90307        0              0              
3.91352        0              0              
3.92397        4.78469e-06    4.78469e-06    
3.93442        0              0              
3.94487        0              0              
3.95532        0              0              
3.96577        0              0              
3.97622        0              0              
3.98667        0              0              
3.99712        0              0              
4.00758        0              0              
4.01802        4.78469e-06    4.78469e-06    
4.02848        0              0              
4.03892        0              0              
4.04938        0              0              
4.05983        0              0              
4.07027        0              0              
4.08073        0              0              
4.09117        0              0              
4.10163        0              0              
4.11207        0              0              
4.12252        0              0              
4.13298        0              0              
4.14342        0              0              
4.15388        0              0              
4.16432        0              0              
4.17478        0              0              
4.18522        0              0              
4.19567        0              0              
4.20613        0              0              
4.21657        0              0              
4.22703        0              0              
4.23747        0              0              
4.24792        0              0              
4.25838        0              0              
4.26882        0              0              
4.27928        0              0              
4.28972        0              0              
4.30018        0              0              
4.31062        0              0              
4.32107        0              0              
4.33153        0              0              
4.34197        0              0              
4.35243        0              0              
4.36287        0              0              
4.37333        0              0              
4.38377        0              0              
4.39422        0              0              
4.40468        4.78469e-06    4.78469e-06    
4.41512        0              0              
4.42558        0              0              
4.43602        0              0              
4.44647        0              0              
4.45693        0              0              
4.46737        0              0              
4.47783        0              0              
4.48827        0              0              
4.49873        0              0              
4.50917        0              0              
4.51962        0              0              
4.53008        0              0              
4.54052        0              0              
4.55098        0              0              
4.56142        0              0              
4.57188        0              0              
4.58232        0              0              
4.59277        0              0              
4.60323        0              0              
4.61367        0              0              
4.62413        0              0              
4.63457        0              0              
4.64502        0              0              
4.65548        0              0              
4.66592        0              0              
4.67638        0              0              
4.68682        0              0              
4.69728        0              0              
4.70772        0              0              
4.71817        4.78469e-06    4.78469e-06    
4.72863        0              0              
4.73907        0              0              
4.74953        0              0              
4.75997        0              0              
4.77042        0              0              
4.78087        0              0              
4.79132        0              0              
4.80178        0              0              
4.81222        0              0              
4.82268        0              0              
4.83312        0              0              
4.84357        0              0              
4.85403        0              0              
4.86447        0              0              
4.87493        0              0              
4.88537        0              0              
4.89583        0              0              
4.90627        0              0              
4.91672        0              0              
4.92718        0              0              
4.93762        0              0              
4.94808        0              0              
4.95852        0              0              
4.96897        0              0              
4.97942        0              0              
4.98987        0              0              
5.00033        0              0              
5.01077        0              0              
5.02123        0              0              
5.03167        0              0              
5.04212        0              0              
5.05258        0              0              
5.06302        0              0              
5.07348        0              0              
5.08392        0              0              
5.09438        0              0              
5.10482        0              0              
5.11527        0              0              
5.12573        0              0              
5.13617        0              0              
5.14663        0              0              
5.15707        0              0              
5.16752        0              0              
5.17797        0              0              
5.18842        0              0              
5.19888        0              0              
5.20932        0              0              
5.21978        0              0              
