pT (GeV)       dN/dpt         error          
0.00393827     0.0343171      0.00046676     
0.0118148      0.103402       0.000810248    
0.0196914      0.170113       0.00103909     
0.0275679      0.23874        0.00123095     
0.0354444      0.309761       0.0014026      
0.043321       0.375837       0.00154446     
0.0511975      0.445316       0.00168149     
0.0590741      0.511887       0.00180274     
0.0669506      0.581524       0.00192104     
0.0748272      0.642864       0.00201949     
0.0827037      0.713911       0.00212831     
0.0905803      0.777765       0.00222184     
0.0984568      0.839581       0.00230875     
0.106333       0.909676       0.00240256     
0.11421        0.97287        0.00248487     
0.122086       1.03723        0.00256614     
0.129963       1.09689        0.00263931     
0.13784        1.15622        0.00270928     
0.145716       1.21855        0.00278134     
0.153593       1.28174        0.00285235     
0.161469       1.33318        0.0029085      
0.169346       1.3956         0.00297629     
0.177222       1.45639        0.00304045     
0.185099       1.50663        0.00309216     
0.192975       1.56999        0.00315672     
0.200852       1.62374        0.00320949     
0.208728       1.66866        0.00325485     
0.216605       1.71997        0.0033027      
0.224482       1.77142        0.00335287     
0.232358       1.82215        0.00340204     
0.240235       1.87154        0.00344634     
0.248111       1.92           0.00349226     
0.255988       1.96588        0.00353292     
0.263864       2.00841        0.00356993     
0.271741       2.051          0.00360819     
0.279617       2.0902         0.00364331     
0.287494       2.1369         0.00368256     
0.29537        2.17626        0.00371692     
0.303247       2.20701        0.00374328     
0.311123       2.24956        0.00377914     
0.319          2.28402        0.00380797     
0.326877       2.32016        0.00383833     
0.334753       2.34734        0.00385938     
0.34263        2.37764        0.00388501     
0.350506       2.40766        0.00390916     
0.358383       2.43894        0.00393318     
0.366259       2.46291        0.00395386     
0.374136       2.48956        0.00397572     
0.382012       2.50943        0.00399221     
0.389889       2.52936        0.0040068      
0.397765       2.56161        0.00403208     
0.405642       2.58019        0.00404648     
0.413519       2.60225        0.0040651      
0.421395       2.62313        0.00408063     
0.429272       2.62948        0.00408525     
0.437148       2.64821        0.00409962     
0.445025       2.66866        0.00411613     
0.452901       2.67691        0.00412187     
0.460778       2.68644        0.00413023     
0.468654       2.69972        0.0041402      
0.476531       2.70586        0.0041446      
0.484407       2.71256        0.00415001     
0.492284       2.71568        0.00415186     
0.500161       2.71617        0.00415186     
0.508037       2.73217        0.00416409     
0.515914       2.7286         0.00416172     
0.52379        2.73305        0.00416504     
0.531667       2.72997        0.00416141     
0.539543       2.73116        0.00416372     
0.54742        2.72886        0.00416238     
0.555296       2.72846        0.00416255     
0.563173       2.72629        0.00415989     
0.571049       2.72897        0.00416271     
0.578926       2.71814        0.00415329     
0.586803       2.70824        0.00414598     
0.594679       2.715          0.00415167     
0.602556       2.70361        0.00414272     
0.610432       2.6955         0.00413679     
0.618309       2.68685        0.00413152     
0.626185       2.67131        0.0041181      
0.634062       2.66056        0.00410996     
0.641938       2.64997        0.0040997      
0.649815       2.63813        0.00409344     
0.657691       2.62496        0.00408203     
0.665568       2.6122         0.00407206     
0.673445       2.59236        0.00405733     
0.681321       2.58825        0.00405341     
0.689198       2.56456        0.00403406     
0.697074       2.5509         0.00402437     
0.704951       2.5369         0.00401282     
0.712827       2.51669        0.00399749     
0.720704       2.50989        0.00399211     
0.72858        2.48657        0.00397199     
0.736457       2.46865        0.00395997     
0.744333       2.4428         0.00393797     
0.75221        2.42592        0.00392357     
0.760086       2.40585        0.00390802     
0.767963       2.3861         0.00389183     
0.77584        2.36698        0.00387686     
0.783716       2.34546        0.00385953     
0.791593       2.32401        0.00384102     
0.799469       2.30196        0.0038229      
0.807346       2.28234        0.00380618     
0.815222       2.26139        0.00378919     
0.823099       2.2391         0.00377065     
0.830975       2.21288        0.00374856     
0.838852       2.19401        0.00373151     
0.846728       2.1714         0.00371376     
0.854605       2.15071        0.00369502     
0.862482       2.12494        0.00367236     
0.870358       2.10385        0.00365568     
0.878235       2.08299        0.00363636     
0.886111       2.05678        0.00361276     
0.893988       2.03344        0.00359228     
0.901864       2.00121        0.00356567     
0.909741       1.98065        0.00354549     
0.917617       1.95911        0.00352574     
0.925494       1.9361         0.00350448     
0.93337        1.90695        0.00348016     
0.941247       1.89027        0.00346352     
0.949124       1.86297        0.0034392      
0.957          1.83929        0.00341736     
0.964877       1.8179         0.00339713     
0.972753       1.79873        0.00337973     
0.98063        1.77285        0.00335465     
0.988506       1.74985        0.00333359     
0.996383       1.72884        0.00331288     
1.00426        1.70089        0.00328609     
1.01214        1.6742         0.00325984     
1.02001        1.65018        0.00323688     
1.02789        1.63796        0.00322489     
1.03577        1.59802        0.00318496     
1.04364        1.5908         0.00317753     
1.05152        1.56135        0.00314831     
1.0594         1.54172        0.00312764     
1.06727        1.51813        0.00310424     
1.07515        1.49541        0.00308095     
1.08302        1.47431        0.00305977     
1.0909         1.45332        0.00303755     
1.09878        1.42214        0.00300447     
1.10665        1.40963        0.00299206     
1.11453        1.37842        0.00295756     
1.12241        1.36519        0.0029438      
1.13028        1.34981        0.00292704     
1.13816        1.32309        0.00289803     
1.14604        1.29882        0.00287137     
1.15391        1.28103        0.00285156     
1.16179        1.25947        0.0028271      
1.16967        1.24358        0.00280988     
1.17754        1.21452        0.00277706     
1.18542        1.1995         0.00275939     
1.1933         1.18329        0.00274163     
1.20117        1.16654        0.00272078     
1.20905        1.14455        0.00269546     
1.21693        1.11963        0.00266617     
1.2248         1.1072         0.00265104     
1.23268        1.08456        0.00262382     
1.24056        1.06495        0.00260042     
1.24843        1.04803        0.00257984     
1.25631        1.03258        0.00256091     
1.26419        1.00907        0.00253084     
1.27206        1.0006         0.00252039     
1.27994        0.977002       0.00249055     
1.28781        0.962122       0.00247127     
1.29569        0.944875       0.00244907     
1.30357        0.926256       0.00242532     
1.31144        0.909599       0.00240283     
1.31932        0.894269       0.00238346     
1.3272         0.880627       0.00236465     
1.33507        0.85987        0.00233609     
1.34295        0.84485        0.0023157      
1.35083        0.832491       0.00229867     
1.3587         0.81763        0.00227867     
1.36658        0.802528       0.00225755     
1.37446        0.784913       0.00223228     
1.38233        0.770808       0.00221191     
1.39021        0.759534       0.00219563     
1.39809        0.747155       0.00217769     
1.40596        0.727121       0.00214835     
1.41384        0.714216       0.00212949     
1.42172        0.705785       0.00211677     
1.42959        0.688678       0.00209089     
1.43747        0.671881       0.00206554     
1.44535        0.661331       0.00204874     
1.45322        0.647505       0.0020272      
1.4611         0.634161       0.00200619     
1.46898        0.626849       0.00199464     
1.47685        0.613664       0.00197367     
1.48473        0.602326       0.00195539     
1.49261        0.588621       0.0019331      
1.50048        0.57715        0.00191395     
1.50836        0.563147       0.00189071     
1.51623        0.555675       0.001878       
1.52411        0.54183        0.00185472     
1.53199        0.535178       0.0018432      
1.53986        0.520438       0.00181755     
1.54774        0.510611       0.00180006     
1.55562        0.502765       0.00178647     
1.56349        0.492449       0.00176803     
1.57137        0.479017       0.00174401     
1.57925        0.471412       0.00172959     
1.58712        0.463338       0.0017154      
1.595          0.453613       0.00169721     
1.60288        0.443742       0.00167846     
1.61075        0.435153       0.00166257     
1.61863        0.426932       0.00164654     
1.62651        0.416934       0.00162674     
1.63438        0.406047       0.0016052      
1.64226        0.398055       0.0015897      
1.65014        0.391339       0.00157621     
1.65801        0.382953       0.00155918     
1.66589        0.376542       0.00154613     
1.67377        0.368969       0.00153054     
1.68164        0.360818       0.00151359     
1.68952        0.355968       0.00150291     
1.6974         0.345926       0.00148148     
1.70527        0.337693       0.00146375     
1.71315        0.330316       0.00144775     
1.72102        0.321239       0.0014279      
1.7289         0.314415       0.00141284     
1.73678        0.312148       0.00140762     
1.74465        0.30467        0.00139053     
1.75253        0.297377       0.00137398     
1.76041        0.291721       0.00136083     
1.76828        0.28635        0.0013483      
1.77616        0.278282       0.00132907     
1.78404        0.273851       0.00131886     
1.79191        0.266564       0.00130069     
1.79979        0.26266        0.00129139     
1.80767        0.254953       0.0012721      
1.81554        0.248897       0.00125703     
1.82342        0.244079       0.00124478     
1.8313         0.239521       0.00123305     
1.83917        0.233922       0.00121838     
1.84705        0.227486       0.00120159     
1.85493        0.22367        0.00119161     
1.8628         0.219049       0.00117962     
1.87068        0.215037       0.00116871     
1.87856        0.210663       0.00115646     
1.88643        0.205604       0.00114247     
1.89431        0.200164       0.00112726     
1.90219        0.196673       0.00111742     
1.91006        0.191677       0.00110311     
1.91794        0.187259       0.00109021     
1.92582        0.183069       0.00107769     
1.93369        0.17794        0.00106263     
1.94157        0.175978       0.00105666     
1.94944        0.172296       0.00104576     
1.95732        0.167478       0.00103107     
1.9652         0.1628         0.00101673     
1.97307        0.160292       0.00100873     
1.98095        0.156598       0.000997106    
1.98883        0.153405       0.000986588    
1.9967         0.146892       0.000965459    
2.00458        0.145794       0.00096185     
2.01246        0.143051       0.000952905    
2.02033        0.1393         0.000940226    
2.02821        0.136449       0.000930662    
2.03609        0.13212        0.000915898    
2.04396        0.129632       0.000907207    
2.05184        0.128248       0.000902049    
2.05972        0.124598       0.000889683    
2.06759        0.121843       0.000879407    
2.07547        0.118574       0.000867643    
2.08335        0.117367       0.000863041    
2.09122        0.112334       0.00084412     
2.0991         0.109375       0.000833136    
2.10698        0.108531       0.00083021     
2.11485        0.105186       0.000817046    
2.12273        0.102602       0.000807064    
2.13061        0.10099        0.000800758    
2.13848        0.0979935      0.000788658    
2.14636        0.0973333      0.000786052    
2.15423        0.0934547      0.000770151    
2.16211        0.0897094      0.000754687    
2.16999        0.0890111      0.000751642    
2.17786        0.0874686      0.000745163    
2.18574        0.0863005      0.000740123    
2.19362        0.0825552      0.00072385     
2.20149        0.0811714      0.000717652    
2.20937        0.0795717      0.000711004    
2.21725        0.0777181      0.000702347    
2.22512        0.076239       0.000695755    
2.233          0.0748234      0.000689216    
2.24088        0.0715923      0.00067407     
2.24875        0.0712432      0.000672546    
2.25663        0.0697768      0.000665536    
2.26451        0.067263       0.000653451    
2.27238        0.0672567      0.00065342     
