pT (GeV)       dN/dpt         error          
0.00580892     0              0              
0.0174268      0              0              
0.0290446      0              0              
0.0406624      4.30373e-06    4.30373e-06    
0.0522803      0              0              
0.0638981      1.72149e-05    8.60745e-06    
0.075516       0              0              
0.0871338      0              0              
0.0987516      0              0              
0.110369       4.30373e-06    4.30373e-06    
0.121987       1.29112e-05    7.45427e-06    
0.133605       0              0              
0.145223       8.60745e-06    6.08639e-06    
0.156841       4.30373e-06    4.30373e-06    
0.168459       4.30373e-06    4.30373e-06    
0.180077       0              0              
0.191694       4.30373e-06    4.30373e-06    
0.203312       2.15186e-05    9.62342e-06    
0.21493        1.29112e-05    7.45427e-06    
0.226548       0              0              
0.238166       4.30373e-06    4.30373e-06    
0.249784       4.30373e-06    4.30373e-06    
0.261401       8.60745e-06    6.08639e-06    
0.273019       8.60745e-06    6.08639e-06    
0.284637       4.30373e-06    4.30373e-06    
0.296255       1.72149e-05    8.60745e-06    
0.307873       1.29112e-05    7.45427e-06    
0.319491       8.60745e-06    6.08639e-06    
0.331108       2.15186e-05    9.62342e-06    
0.342726       8.60745e-06    6.08639e-06    
0.354344       3.01261e-05    1.13866e-05    
0.365962       4.30373e-06    4.30373e-06    
0.37758        1.29112e-05    7.45427e-06    
0.389198       3.01261e-05    1.13866e-05    
0.400815       1.29112e-05    7.45427e-06    
0.412433       1.29112e-05    7.45427e-06    
0.424051       1.72149e-05    8.60745e-06    
0.435669       8.60745e-06    6.08639e-06    
0.447287       2.15186e-05    9.62342e-06    
0.458905       8.60745e-06    6.08639e-06    
0.470523       4.7341e-05     1.42738e-05    
0.48214        8.60745e-06    6.08639e-06    
0.493758       1.72149e-05    8.60745e-06    
0.505376       0              0              
0.516994       2.58224e-05    1.05419e-05    
0.528612       2.15186e-05    9.62342e-06    
0.54023        3.44298e-05    1.21728e-05    
0.551847       8.60745e-06    6.08639e-06    
0.563465       4.30373e-06    4.30373e-06    
0.575083       1.72149e-05    8.60745e-06    
0.586701       1.72149e-05    8.60745e-06    
0.598319       2.58224e-05    1.05419e-05    
0.609937       0              0              
0.621554       1.29112e-05    7.45427e-06    
0.633172       1.29112e-05    7.45427e-06    
0.64479        8.60745e-06    6.08639e-06    
0.656408       3.01261e-05    1.13866e-05    
0.668026       3.44298e-05    1.21728e-05    
0.679644       2.15186e-05    9.62342e-06    
0.691261       8.60745e-06    6.08639e-06    
0.702879       1.29112e-05    7.45427e-06    
0.714497       2.15186e-05    9.62342e-06    
0.726115       3.44298e-05    1.21728e-05    
0.737733       4.30373e-05    1.36096e-05    
0.749351       3.44298e-05    1.21728e-05    
0.760969       2.15186e-05    9.62342e-06    
0.772586       1.72149e-05    8.60745e-06    
0.784204       2.15186e-05    9.62342e-06    
0.795822       4.30373e-05    1.36096e-05    
0.80744        1.29112e-05    7.45427e-06    
0.819058       3.01261e-05    1.13866e-05    
0.830676       3.87335e-05    1.29112e-05    
0.842293       3.44298e-05    1.21728e-05    
0.853911       4.30373e-05    1.36096e-05    
0.865529       2.15186e-05    9.62342e-06    
0.877147       2.58224e-05    1.05419e-05    
0.888765       1.72149e-05    8.60745e-06    
0.900383       3.01261e-05    1.13866e-05    
0.912          3.87335e-05    1.29112e-05    
0.923618       3.87335e-05    1.29112e-05    
0.935236       2.15186e-05    9.62342e-06    
0.946854       3.01261e-05    1.13866e-05    
0.958472       3.44298e-05    1.21728e-05    
0.97009        6.88596e-05    1.72149e-05    
0.981707       6.88596e-05    1.72149e-05    
0.993325       1.29112e-05    7.45427e-06    
1.00494        3.01261e-05    1.13866e-05    
1.01656        3.01261e-05    1.13866e-05    
1.02818        6.45559e-05    1.66683e-05    
1.0398         3.87335e-05    1.29112e-05    
1.05141        2.58224e-05    1.05419e-05    
1.06303        2.58224e-05    1.05419e-05    
1.07465        5.16447e-05    1.49085e-05    
1.08627        2.15186e-05    9.62342e-06    
1.09789        3.87335e-05    1.29112e-05    
1.1095         3.87335e-05    1.29112e-05    
1.12112        3.87335e-05    1.29112e-05    
1.13274        4.30373e-05    1.36096e-05    
1.14436        3.87335e-05    1.29112e-05    
1.15598        5.16447e-05    1.49085e-05    
1.16759        4.7341e-05     1.42738e-05    
1.17921        3.01261e-05    1.13866e-05    
1.19083        2.58224e-05    1.05419e-05    
1.20245        4.30373e-05    1.36096e-05    
1.21406        2.15186e-05    9.62342e-06    
1.22568        4.30373e-05    1.36096e-05    
1.2373         3.01261e-05    1.13866e-05    
1.24892        3.87335e-05    1.29112e-05    
1.26054        4.7341e-05     1.42738e-05    
1.27215        2.58224e-05    1.05419e-05    
1.28377        4.7341e-05     1.42738e-05    
1.29539        4.7341e-05     1.42738e-05    
1.30701        4.30373e-05    1.36096e-05    
1.31862        3.01261e-05    1.13866e-05    
1.33024        4.30373e-05    1.36096e-05    
1.34186        2.15186e-05    9.62342e-06    
1.35348        3.87335e-05    1.29112e-05    
1.3651         3.01261e-05    1.13866e-05    
1.37671        4.7341e-05     1.42738e-05    
1.38833        4.7341e-05     1.42738e-05    
1.39995        6.45559e-05    1.66683e-05    
1.41157        3.87335e-05    1.29112e-05    
1.42319        4.30373e-05    1.36096e-05    
1.4348         3.44298e-05    1.21728e-05    
1.44642        2.58224e-05    1.05419e-05    
1.45804        6.02522e-05    1.61031e-05    
1.46966        5.16447e-05    1.49085e-05    
1.48127        6.02522e-05    1.61031e-05    
1.49289        1.72149e-05    8.60745e-06    
1.50451        2.58224e-05    1.05419e-05    
1.51613        4.30373e-05    1.36096e-05    
1.52775        3.87335e-05    1.29112e-05    
1.53936        5.59484e-05    1.55173e-05    
1.55098        3.87335e-05    1.29112e-05    
1.5626         4.7341e-05     1.42738e-05    
1.57422        3.87335e-05    1.29112e-05    
1.58584        1.72149e-05    8.60745e-06    
1.59745        3.44298e-05    1.21728e-05    
1.60907        4.7341e-05     1.42738e-05    
1.62069        5.59484e-05    1.55173e-05    
1.63231        4.7341e-05     1.42738e-05    
1.64392        2.58224e-05    1.05419e-05    
1.65554        4.7341e-05     1.42738e-05    
1.66716        5.16447e-05    1.49085e-05    
1.67878        8.60745e-06    6.08639e-06    
1.6904         3.44298e-05    1.21728e-05    
1.70201        3.44298e-05    1.21728e-05    
1.71363        4.30373e-05    1.36096e-05    
1.72525        4.7341e-05     1.42738e-05    
1.73687        2.58224e-05    1.05419e-05    
1.74848        3.01261e-05    1.13866e-05    
1.7601         6.02522e-05    1.61031e-05    
1.77172        6.02522e-05    1.61031e-05    
1.78334        2.58224e-05    1.05419e-05    
1.79496        2.15186e-05    9.62342e-06    
1.80657        4.7341e-05     1.42738e-05    
1.81819        2.58224e-05    1.05419e-05    
1.82981        1.72149e-05    8.60745e-06    
1.84143        1.72149e-05    8.60745e-06    
1.85305        3.01261e-05    1.13866e-05    
1.86466        2.15186e-05    9.62342e-06    
1.87628        3.87335e-05    1.29112e-05    
1.8879         5.16447e-05    1.49085e-05    
1.89952        3.01261e-05    1.13866e-05    
1.91113        2.58224e-05    1.05419e-05    
1.92275        3.87335e-05    1.29112e-05    
1.93437        3.87335e-05    1.29112e-05    
1.94599        3.44298e-05    1.21728e-05    
1.95761        5.59484e-05    1.55173e-05    
1.96922        2.58224e-05    1.05419e-05    
1.98084        3.01261e-05    1.13866e-05    
1.99246        2.58224e-05    1.05419e-05    
2.00408        3.01261e-05    1.13866e-05    
2.0157         1.72149e-05    8.60745e-06    
2.02731        3.87335e-05    1.29112e-05    
2.03893        2.58224e-05    1.05419e-05    
2.05055        1.72149e-05    8.60745e-06    
2.06217        1.72149e-05    8.60745e-06    
2.07378        2.15186e-05    9.62342e-06    
2.0854         4.30373e-05    1.36096e-05    
2.09702        2.58224e-05    1.05419e-05    
2.10864        1.72149e-05    8.60745e-06    
2.12026        2.15186e-05    9.62342e-06    
2.13187        1.72149e-05    8.60745e-06    
2.14349        3.87335e-05    1.29112e-05    
2.15511        3.01261e-05    1.13866e-05    
2.16673        1.72149e-05    8.60745e-06    
2.17835        2.58224e-05    1.05419e-05    
2.18996        2.15186e-05    9.62342e-06    
2.20158        3.01261e-05    1.13866e-05    
2.2132         3.87335e-05    1.29112e-05    
2.22482        3.01261e-05    1.13866e-05    
2.23643        2.58224e-05    1.05419e-05    
2.24805        3.01261e-05    1.13866e-05    
2.25967        2.15186e-05    9.62342e-06    
2.27129        3.01261e-05    1.13866e-05    
2.28291        2.15186e-05    9.62342e-06    
2.29452        2.15186e-05    9.62342e-06    
2.30614        1.72149e-05    8.60745e-06    
2.31776        2.15186e-05    9.62342e-06    
2.32938        3.87335e-05    1.29112e-05    
2.34099        8.60745e-06    6.08639e-06    
2.35261        2.15186e-05    9.62342e-06    
2.36423        2.58224e-05    1.05419e-05    
2.37585        8.60745e-06    6.08639e-06    
2.38747        1.29112e-05    7.45427e-06    
2.39908        2.58224e-05    1.05419e-05    
2.4107         2.15186e-05    9.62342e-06    
2.42232        1.72149e-05    8.60745e-06    
2.43394        2.58224e-05    1.05419e-05    
2.44556        8.60745e-06    6.08639e-06    
2.45717        1.29112e-05    7.45427e-06    
2.46879        2.58224e-05    1.05419e-05    
2.48041        2.15186e-05    9.62342e-06    
2.49203        2.58224e-05    1.05419e-05    
2.50364        3.87335e-05    1.29112e-05    
2.51526        3.87335e-05    1.29112e-05    
2.52688        1.72149e-05    8.60745e-06    
2.5385         1.29112e-05    7.45427e-06    
2.55012        2.15186e-05    9.62342e-06    
2.56173        2.15186e-05    9.62342e-06    
2.57335        2.15186e-05    9.62342e-06    
2.58497        4.30373e-06    4.30373e-06    
2.59659        1.29112e-05    7.45427e-06    
2.60821        1.29112e-05    7.45427e-06    
2.61982        4.30373e-06    4.30373e-06    
2.63144        2.15186e-05    9.62342e-06    
2.64306        8.60745e-06    6.08639e-06    
2.65468        1.72149e-05    8.60745e-06    
2.66629        8.60745e-06    6.08639e-06    
2.67791        1.72149e-05    8.60745e-06    
2.68953        1.72149e-05    8.60745e-06    
2.70115        1.72149e-05    8.60745e-06    
2.71277        8.60745e-06    6.08639e-06    
2.72438        4.30373e-06    4.30373e-06    
2.736          1.29112e-05    7.45427e-06    
2.74762        2.58224e-05    1.05419e-05    
2.75924        0              0              
2.77085        1.29112e-05    7.45427e-06    
2.78247        0              0              
2.79409        4.30373e-06    4.30373e-06    
2.80571        0              0              
2.81733        1.29112e-05    7.45427e-06    
2.82894        1.72149e-05    8.60745e-06    
2.84056        1.29112e-05    7.45427e-06    
2.85218        4.30373e-06    4.30373e-06    
2.8638         8.60745e-06    6.08639e-06    
2.87542        1.29112e-05    7.45427e-06    
2.88703        1.72149e-05    8.60745e-06    
2.89865        1.72149e-05    8.60745e-06    
2.91027        1.29112e-05    7.45427e-06    
2.92189        8.60745e-06    6.08639e-06    
2.9335         8.60745e-06    6.08639e-06    
2.94512        1.29112e-05    7.45427e-06    
2.95674        1.29112e-05    7.45427e-06    
2.96836        4.30373e-06    4.30373e-06    
2.97998        1.29112e-05    7.45427e-06    
2.99159        4.30373e-06    4.30373e-06    
3.00321        8.60745e-06    6.08639e-06    
3.01483        1.29112e-05    7.45427e-06    
3.02645        0              0              
3.03807        8.60745e-06    6.08639e-06    
3.04968        4.30373e-06    4.30373e-06    
3.0613         4.30373e-06    4.30373e-06    
3.07292        1.29112e-05    7.45427e-06    
3.08454        1.29112e-05    7.45427e-06    
3.09615        1.29112e-05    7.45427e-06    
3.10777        1.72149e-05    8.60745e-06    
3.11939        8.60745e-06    6.08639e-06    
3.13101        4.30373e-06    4.30373e-06    
3.14263        0              0              
3.15424        0              0              
3.16586        4.30373e-06    4.30373e-06    
3.17748        1.29112e-05    7.45427e-06    
3.1891         8.60745e-06    6.08639e-06    
3.20071        4.30373e-06    4.30373e-06    
3.21233        0              0              
3.22395        4.30373e-06    4.30373e-06    
3.23557        0              0              
3.24719        1.72149e-05    8.60745e-06    
3.2588         0              0              
3.27042        0              0              
3.28204        0              0              
3.29366        4.30373e-06    4.30373e-06    
3.30528        0              0              
3.31689        4.30373e-06    4.30373e-06    
3.32851        4.30373e-06    4.30373e-06    
3.34013        4.30373e-06    4.30373e-06    
3.35175        0              0              
3.36336        4.30373e-06    4.30373e-06    
3.37498        0              0              
3.3866         0              0              
3.39822        0              0              
3.40984        4.30373e-06    4.30373e-06    
3.42145        1.29112e-05    7.45427e-06    
3.43307        0              0              
3.44469        0              0              
3.45631        0              0              
3.46793        4.30373e-06    4.30373e-06    
3.47954        4.30373e-06    4.30373e-06    
3.49116        0              0              
3.50278        0              0              
3.5144         0              0              
3.52601        4.30373e-06    4.30373e-06    
3.53763        8.60745e-06    6.08639e-06    
3.54925        0              0              
3.56087        0              0              
3.57249        4.30373e-06    4.30373e-06    
3.5841         4.30373e-06    4.30373e-06    
