p (GeV)        dN/dp          error          
0.00387561     0              0              
0.0116268      0              0              
0.0193781      1.29012e-05    9.12252e-06    
0.0271293      1.93518e-05    1.11728e-05    
0.0348805      3.2253e-05     1.4424e-05     
0.0426317      5.16048e-05    1.8245e-05     
0.0503829      7.09566e-05    2.13942e-05    
0.0581341      7.74072e-05    2.23455e-05    
0.0658854      0.000129012    2.88479e-05    
0.0736366      9.6759e-05     2.4983e-05     
0.0813878      0.000135463    2.95603e-05    
0.089139       0.000116111    2.73676e-05    
0.0968902      0.000283826    4.27884e-05    
0.104641       0.000296727    4.375e-05      
0.112393       0.000303178    4.4223e-05     
0.120144       0.000341882    4.6961e-05     
0.127895       0.000419289    5.20063e-05    
0.135646       0.000387036    4.9966e-05     
0.143398       0.000619257    6.32025e-05    
0.151149       0.00064506     6.45058e-05    
0.1589         0.000548301    5.94714e-05    
0.166651       0.000696665    6.70364e-05    
0.174402       0.000819226    7.26943e-05    
0.182154       0.000806325    7.21196e-05    
0.189905       0.00100629     8.05676e-05    
0.197656       0.000954688    7.84746e-05    
0.205407       0.00109015     8.38574e-05    
0.213159       0.0011095      8.45984e-05    
0.22091        0.00125142     8.9846e-05     
0.228661       0.00122561     8.89149e-05    
0.236412       0.00155459     0.00010014     
0.244163       0.00138688     9.45838e-05    
0.251915       0.00169651     0.00010461     
0.259666       0.00170941     0.000105007    
0.267417       0.00185777     0.000109469    
0.275168       0.00187067     0.000109849    
0.28292        0.00205129     0.00011503     
0.290671       0.00221255     0.000119466    
0.298422       0.00252218     0.000127551    
0.306173       0.00241252     0.000124747    
0.313924       0.00243188     0.000125247    
0.321676       0.00265765     0.000130931    
0.329427       0.00280601     0.000134536    
0.337178       0.00299308     0.000138949    
0.344929       0.00301888     0.000139546    
0.352681       0.0031866      0.00014337     
0.360432       0.00354138     0.00015114     
0.368183       0.00349622     0.000150174    
0.375934       0.00364459     0.000153327    
0.383685       0.00342527     0.000148642    
0.391437       0.00414773     0.000163568    
0.399188       0.00402517     0.000161133    
0.406939       0.00394132     0.000159446    
0.41469        0.00438641     0.000168208    
0.422441       0.0042961      0.000166468    
0.430193       0.00454767     0.000171272    
0.437944       0.00481215     0.000176182    
0.445695       0.00508952     0.000181188    
0.453446       0.00503792     0.000180267    
0.461198       0.0054056      0.000186729    
0.468949       0.00521853     0.00018347     
0.4767         0.00577974     0.000193083    
0.484451       0.00585714     0.000194372    
0.492202       0.00617322     0.000199547    
0.499954       0.00618612     0.000199964    
0.507705       0.00656026     0.000205707    
0.515456       0.00663766     0.000206917    
0.523207       0.00692794     0.000211393    
0.530959       0.00683118     0.000209912    
0.53871        0.00680538     0.000209515    
0.546461       0.00716016     0.000214906    
0.554212       0.00743754     0.000219029    
0.561963       0.00746979     0.000219504    
0.569715       0.00778587     0.000224099    
0.577466       0.00827612     0.000231046    
0.585217       0.00794069     0.000226316    
0.592968       0.00850834     0.000234443    
0.60072        0.00844383     0.000233376    
0.608471       0.00894698     0.000240228    
0.616222       0.00926951     0.000244519    
0.623973       0.0092179      0.000243838    
0.631724       0.00952753     0.000247899    
0.639476       0.00984361     0.000251977    
0.647227       0.0100178      0.000254196    
0.654978       0.0104177      0.00025922     
0.662729       0.00980491     0.000251481    
0.670481       0.0107854      0.000263755    
0.678232       0.0103984      0.000258979    
0.685983       0.0110692      0.000267202    
0.693734       0.0113531      0.000270606    
0.701485       0.0110628      0.000267124    
0.709237       0.0113143      0.000270144    
0.716988       0.0121336      0.000279752    
0.724739       0.0119336      0.000277438    
0.73249        0.0124497      0.000283372    
0.740242       0.0123787      0.000282564    
0.747993       0.0118949      0.000276988    
0.755744       0.0126109      0.000285202    
0.763495       0.0124109      0.000282932    
0.771246       0.0132366      0.000292191    
0.778998       0.013185       0.000291621    
0.786749       0.0132753      0.000292617    
0.7945         0.0139333      0.000299919    
0.802251       0.0146106      0.000307115    
0.810002       0.0140817      0.000301372    
0.817754       0.0146493      0.000307386    
0.825505       0.0145203      0.000306029    
0.833256       0.0144622      0.000305417    
0.841007       0.0149396      0.000310416    
0.848759       0.0145267      0.000306097    
0.85651        0.0153847      0.000315006    
0.864261       0.0158298      0.000319529    
0.872012       0.0155201      0.000316389    
0.879763       0.0160039      0.000321282    
0.887515       0.0159265      0.000320504    
0.895266       0.0157588      0.000318812    
0.903017       0.015862       0.000319855    
0.910768       0.0164103      0.000325335    
0.91852        0.0166232      0.000327438    
0.926271       0.0166619      0.000327819    
0.934022       0.0166941      0.000328263    
0.941773       0.0170167      0.00033129     
0.949524       0.0172102      0.000333168    
0.957276       0.017565       0.000336585    
0.965027       0.0179649      0.000340394    
0.972778       0.0177069      0.000337941    
0.980529       0.01821        0.000342708    
0.988281       0.0181004      0.000341675    
0.996032       0.0179327      0.000340211    
1.00378        0.0182552      0.000343133    
1.01153        0.0189003      0.000349142    
1.01929        0.0186616      0.000346931    
1.02704        0.0190873      0.000350984    
