pT (GeV)       dN/dpt         error          
0.00393827     0.0436486      0.000526599    
0.0118148      0.129797       0.000907428    
0.0196914      0.220744       0.00118375     
0.0275679      0.307057       0.00139612     
0.0354444      0.392583       0.00157832     
0.043321       0.480274       0.00174644     
0.0511975      0.565819       0.00189536     
0.0590741      0.65132        0.00203352     
0.0669506      0.735316       0.00216047     
0.0748272      0.821731       0.00228403     
0.0827037      0.906464       0.00239933     
0.0905803      0.988016       0.00250488     
0.0984568      1.0727         0.00260927     
0.106333       1.1513         0.00270376     
0.11421        1.23677        0.00280173     
0.122086       1.31591        0.00289        
0.129963       1.39727        0.00297817     
0.13784        1.47282        0.00305797     
0.145716       1.54945        0.00313609     
0.153593       1.62265        0.00320938     
0.161469       1.7029         0.00328775     
0.169346       1.77383        0.00335681     
0.177222       1.85091        0.00342819     
0.185099       1.91933        0.00349023     
0.192975       1.98812        0.0035527      
0.200852       2.05367        0.00360948     
0.208728       2.12516        0.00367332     
0.216605       2.18569        0.00372483     
0.224482       2.25853        0.00378629     
0.232358       2.31426        0.00383309     
0.240235       2.376          0.00388316     
0.248111       2.43898        0.00393563     
0.255988       2.49511        0.00397929     
0.263864       2.55376        0.0040269      
0.271741       2.60256        0.00406456     
0.279617       2.66607        0.00411472     
0.287494       2.71086        0.00414772     
0.29537        2.76032        0.00418498     
0.303247       2.81015        0.00422259     
0.311123       2.85515        0.00425724     
0.319          2.90088        0.00429085     
0.326877       2.94211        0.0043222      
0.334753       2.98176        0.00435098     
0.34263        3.02504        0.00438207     
0.350506       3.06031        0.00440823     
0.358383       3.0999         0.00443432     
0.366259       3.12906        0.00445642     
0.374136       3.16801        0.00448392     
0.382012       3.19261        0.00450237     
0.389889       3.21752        0.0045196      
0.397765       3.25654        0.00454554     
0.405642       3.27958        0.00456174     
0.413519       3.30084        0.00457724     
0.421395       3.32668        0.00459482     
0.429272       3.34979        0.00461185     
0.437148       3.36735        0.00462295     
0.445025       3.37849        0.00463184     
0.452901       3.40118        0.00464876     
0.460778       3.41527        0.00465566     
0.468654       3.42942        0.00466508     
0.476531       3.44319        0.00467489     
0.484407       3.44969        0.00467931     
0.492284       3.46109        0.00468791     
