p (GeV)        dN/dp          error          
0.00293827     0.000280777    4.8877e-05     
0.00881482     0.0013188      0.000105928    
0.0146914      0.00371817     0.000177862    
0.0205679      0.00781922     0.000257926    
0.0264444      0.0122351      0.000322635    
0.032321       0.0193992      0.000406247    
0.0381975      0.0251679      0.000462717    
0.0440741      0.0340591      0.000538267    
0.0499506      0.0424654      0.000601139    
0.0558272      0.0543176      0.000680138    
0.0617037      0.0656338      0.000747434    
0.0675803      0.0770521      0.000809502    
0.0734568      0.0925119      0.000887288    
0.0793333      0.108023       0.000958695    
0.0852099      0.123644       0.0010253      
0.0910864      0.141316       0.00109667     
0.096963       0.15852        0.00116125     
0.10284        0.176481       0.00122546     
0.108716       0.199233       0.001302       
0.114593       0.220955       0.00137118     
0.120469       0.241145       0.00143189     
0.126346       0.265215       0.00150188     
0.132222       0.294569       0.00158263     
0.138099       0.312165       0.00162992     
0.143975       0.340294       0.00170187     
0.149852       0.366287       0.00176568     
0.155728       0.395266       0.00183372     
0.161605       0.42639        0.00190509     
0.167482       0.456527       0.00197068     
0.173358       0.481992       0.00202522     
0.179235       0.517209       0.00209775     
0.185111       0.550145       0.00216348     
0.190988       0.576725       0.00221525     
0.196864       0.614962       0.0022871      
0.202741       0.64669        0.00234568     
0.208617       0.679447       0.00240385     
0.214494       0.709337       0.0024572      
0.22037        0.746187       0.00251905     
0.226247       0.784917       0.00258415     
0.232123       0.823758       0.00264783     
0.238          0.857919       0.00270224     
0.243877       0.895297       0.00275999     
0.249753       0.935056       0.00281961     
0.25563        0.968792       0.00287159     
0.261506       1.0145         0.00293827     
0.267383       1.04659        0.0029837      
0.273259       1.08841        0.00304349     
0.279136       1.13081        0.00310278     
0.285012       1.17404        0.00315981     
0.290889       1.20705        0.00320427     
0.296765       1.24711        0.00325764     
0.302642       1.28304        0.00330387     
0.308519       1.32747        0.00336083     
0.314395       1.36734        0.00341082     
0.320272       1.41159        0.00346548     
0.326148       1.44841        0.00351103     
0.332025       1.48541        0.00355492     
0.337901       1.52333        0.0036         
0.343778       1.56737        0.00365112     
0.349654       1.60215        0.00369195     
0.355531       1.64941        0.00374644     
0.361407       1.68228        0.00378353     
0.367284       1.72818        0.00383492     
0.373161       1.7664         0.00387818     
0.379037       1.79874        0.00391186     
0.384914       1.84604        0.00396305     
0.39079        1.8845         0.00400461     
0.396667       1.91716        0.00403919     
0.402543       1.95573        0.00407959     
0.40842        2.00164        0.00412722     
0.414296       2.02635        0.00415255     
