y              dN/dy          error          
-0.57          1.46587        0.00247112     
-0.558         1.50544        0.00250357     
-0.546         1.55472        0.0025449      
-0.534         1.60091        0.00258311     
-0.522         1.64264        0.00261622     
-0.51          1.68807        0.00265176     
-0.498         1.73739        0.00269028     
-0.486         1.77905        0.00272281     
-0.474         1.82673        0.00275932     
-0.462         1.87718        0.00279626     
-0.45          1.91985        0.00282878     
-0.438         1.96312        0.00285996     
-0.426         2.00474        0.00288966     
-0.414         2.05464        0.00292546     
-0.402         2.10319        0.00295962     
-0.39          2.14598        0.00299028     
-0.378         2.18712        0.00301836     
-0.366         2.23272        0.00305008     
-0.354         2.27131        0.00307663     
-0.342         2.31967        0.00310889     
-0.33          2.36303        0.00313887     
-0.318         2.39589        0.00315958     
-0.306         2.43695        0.00318715     
-0.294         2.47494        0.00321105     
-0.282         2.51633        0.0032379      
-0.27          2.54986        0.00325993     
-0.258         2.58607        0.00328371     
-0.246         2.62208        0.0033057      
-0.234         2.64824        0.00332133     
-0.222         2.68452        0.0033445      
-0.21          2.72555        0.00336974     
-0.198         2.74916        0.00338385     
-0.186         2.77462        0.00340027     
-0.174         2.80702        0.00342017     
-0.162         2.82353        0.00342941     
-0.15          2.85376        0.00344749     
-0.138         2.87593        0.00346245     
-0.126         2.89671        0.00347415     
-0.114         2.91067        0.00348284     
-0.102         2.92197        0.0034891      
-0.09          2.94278        0.00350141     
-0.078         2.95422        0.00350739     
-0.066         2.95371        0.00350797     
-0.054         2.97325        0.00351888     
-0.042         2.9861         0.00352683     
-0.03          2.99046        0.00352984     
-0.018         2.99332        0.00353274     
-0.006         2.99144        0.00353178     
0.006          2.98932        0.00352906     
0.018          2.9929         0.00353102     
0.03           2.99087        0.00353051     
0.042          2.98552        0.00352715     
0.054          2.97856        0.00352325     
0.066          2.96623        0.00351511     
0.078          2.95684        0.00351101     
0.09           2.9403         0.00350022     
0.102          2.92929        0.00349413     
0.114          2.91277        0.00348338     
0.126          2.89454        0.00347285     
0.138          2.87999        0.003464       
0.15           2.85352        0.00344756     
0.162          2.82555        0.00343141     
0.174          2.80454        0.00341845     
0.186          2.78336        0.00340529     
0.198          2.7469         0.00338226     
0.21           2.71911        0.00336621     
