p (GeV)        dN/dp          error          
0.00572738     0              0              
0.0171821      0              0              
0.0286369      0              0              
0.0400917      0              0              
0.0515464      0              0              
0.0630012      0              0              
0.0744559      0              0              
0.0859107      0              0              
0.0973655      0              0              
0.10882        0              0              
0.120275       0              0              
0.13173        0              0              
0.143184       0              0              
0.154639       0              0              
0.166094       0              0              
0.177549       0              0              
0.189004       0              0              
0.200458       0              0              
0.211913       0              0              
0.223368       0              0              
0.234823       0              0              
0.246277       0              0              
0.257732       0              0              
0.269187       0              0              
0.280642       0              0              
0.292096       0              0              
0.303551       0              0              
0.315006       0              0              
0.326461       0              0              
0.337915       0              0              
0.34937        0              0              
0.360825       0              0              
0.37228        0              0              
0.383734       0              0              
0.395189       0              0              
0.406644       0              0              
0.418099       0              0              
0.429553       0              0              
0.441008       0              0              
0.452463       0              0              
0.463918       0              0              
0.475373       0              0              
0.486827       0              0              
0.498282       0              0              
0.509737       0              0              
0.521192       0              0              
0.532646       0              0              
0.544101       0              0              
0.555556       0              0              
0.567011       0              0              
0.578465       0              0              
0.58992        0              0              
0.601375       0              0              
0.61283        0              0              
0.624284       0              0              
0.635739       0              0              
0.647194       0              0              
0.658649       0              0              
0.670103       0              0              
0.681558       0              0              
0.693013       0              0              
0.704468       0              0              
0.715922       0              0              
0.727377       0              0              
0.738832       0              0              
0.750287       0              0              
0.761742       0              0              
0.773196       0              0              
0.784651       0              0              
0.796106       0              0              
0.807561       0              0              
0.819015       0              0              
0.83047        0              0              
0.841925       0              0              
0.85338        0              0              
0.864834       0              0              
0.876289       0              0              
0.887744       0              0              
0.899199       0              0              
0.910653       0              0              
0.922108       0              0              
0.933563       0              0              
0.945018       0              0              
0.956472       0              0              
0.967927       0              0              
0.979382       0              0              
0.990837       0              0              
1.00229        0              0              
1.01375        0              0              
1.0252         0              0              
1.03666        0              0              
1.04811        0              0              
1.05957        0              0              
1.07102        0              0              
1.08247        0              0              
1.09393        0              0              
1.10538        0              0              
1.11684        0              0              
1.12829        0              0              
1.13975        0              0              
1.1512         0              0              
1.16266        0              0              
1.17411        0              0              
1.18557        0              0              
1.19702        0              0              
1.20848        0              0              
1.21993        0              0              
1.23139        0              0              
1.24284        0              0              
1.2543         0              0              
1.26575        0              0              
1.27721        0              0              
1.28866        0              0              
1.30012        0              0              
1.31157        0              0              
1.32302        0              0              
1.33448        0              0              
1.34593        0              0              
1.35739        0              0              
1.36884        0              0              
1.3803         0              0              
1.39175        0              0              
1.40321        0              0              
1.41466        0              0              
1.42612        0              0              
1.43757        0              0              
1.44903        0              0              
1.46048        0              0              
1.47194        0              0              
1.48339        0              0              
1.49485        0              0              
1.5063         0              0              
1.51776        0              0              
1.52921        0              0              
1.54067        0              0              
1.55212        0              0              
1.56357        0              0              
1.57503        0              0              
1.58648        0              0              
1.59794        0              0              
1.60939        0              0              
1.62085        0              0              
1.6323         0              0              
1.64376        0              0              
1.65521        0              0              
1.66667        0              0              
1.67812        0              0              
1.68958        0              0              
1.70103        0              0              
1.71249        0              0              
1.72394        4.365e-06      4.365e-06      
1.7354         0              0              
1.74685        0              0              
1.75831        0              0              
1.76976        0              0              
1.78122        0              0              
1.79267        0              0              
1.80412        0              0              
1.81558        0              0              
1.82703        0              0              
1.83849        0              0              
1.84994        0              0              
1.8614         0              0              
1.87285        0              0              
1.88431        0              0              
1.89576        0              0              
1.90722        0              0              
1.91867        4.365e-06      4.365e-06      
1.93013        0              0              
1.94158        0              0              
1.95304        0              0              
1.96449        0              0              
1.97595        0              0              
1.9874         0              0              
1.99886        0              0              
2.01031        0              0              
2.02177        0              0              
2.03322        0              0              
2.04467        0              0              
2.05613        0              0              
2.06758        0              0              
2.07904        0              0              
2.09049        0              0              
2.10195        0              0              
2.1134         0              0              
2.12486        0              0              
2.13631        0              0              
2.14777        0              0              
2.15922        0              0              
2.17068        0              0              
2.18213        0              0              
2.19359        4.365e-06      4.365e-06      
2.20504        0              0              
2.2165         0              0              
2.22795        0              0              
2.23941        0              0              
2.25086        0              0              
2.26232        0              0              
2.27377        0              0              
2.28522        0              0              
2.29668        0              0              
2.30813        0              0              
2.31959        0              0              
