pT (GeV)       dN/dpt         error          
0.00487561     0.000138444    2.66436e-05    
0.0146268      0.000446098    4.78266e-05    
0.024378       0.000769135    6.27993e-05    
0.0341293      0.00102551     7.25143e-05    
0.0438805      0.00109217     7.48339e-05    
0.0536317      0.00150238     8.77691e-05    
0.0633829      0.00176388     9.51013e-05    
0.0731341      0.00206641     0.000102934    
0.0828854      0.00229202     0.000108408    
0.0926366      0.00258942     0.000115226    
0.102388       0.00276376     0.000119042    
0.112139       0.00309705     0.000126015    
0.12189        0.00330728     0.000130222    
0.131641       0.00350725     0.000134101    
0.141393       0.00368672     0.000137489    
0.151144       0.00416358     0.00014611     
0.160895       0.00444047     0.00015089     
0.170646       0.00455328     0.000152795    
0.180398       0.00492759     0.000158951    
0.190149       0.0051532      0.000162549    
0.1999         0.00514295     0.000162387    
0.209651       0.00560955     0.000169593    
0.219402       0.00574287     0.000171596    
0.229154       0.00629152     0.000179606    
0.238905       0.0063069      0.000179825    
0.248656       0.00648637     0.000182365    
0.258407       0.00698887     0.000189297    
0.268159       0.00738369     0.00019457     
0.27791        0.00743497     0.000195245    
0.287661       0.00762469     0.00019772     
0.297412       0.00768109     0.00019845     
0.307163       0.00825025     0.00020567     
0.316915       0.00817334     0.000204709    
0.326666       0.007999       0.000202515    
0.336417       0.00868097     0.00021097     
0.346168       0.0087989      0.000212398    
0.35592        0.00929115     0.000218379    
0.365671       0.00901426     0.000214982    
0.375422       0.0097475      0.000223554    
0.385173       0.0102705      0.000229472    
0.394924       0.0101987      0.000228669    
0.404676       0.010573       0.000232827    
0.414427       0.0105935      0.000233053    
0.424178       0.0110038      0.000237521    
0.433929       0.0111525      0.000239121    
0.443681       0.0110755      0.000238295    
0.453432       0.0114396      0.000242179    
0.463183       0.0116652      0.000244663    
0.472934       0.0121318      0.000249503    
0.482685       0.0115524      0.00024337     
0.492437       0.0119421      0.00024744     
0.502188       0.0125523      0.000253786    
0.511939       0.0126036      0.0002542      
0.52169        0.0124087      0.000252228    
0.531441       0.012783       0.000256003    
0.541193       0.0133727      0.00026184     
0.550944       0.0131009      0.000259268    
0.560695       0.0138188      0.000266171    
0.570446       0.0135932      0.00026399     
0.580198       0.0133983      0.000262091    
0.589949       0.0133727      0.00026184     
0.5997         0.0140136      0.000268041    
0.609451       0.0139367      0.000267305    
0.619202       0.0146853      0.000274389    
0.628954       0.014711       0.000274628    
0.638705       0.0140752      0.000268629    
0.648456       0.0145161      0.000272804    
0.658207       0.014911       0.000276488    
0.667959       0.0153929      0.000280921    
0.67771        0.0156545      0.000283297    
0.687461       0.0147828      0.000275297    
0.697212       0.0155314      0.000282181    
0.706963       0.0152801      0.00027989     
0.716715       0.0156288      0.000283065    
0.726466       0.0162698      0.00028881     
0.736217       0.0156955      0.000283667    
0.745968       0.0161826      0.000288035    
0.75572        0.0162749      0.000288855    
0.765471       0.0164133      0.000290081    
0.775222       0.015916       0.000285653    
0.784973       0.0161313      0.000287761    
0.794724       0.0163979      0.000289945    
0.804476       0.0160083      0.00028648     
0.814227       0.0165056      0.000290895    
0.823978       0.0172645      0.000297506    
0.833729       0.0163364      0.000289401    
0.843481       0.0170697      0.000295823    
0.853232       0.0163569      0.000289582    
0.862983       0.0165415      0.000291211    
0.872734       0.0167876      0.000293369    
0.882485       0.0165569      0.000291347    
0.892237       0.0166082      0.000291797    
0.901988       0.0165723      0.000291572    
0.911739       0.0167466      0.000293101    
0.92149        0.0167569      0.000293101    
0.931242       0.0171363      0.000296489    
0.940993       0.0165877      0.000291707    
0.950744       0.0170953      0.000296045    
0.960495       0.0172235      0.000297153    
0.970246       0.0170799      0.000296001    
0.979998       0.0165672      0.000291527    
0.989749       0.0169415      0.00029471     
0.9995         0.0170389      0.000295645    
1.00925        0.0168748      0.00029413     
1.019          0.0171671      0.000296666    
1.02875        0.0165672      0.000291437    
1.0385         0.0169466      0.000294755    
1.04826        0.0166543      0.000292202    
1.05801        0.0165005      0.00029085     
1.06776        0.0164492      0.000290398    
1.07751        0.0164338      0.000290262    
1.08726        0.01628        0.000288901    
1.09701        0.0161672      0.000287989    
1.10676        0.0163826      0.000289809    
1.11651        0.0160749      0.000287075    
1.12627        0.0162492      0.000288628    
1.13602        0.0162082      0.000288263    
1.14577        0.0161826      0.000288035    
1.15552        0.0158801      0.000285423    
1.16527        0.0163569      0.000289582    
1.17502        0.0160698      0.000287029    
1.18477        0.0161518      0.000287761    
1.19452        0.0158032      0.000284823    
1.20428        0.0160339      0.000286709    
1.21403        0.0156955      0.000283667    
1.22378        0.0154596      0.000281528    
1.23353        0.0156596      0.000283436    
1.24328        0.0153776      0.00028078     
1.25303        0.0156903      0.000283621    
1.26278        0.0148238      0.000275774    
1.27253        0.014834       0.000275774    
1.28229        0.015152       0.000278808    
1.29204        0.0150648      0.000277911    
1.30179        0.0148443      0.00027587     
1.31154        0.0147059      0.00027458     
1.32129        0.0147212      0.000274724    
1.33104        0.0140957      0.000268824    
1.34079        0.0140905      0.000268775    
1.35054        0.0147571      0.000275059    
1.3603         0.0142085      0.000269898    
1.37005        0.013988       0.000267796    
1.3798         0.0140957      0.000268824    
1.38955        0.0142239      0.000270044    
1.3993         0.0135778      0.00026384     
1.40905        0.0137214      0.000265231    
1.4188         0.0137316      0.000265331    
1.42855        0.0131983      0.000260128    
1.4383         0.0133624      0.00026174     
1.44806        0.0129009      0.000257181    
1.45781        0.0128651      0.000256823    
1.46756        0.0126497      0.000254665    
1.47731        0.012542       0.000253579    
1.48706        0.0123831      0.000251967    
1.49681        0.0121985      0.000250082    
1.50656        0.0122395      0.000250502    
1.51631        0.0120652      0.000248712    
1.52607        0.01206        0.000248659    
1.53582        0.0118447      0.000246429    
1.54557        0.0118857      0.000246855    
1.55532        0.0118037      0.000246002    
1.56507        0.0109679      0.000237134    
1.57482        0.0118601      0.000246589    
1.58457        0.0110755      0.000238295    
1.59432        0.0110294      0.000237798    
1.60408        0.0106807      0.000234009    
1.61383        0.0110448      0.000238074    
1.62358        0.0104961      0.000231979    
1.63333        0.0104192      0.000231127    
1.64308        0.0102295      0.000229013    
1.65283        0.00992696     0.000225602    
1.66258        0.00998337     0.000226242    
1.67233        0.0100654      0.000227169    
1.68209        0.0100295      0.000226764    
1.69184        0.00991671     0.000225485    
1.70159        0.00985518     0.000224785    
1.71134        0.00905528     0.00021547     
1.72109        0.00943472     0.000219938    
1.73084        0.00899887     0.000214798    
1.74059        0.00903477     0.000215226    
1.75034        0.009004       0.000214859    
1.7601         0.00873224     0.000211592    
1.76985        0.00868097     0.00021097     
1.7796         0.00849637     0.000208715    
1.78935        0.00789645     0.000201212    
1.7991         0.00804515     0.000203098    
1.80885        0.00795798     0.000201995    
1.8186         0.0081477      0.000204388    
1.82835        0.00800925     0.000202644    
1.8381         0.00755803     0.000196854    
1.84786        0.00748624     0.000195917    
1.85761        0.00769135     0.000198582    
1.86736        0.0074965      0.000196051    
1.87711        0.00741446     0.000194975    
1.88686        0.00720935     0.00019226     
1.89661        0.00736831     0.000194368    
1.90636        0.00697861     0.000189158    
1.91611        0.00686581     0.000187623    
1.92587        0.00683504     0.000187203    
1.93562        0.00677864     0.000186429    
1.94537        0.00652739     0.000182941    
1.95512        0.00641458     0.000181354    
1.96487        0.00642996     0.000181571    
1.97462        0.00607104     0.000176431    
1.98437        0.00636331     0.000180627    
1.99412        0.00615308     0.000177619    
2.00388        0.00611206     0.000177174    
2.01363        0.0060454      0.000176058    
2.02338        0.00584029     0.000173046    
2.03313        0.00575313     0.000171749    
2.04288        0.00556341     0.000168894    
2.05263        0.00544547     0.000167094    
2.06238        0.0054506      0.000167173    
2.07213        0.0055429      0.000168582    
2.08189        0.00520448     0.000163355    
2.09164        0.00534292     0.000165514    
2.10139        0.00495323     0.000159364    
2.11114        0.00506091     0.000161086    
2.12089        0.00475838     0.000156198    
2.13064        0.00462506     0.000153994    
2.14039        0.0042405      0.000147453    
2.15014        0.00449687     0.000151845    
2.1599         0.00445585     0.000151151    
2.16965        0.00443021     0.000150716    
2.1794         0.00436356     0.000149578    
2.18915        0.00409692     0.000144936    
2.1989         0.00421486     0.000147007    
2.20865        0.00395335     0.000142374    
2.2184         0.00377901     0.000139199    
2.22815        0.0039072      0.00014154     
2.2379         0.00371236     0.000137966    
2.24766        0.00369697     0.00013768     
2.25741        0.00361493     0.000136144    
2.26716        0.00358417     0.000135563    
2.27691        0.00347136     0.000133413    
2.28666        0.00345085     0.000133018    
2.29641        0.00325088     0.000129107    
2.30616        0.00326626     0.000129412    
2.31591        0.0031432      0.000126951    
2.32567        0.00302013     0.000124441    
2.33542        0.00309192     0.000125911    
2.34517        0.00289707     0.000121879    
2.35492        0.00299962     0.000124017    
2.36467        0.00276888     0.000119152    
2.37442        0.00262531     0.000116022    
2.38417        0.00296886     0.00012338     
2.39392        0.00271248     0.000117932    
2.40368        0.0029022      0.000121987    
2.41343        0.00259967     0.000115454    
2.42318        0.00250738     0.000113386    
2.43293        0.00237406     0.000110331    
2.44268        0.00238432     0.000110569    
2.45243        0.00219972     0.000106203    
2.46218        0.00224587     0.000107311    
2.47193        0.00233304     0.000109373    
2.48169        0.00230228     0.00010865     
2.49144        0.0021946      0.000106079    
2.50119        0.00232279     0.000109133    
2.51094        0.00207154     0.000103062    
2.52069        0.00212281     0.000104329    
2.53044        0.00213307     0.000104581    
2.54019        0.00201        0.00010152     
2.54994        0.00214332     0.000104832    
2.5597         0.00187669     9.80952e-05    
2.56945        0.00181003     9.63373e-05    
2.5792         0.00190745     9.88959e-05    
2.58895        0.00173312     9.42683e-05    
2.5987         0.00177926     9.55151e-05    
2.60845        0.00166646     9.24377e-05    
2.6182         0.00165108     9.20101e-05    
2.62795        0.00161005     9.08599e-05    
2.63771        0.00142546     8.5493e-05     
2.64746        0.00151263     8.83662e-05    
2.65721        0.00142546     8.5493e-05     
2.66696        0.0015998      9.05701e-05    
2.67671        0.00137931     8.40977e-05    
2.68646        0.00141521     8.51849e-05    
2.69621        0.00137419     8.39413e-05    
2.70596        0.00138957     8.44098e-05    
2.71571        0.00125113     8.00946e-05    
2.72547        0.00127676     8.09111e-05    
2.73522        0.00112806     7.60536e-05    
2.74497        0.00130753     8.18801e-05    
2.75472        0.00133829     8.28378e-05    
2.76447        0.00121523     7.89374e-05    
2.77422        0.00116396     7.72541e-05    
2.78397        0.00109217     7.48339e-05    
2.79372        0.00111781     7.57072e-05    
2.80348        0.00108192     7.44818e-05    
2.81323        0.00110755     7.53591e-05    
2.82298        0.00116908     7.74241e-05    
2.83273        0.00107166     7.41279e-05    
2.84248        0.00101526     7.21509e-05    
2.85223        0.000876813    6.70513e-05    
2.86198        0.000815283    6.46559e-05    
2.87173        0.000902451    6.80245e-05    
2.88149        0.000902451    6.80245e-05    
2.89124        0.000871686    6.6855e-05     
2.90099        0.000948599    6.97421e-05    
2.91074        0.000805027    6.42479e-05    
