p (GeV)        dN/dp          error          
0.00293827     0.000153151    3.60981e-05    
0.00881482     0.00110609     9.70104e-05    
0.0146914      0.0030375      0.00016076     
0.0205679      0.00546239     0.00021558     
0.0264444      0.00937626     0.00028244     
0.032321       0.0139197      0.00034413     
0.0381975      0.0200118      0.000412611    
0.0440741      0.0266823      0.000476433    
0.0499506      0.0342548      0.00053981     
0.0558272      0.0425165      0.000601379    
0.0617037      0.0512716      0.000660385    
0.0675803      0.0617965      0.000724982    
0.0734568      0.0726532      0.000786342    
0.0793333      0.0829739      0.000840105    
0.0852099      0.097685       0.000911806    
0.0910864      0.108746       0.000961895    
0.096963       0.123984       0.00102707     
0.10284        0.140559       0.00109353     
0.108716       0.155968       0.00115188     
0.114593       0.173214       0.00121391     
0.120469       0.193183       0.00128224     
0.126346       0.209298       0.00133446     
0.132222       0.230161       0.00139917     
0.138099       0.248726       0.00145477     
0.143975       0.267836       0.00150931     
0.149852       0.289507       0.00156952     
0.155728       0.312003       0.00162906     
0.161605       0.333648       0.0016852      
0.167482       0.353294       0.00173402     
0.173358       0.382453       0.00180336     
0.179235       0.406268       0.0018591      
0.185111       0.431818       0.00191715     
0.190988       0.455948       0.00196966     
0.196864       0.481269       0.00202382     
0.202741       0.506982       0.00207641     
0.208617       0.534064       0.00213223     
0.214494       0.559589       0.00218215     
0.22037        0.59113        0.00224242     
0.226247       0.617438       0.00229207     
0.232123       0.645703       0.00234465     
0.238          0.677941       0.00240123     
0.243877       0.704394       0.00244822     
0.249753       0.735594       0.00250175     
0.25563        0.76465        0.00255096     
0.261506       0.792515       0.00259721     
0.267383       0.820516       0.00264239     
0.273259       0.857477       0.00270139     
0.279136       0.891281       0.00275355     
0.285012       0.920949       0.00279982     
0.290889       0.948432       0.00284095     
0.296765       0.979002       0.00288595     
0.302642       1.01173        0.00293451     
0.308519       1.04699        0.00298407     
0.314395       1.07813        0.00303009     
0.320272       1.1022         0.00306216     
0.326148       1.14005        0.00311414     
0.332025       1.16897        0.00315335     
0.337901       1.19926        0.0031948      
0.343778       1.22819        0.00323286     
0.349654       1.26746        0.00328383     
0.355531       1.29934        0.00332515     
0.361407       1.33153        0.00336618     
0.367284       1.36196        0.00340367     
0.373161       1.39132        0.00344022     
0.379037       1.42299        0.00348037     
0.384914       1.46482        0.00353063     
0.39079        1.47668        0.00354522     
0.396667       1.51164        0.00358645     
0.402543       1.54034        0.00362015     
0.40842        1.56993        0.00365531     
0.414296       1.5999         0.00368929     
0.420173       1.63154        0.00372656     
0.426049       1.65621        0.00375314     
0.431926       1.68756        0.00379031     
0.437803       1.71248        0.00381649     
0.443679       1.7393         0.00384738     
0.449556       1.76912        0.0038803      
0.455432       1.78741        0.00389974     
0.461309       1.82632        0.00394088     
0.467185       1.84774        0.00396484     
0.473062       1.87659        0.00399495     
0.478938       1.89411        0.00401444     
0.484815       1.92372        0.00404462     
0.490691       1.94269        0.00406605     
0.496568       1.97386        0.00409777     
0.502445       1.99719        0.00412334     
0.508321       2.02114        0.0041471      
0.514198       2.04427        0.00417041     
0.520074       2.07413        0.0042015      
0.525951       2.09104        0.00421883     
0.531827       2.09988        0.00422633     
0.537704       2.12139        0.00424826     
0.54358        2.14584        0.00427376     
0.549457       2.16181        0.00428885     
0.555333       2.19125        0.00431913     
0.56121        2.20445        0.00433054     
0.567086       2.22633        0.00435097     
0.572963       2.23513        0.00435945     
0.57884        2.25257        0.00437759     
0.584716       2.2711         0.00439709     
0.590593       2.28871        0.00441144     
0.596469       2.30204        0.00442642     
0.602346       2.31727        0.00444088     
0.608222       2.33138        0.00445269     
0.614099       2.34976        0.00447122     
0.619975       2.34599        0.00446772     
0.625852       2.36984        0.00449063     
0.631728       2.38573        0.00450547     
0.637605       2.39623        0.00451413     
0.643482       2.40468        0.00452369     
0.649358       2.41444        0.00453296     
0.655235       2.42453        0.00454158     
0.661111       2.44032        0.00455656     
0.666988       2.43824        0.00455471     
0.672864       2.44389        0.00455768     
0.678741       2.45616        0.0045704      
0.684617       2.4539         0.00456948     
0.690494       2.47555        0.00459032     
0.69637        2.47995        0.00459415     
0.702247       2.47895        0.00459394     
0.708124       2.4858         0.00459863     
0.714          2.49664        0.00460919     
0.719877       2.49085        0.00460444     
0.725753       2.50685        0.00461935     
0.73163        2.50538        0.00461612     
0.737506       2.50033        0.00461295     
0.743383       2.50276        0.00461434     
0.749259       2.51198        0.00462308     
0.755136       2.50976        0.0046198      
0.761012       2.50408        0.0046159      
0.766889       2.50706        0.00461825     
0.772766       2.50794        0.00462026     
0.778642       2.51085        0.00462159     
0.784519       2.50215        0.00461457     
0.790395       2.50901        0.00462006     
0.796272       2.49923        0.00461056     
0.802148       2.50406        0.0046176      
0.808025       2.49243        0.00460479     
0.813901       2.49557        0.00460801     
0.819778       2.49386        0.0046064      
0.825654       2.48475        0.00459782     
0.831531       2.48209        0.00459434     
0.837408       2.48407        0.00459733     
0.843284       2.46402        0.00457902     
0.849161       2.46024        0.00457597     
0.855037       2.45856        0.0045741      
0.860914       2.4545         0.00457013     
0.86679        2.43634        0.00455216     
0.872667       2.44024        0.00455692     
0.878543       2.43649        0.00455377     
0.88442        2.42407        0.00454223     
0.890296       2.41514        0.00453385     
0.896173       2.40483        0.00452314     
0.90205        2.40027        0.00451911     
0.907926       2.39042        0.00451011     
0.913803       2.38241        0.00450241     
0.919679       2.36667        0.00448691     
0.925556       2.35848        0.00447937     
0.931432       2.34871        0.0044711      
0.937309       2.35108        0.00447214     
0.943185       2.32238        0.00444528     
0.949062       2.32054        0.00444277     
0.954938       2.31144        0.00443479     
0.960815       2.29257        0.00441738     
0.966691       2.27002        0.00439578     
0.972568       2.26471        0.00438929     
0.978445       2.26311        0.004389       
0.984321       2.23777        0.0043631      
