pT (GeV)       dN/dpt         error          
1.47685        0.612794       0.00197253     
1.48473        0.601558       0.00195428     
1.49261        0.590532       0.00193612     
1.50048        0.576319       0.00191351     
1.50836        0.563769       0.00189206     
1.51623        0.554844       0.00187626     
1.52411        0.543525       0.00185725     
1.53199        0.531166       0.00183684     
1.53986        0.52118        0.00181892     
1.54774        0.513099       0.00180461     
1.55562        0.500238       0.00178156     
1.56349        0.491243       0.001766       
1.57137        0.483048       0.00175104     
1.57925        0.471641       0.00173026     
1.58712        0.465255       0.00171873     
1.595          0.452603       0.00169478     
1.60288        0.444649       0.00168038     
1.61075        0.431604       0.00165554     
1.61863        0.425174       0.00164259     
1.62651        0.419143       0.00163144     
1.63438        0.410028       0.0016135      
1.64226        0.399103       0.00159167     
1.65014        0.39205        0.00157822     
1.65801        0.382204       0.00155738     
1.66589        0.373393       0.00153922     
1.67377        0.367782       0.00152802     
1.68164        0.359517       0.00151024     
1.68952        0.353594       0.00149808     
1.6974         0.345145       0.00147981     
1.70527        0.339889       0.00146902     
1.71315        0.330424       0.00144818     
1.72102        0.328596       0.00144402     
1.7289         0.317804       0.00142031     
1.73678        0.308873       0.00140013     
1.74465        0.304029       0.00138937     
1.75253        0.297364       0.00137342     
1.76041        0.293212       0.00136399     
1.76828        0.284693       0.00134444     
1.77616        0.278942       0.0013311      
1.78404        0.271902       0.00131403     
1.79191        0.267427       0.00130301     
1.79979        0.260412       0.00128566     
1.80767        0.25329        0.00126799     
1.81554        0.252103       0.00126497     
1.82342        0.246955       0.00125207     
1.8313         0.238861       0.00123133     
1.83917        0.234792       0.0012208      
1.84705        0.227898       0.00120308     
1.85493        0.223709       0.00119168     
1.8628         0.217291       0.00117462     
1.87068        0.213031       0.00116282     
1.87856        0.209927       0.00115455     
1.88643        0.204569       0.00113946     
1.89431        0.200107       0.001127       
1.90219        0.192908       0.00110671     
1.91006        0.19021        0.00109886     
1.91794        0.189049       0.00109562     
1.92582        0.184231       0.00108146     
1.93369        0.177775       0.0010624      
1.94157        0.174588       0.00105256     
1.94944        0.169757       0.00103797     
1.95732        0.16692        0.00102959     
1.9652         0.165904       0.00102631     
1.97307        0.159683       0.00100705     
1.98095        0.156103       0.00099529     
1.98883        0.151183       0.000979185    
1.9967         0.148288       0.000970568    
2.00458        0.146175       0.00096327     
2.01246        0.143235       0.000953559    
2.02033        0.139192       0.000939819    
2.02821        0.137281       0.000933358    
2.03609        0.132253       0.000916446    
2.04396        0.131092       0.00091229     
2.05184        0.127321       0.000898924    
2.05972        0.123455       0.000885332    
2.06759        0.119957       0.000872773    
2.07547        0.119062       0.000869333    
2.08335        0.115469       0.000856186    
2.09122        0.113444       0.000848327    
2.0991         0.11074        0.000838455    
2.10698        0.108157       0.000828536    
2.11485        0.105808       0.000819554    
2.12273        0.102818       0.000807911    
2.13061        0.101142       0.00080126     
2.13848        0.0979808      0.000788709    
2.14636        0.0964192      0.000782461    
2.15423        0.0944196      0.000774111    
2.16211        0.090414       0.000757534    
2.16999        0.0898173      0.000755194    
2.17786        0.088097       0.000747723    
2.18574        0.086364       0.00074045     
2.19362        0.083171       0.000726541    
2.20149        0.0817046      0.000720115    
2.20937        0.0793241      0.000709559    
2.21725        0.0773626      0.000700798    
2.22512        0.0767596      0.000698065    
2.233          0.0736554      0.000683645    
2.24088        0.0737316      0.000684175    
2.24875        0.069853       0.000666141    
2.25663        0.0698149      0.000665778    
2.26451        0.0678978      0.00065634     
2.27238        0.0667933      0.000651168    
2.28026        0.0636383      0.00063543     
2.28814        0.062191       0.000628487    
2.29601        0.0617403      0.00062608     
2.30389        0.0595693      0.000614855    
2.31177        0.0589027      0.000611474    
2.31964        0.0582679      0.000608106    
2.32752        0.055094       0.00059146     
2.3354         0.0544274      0.000587738    
2.34327        0.053361       0.000582024    
2.35115        0.0511773      0.000570072    
2.35902        0.0496601      0.00056164     
2.3669         0.0502695      0.000564785    
2.37478        0.0475145      0.00054917     
2.38265        0.0472225      0.000547408    
2.39053        0.0466321      0.00054405     
2.39841        0.0444992      0.000531698    
2.40628        0.0440231      0.000528622    
2.41416        0.0417505      0.000514727    
2.42204        0.0411983      0.000511391    
2.42991        0.041065       0.000510485    
2.43779        0.0413633      0.000512414    
2.44567        0.0381259      0.000492047    
2.45354        0.0379735      0.000490982    
2.46142        0.0373006      0.000486532    
2.4693         0.036596       0.000482083    
2.47717        0.0341901      0.000465897    
2.48505        0.0346662      0.000469041    
2.49293        0.0330475      0.000457962    
2.5008         0.0328634      0.000456862    
2.50868        0.031816       0.000449351    
2.51656        0.0315811      0.000447779    
2.52443        0.0304194      0.00043938     
2.53231        0.0298227      0.000435143    
2.54019        0.0289784      0.00042885     
2.54806        0.0282421      0.000423462    
2.55594        0.027766       0.00041988     
2.56382        0.0266107      0.000411058    
2.57169        0.0266868      0.000411548    
2.57957        0.0259886      0.000406129    
2.58744        0.0254045      0.000401641    
2.59532        0.0241603      0.000391586    
2.6032         0.0235002      0.0003862      
2.61107        0.0225987      0.000378722    
2.61895        0.0230748      0.00038269     
2.62683        0.0214371      0.000368861    
2.6347         0.0216275      0.000370496    
2.64258        0.0204404      0.000360186    
2.65046        0.0206753      0.000362361    
2.65833        0.0194819      0.000351756    
2.66621        0.0191264      0.000348418    
2.67409        0.0187709      0.000345166    
2.68196        0.0183012      0.00034082     
2.68984        0.0184281      0.000342       
2.69772        0.016911       0.000327622    
2.70559        0.0169173      0.000327683    
2.71347        0.0162508      0.000321164    
2.72135        0.0164222      0.000322853    
2.72922        0.0157493      0.000316297    
2.7371         0.0155969      0.000314637    
2.74498        0.0147082      0.000305543    
2.75285        0.0147019      0.000305477    
2.76073        0.0142131      0.000300357    
2.76861        0.0140798      0.000298945    
2.77648        0.0134386      0.00029206     
2.78436        0.0135148      0.000292886    
2.79223        0.0135592      0.000293367    
2.80011        0.0125499      0.000282238    
2.80799        0.012004       0.000276032    
2.81586        0.0117691      0.000273319    
2.82374        0.0113755      0.00026871     
2.83162        0.0115977      0.000271321    
2.83949        0.0109312      0.00026341     
2.84737        0.0106455      0.000259946    
