y              dN/dy          error          
-0.558         1.18788        0.00222483     
-0.546         1.22389        0.00225743     
-0.534         1.25695        0.00228806     
-0.522         1.29147        0.00231939     
-0.51          1.32762        0.00235194     
-0.498         1.3664         0.00238671     
-0.486         1.39793        0.00241378     
-0.474         1.43865        0.00244833     
-0.462         1.46897        0.00247362     
-0.45          1.51558        0.00251293     
-0.438         1.54948        0.00254062     
-0.426         1.58328        0.00256798     
-0.414         1.62123        0.00259818     
-0.402         1.65022        0.00262102     
-0.39          1.68633        0.00265083     
-0.378         1.72158        0.0026792      
-0.366         1.75303        0.00270263     
-0.354         1.7881         0.00273        
-0.342         1.82204        0.00275508     
-0.33          1.8563         0.00278127     
-0.318         1.89203        0.0028082      
-0.306         1.91468        0.00282422     
-0.294         1.95034        0.00285091     
-0.282         1.97686        0.00287016     
-0.27          2.00979        0.00289434     
-0.258         2.03283        0.00290938     
-0.246         2.06503        0.00293356     
-0.234         2.08977        0.00295073     
-0.222         2.11122        0.00296509     
-0.21          2.13901        0.00298577     
-0.198         2.16449        0.00300367     
-0.186         2.18344        0.00301639     
-0.174         2.2036         0.00303043     
-0.162         2.22229        0.00304283     
-0.15          2.2424         0.00305676     
-0.138         2.26247        0.00307016     
-0.126         2.27584        0.00307947     
-0.114         2.28833        0.0030885      
-0.102         2.30354        0.00309723     
-0.09          2.31217        0.00310344     
-0.078         2.32133        0.00310943     
-0.066         2.33129        0.00311629     
-0.054         2.33729        0.00312079     
-0.042         2.34959        0.00312924     
-0.03          2.34998        0.00312918     
-0.018         2.35361        0.00313121     
-0.006         2.35874        0.00313527     
0.006          2.35077        0.00313045     
0.018          2.35792        0.00313415     
0.03           2.34855        0.00312851     
0.042          2.3428         0.0031246      
0.054          2.33996        0.00312264     
0.066          2.33264        0.00311806     
0.078          2.32307        0.00311085     
0.09           2.30787        0.00310177     
0.102          2.30893        0.00310113     
0.114          2.28435        0.00308493     
0.126          2.27093        0.00307515     
0.138          2.25487        0.00306579     
0.15           2.23818        0.00305474     
