pT (GeV)       dN/dpt         error          
0.00393827     0.0343679      0.000467192    
0.0118148      0.103078       0.000808632    
0.0196914      0.17123        0.00104264     
0.0275679      0.240645       0.00123583     
0.0354444      0.308955       0.00140064     
0.043321       0.375628       0.00154408     
0.0511975      0.447004       0.00168453     
0.0590741      0.5123         0.00180398     
0.0669506      0.578401       0.00191552     
0.0748272      0.643671       0.00202126     
0.0827037      0.712362       0.00212663     
0.0905803      0.778654       0.00222351     
0.0984568      0.840267       0.00230952     
0.106333       0.911212       0.002405       
0.11421        0.973054       0.00248496     
0.122086       1.0373         0.00256612     
0.129963       1.09871        0.00264121     
0.13784        1.15751        0.00271052     
0.145716       1.21673        0.0027796      
0.153593       1.28113        0.00285184     
0.161469       1.34122        0.00291693     
0.169346       1.39852        0.00298001     
0.177222       1.45353        0.00303782     
0.185099       1.50703        0.00309288     
0.192975       1.56426        0.00315055     
0.200852       1.61175        0.00319889     
0.208728       1.67157        0.00325746     
0.216605       1.7238         0.00330801     
0.224482       1.7729         0.00335483     
0.232358       1.82859        0.00340666     
0.240235       1.86947        0.00344496     
0.248111       1.92138        0.00349211     
0.255988       1.96397        0.00353081     
0.263864       2.00813        0.0035708      
0.271741       2.05044        0.00360785     
0.279617       2.09044        0.00364225     
0.287494       2.13394        0.00368059     
0.29537        2.17284        0.00371325     
0.303247       2.20295        0.00373907     
0.311123       2.24214        0.00377224     
0.319          2.27474        0.00379986     
0.326877       2.31232        0.00383073     
0.334753       2.34803        0.00386152     
0.34263        2.3762         0.00388338     
0.350506       2.40132        0.00390472     
0.358383       2.43299        0.00392936     
0.366259       2.45686        0.00394911     
0.374136       2.48904        0.00397535     
0.382012       2.51525        0.00399514     
0.389889       2.53764        0.00401355     
0.397765       2.56351        0.004035       
0.405642       2.57662        0.00404422     
0.413519       2.59958        0.00406263     
0.421395       2.61365        0.00407249     
0.429272       2.62994        0.0040848      
0.437148       2.64858        0.00409969     
0.445025       2.65857        0.00410876     
0.452901       2.67609        0.00412042     
0.460778       2.68535        0.00412885     
0.468654       2.69512        0.00413593     
0.476531       2.70624        0.00414521     
0.484407       2.71317        0.00415001     
0.492284       2.71837        0.00415449     
0.500161       2.7239         0.00415859     
0.508037       2.73366        0.00416583     
0.515914       2.73072        0.00416389     
0.52379        2.7335         0.00416526     
0.531667       2.73861        0.00416995     
0.539543       2.73076        0.00416274     
0.54742        2.73435        0.00416665     
0.555296       2.73199        0.00416476     
0.563173       2.72946        0.00416339     
0.571049       2.72618        0.00415887     
0.578926       2.71375        0.00415097     
0.586803       2.71156        0.0041501      
0.594679       2.70551        0.0041431      
0.602556       2.70266        0.00414257     
0.610432       2.6985         0.00413824     
0.618309       2.68009        0.0041243      
0.626185       2.67008        0.00411733     
0.634062       2.66347        0.00411165     
0.641938       2.64935        0.00409953     
0.649815       2.63277        0.00408856     
0.657691       2.62363        0.00408038     
0.665568       2.61127        0.00407147     
0.673445       2.59517        0.00405816     
0.681321       2.59096        0.00405573     
0.689198       2.56679        0.00403629     
0.697074       2.55487        0.00402771     
0.704951       2.53713        0.00401201     
0.712827       2.51343        0.00399424     
0.720704       2.49868        0.00398259     
0.72858        2.48215        0.0039688      
0.736457       2.46771        0.00395838     
0.744333       2.44342        0.00393777     
0.75221        2.42239        0.00392131     
0.760086       2.41233        0.00391494     
0.767963       2.38306        0.00388782     
0.77584        2.36379        0.00387387     
0.783716       2.34976        0.00386179     
0.791593       2.32106        0.00383868     
0.799469       2.30533        0.00382607     
0.807346       2.28671        0.00380951     
0.815222       2.26334        0.00378966     
0.823099       2.23692        0.00376766     
0.830975       2.21786        0.00375243     
0.838852       2.18675        0.00372533     
0.846728       2.17461        0.00371559     
0.854605       2.14943        0.00369382     
0.862482       2.12323        0.00367062     
0.870358       2.10041        0.00365132     
0.878235       2.07726        0.00363075     
0.886111       2.05534        0.00361085     
0.893988       2.02937        0.00358909     
0.901864       2.00867        0.00357146     
0.909741       1.98668        0.00354995     
0.917617       1.96444        0.00353183     
0.925494       1.93473        0.00350412     
0.93337        1.91386        0.00348576     
0.941247       1.89388        0.00346764     
0.949124       1.86561        0.0034409      
0.957          1.84199        0.00341947     
0.964877       1.82063        0.00340052     
0.972753       1.78955        0.00337054     
0.98063        1.76245        0.00334456     
0.988506       1.74683        0.0033303      
0.996383       1.72309        0.00330732     
1.00426        1.69867        0.00328404     
1.01214        1.67643        0.00326251     
1.02001        1.65999        0.00324559     
1.02789        1.63234        0.00321904     
1.03577        1.60376        0.00319122     
1.04364        1.58815        0.00317499     
1.05152        1.56317        0.0031497      
1.0594         1.54346        0.00312899     
1.06727        1.51665        0.00310337     
1.07515        1.49959        0.00308559     
1.08302        1.46628        0.00305068     
1.0909         1.4521         0.00303633     
1.09878        1.43119        0.00301495     
1.10665        1.40598        0.00298689     
1.11453        1.38596        0.00296527     
1.12241        1.36528        0.00294369     
1.13028        1.34254        0.00291918     
1.13816        1.3226         0.00289746     
1.14604        1.29981        0.00287214     
1.15391        1.2801         0.00285057     
1.16179        1.26024        0.00282823     
1.16967        1.241          0.00280696     
1.17754        1.22007        0.00278238     
1.18542        1.19831        0.00275833     
1.1933         1.17984        0.00273674     
1.20117        1.16254        0.00271662     
1.20905        1.14359        0.00269366     
1.21693        1.12145        0.00266863     
1.2248         1.10586        0.0026494      
1.23268        1.08795        0.0026278      
1.24056        1.06608        0.00260197     
1.24843        1.05256        0.00258515     
1.25631        1.0324         0.00256071     
1.26419        1.01769        0.00254181     
1.27206        0.992745       0.00251027     
1.27994        0.976837       0.0024901      
1.28781        0.958034       0.00246637     
1.29569        0.947351       0.00245228     
1.30357        0.922568       0.00242017     
1.31144        0.914297       0.00240897     
1.31932        0.893799       0.00238213     
1.3272         0.87607        0.00235804     
1.33507        0.856543       0.00233189     
1.34295        0.846101       0.00231751     
1.35083        0.832192       0.00229841     
1.3587         0.815891       0.0022762      
1.36658        0.807042       0.0022636      
1.37446        0.784608       0.00223185     
1.38233        0.769436       0.00220998     
1.39021        0.758162       0.00219433     
1.39809        0.742312       0.00217042     
1.40596        0.730752       0.00215365     
1.41384        0.713054       0.00212752     
1.42172        0.70371        0.00211359     
1.42959        0.691941       0.00209583     
1.43747        0.677575       0.00207383     
1.44535        0.662645       0.00205111     
1.45322        0.647327       0.00202738     
1.4611         0.638402       0.00201266     
1.46898        0.625903       0.00199301     
1.47685        0.609969       0.00196774     
1.48473        0.601209       0.00195332     
1.49261        0.592804       0.00193977     
1.50048        0.575951       0.00191225     
1.50836        0.566517       0.00189595     
1.51623        0.553752       0.00187471     
1.52411        0.542744       0.00185636     
1.53199        0.532823       0.00183907     
1.53986        0.525681       0.00182687     
1.54774        0.510865       0.00180098     
1.55562        0.501267       0.00178376     
1.56349        0.493091       0.00176897     
1.57137        0.480782       0.00174719     
1.57925        0.470593       0.00172858     
1.58712        0.461903       0.00171251     
1.595          0.456215       0.00170213     
1.60288        0.445944       0.00168274     
1.61075        0.435775       0.00166324     
1.61863        0.428132       0.00164864     
1.62651        0.417842       0.00162895     
1.63438        0.410243       0.00161385     
1.64226        0.401801       0.00159698     
1.65014        0.391365       0.00157619     
1.65801        0.382052       0.00155739     
1.66589        0.37406        0.00154111     
1.67377        0.36549        0.00152349     
1.68164        0.359168       0.00151041     
1.68952        0.353937       0.00149891     
1.6974         0.345031       0.00148017     
1.70527        0.34006        0.0014689      
1.71315        0.332056       0.00145229     
1.72102        0.322934       0.00143175     
1.7289         0.316579       0.00141744     
1.73678        0.310898       0.00140555     
1.74465        0.303896       0.00138912     
1.75253        0.295726       0.00137001     
1.76041        0.291822       0.00136148     
1.76828        0.285093       0.00134511     
1.77616        0.277895       0.00132785     
1.78404        0.275889       0.00132368     
1.79191        0.267408       0.00130312     
1.79979        0.260362       0.00128591     
1.80767        0.255144       0.00127232     
1.81554        0.24865        0.00125631     
1.82342        0.242905       0.00124203     
1.8313         0.239909       0.00123434     
1.83917        0.234214       0.00121953     
1.84705        0.228819       0.00120496     
1.85493        0.223835       0.00119205     
1.8628         0.217672       0.00117558     
1.87068        0.214256       0.00116618     
1.87856        0.208194       0.0011499      
1.88643        0.206861       0.00114559     
1.89431        0.198387       0.00112216     
1.90219        0.195485       0.00111406     
