p (GeV)        dN/dp          error          
0.00293827     0.000170168    3.80507e-05    
0.00881482     0.00107206     9.55063e-05    
0.0146914      0.00310557     0.000162551    
0.0205679      0.00601544     0.00022623     
0.0264444      0.00937626     0.00028244     
0.032321       0.0135028      0.000338937    
0.0381975      0.0196119      0.000408468    
0.0440741      0.0266738      0.000476509    
0.0499506      0.0330722      0.000530412    
0.0558272      0.0418613      0.000596729    
0.0617037      0.0513057      0.000660714    
0.0675803      0.0615243      0.000723384    
0.0734568      0.0728234      0.000786985    
0.0793333      0.0849053      0.000849905    
0.0852099      0.0956259      0.000901838    
0.0910864      0.109393       0.000964747    
0.096963       0.125516       0.00103352     
0.10284        0.139819       0.00109065     
0.108716       0.155959       0.00115172     
0.114593       0.171751       0.00120896     
0.120469       0.190869       0.0012745      
0.126346       0.207741       0.00132977     
0.132222       0.229097       0.00139568     
0.138099       0.249534       0.00145702     
0.143975       0.268398       0.00151142     
0.149852       0.288996       0.00156805     
0.155728       0.311033       0.00162662     
0.161605       0.334116       0.00168629     
0.167482       0.355898       0.00174033     
0.173358       0.382104       0.00180286     
0.179235       0.405128       0.00185674     
0.185111       0.432397       0.00191824     
0.190988       0.4536         0.00196476     
0.196864       0.482597       0.00202602     
0.202741       0.508615       0.00207984     
0.208617       0.531273       0.00212591     
0.214494       0.562329       0.00218741     
0.22037        0.58845        0.00223792     
0.226247       0.618663       0.00229433     
0.232123       0.64503        0.00234239     
0.238          0.678018       0.00240236     
0.243877       0.705117       0.0024497      
0.249753       0.735407       0.00250129     
0.25563        0.765024       0.00255178     
0.261506       0.796633       0.00260383     
0.267383       0.823282       0.00264641     
0.273259       0.856881       0.00270062     
0.279136       0.886431       0.00274636     
0.285012       0.917401       0.00279399     
0.290889       0.948874       0.00284181     
0.296765       0.977156       0.00288231     
0.302642       1.01262        0.00293403     
0.308519       1.04084        0.00297576     
0.314395       1.07585        0.00302553     
0.320272       1.10388        0.00306504     
0.326148       1.14443        0.00312029     
0.332025       1.16486        0.0031487      
0.337901       1.20544        0.00320309     
0.343778       1.23505        0.00324099     
0.349654       1.26477        0.00328052     
0.355531       1.297          0.00332082     
0.361407       1.32237        0.0033542      
0.367284       1.35473        0.00339518     
0.373161       1.38876        0.00343668     
0.379037       1.41909        0.00347518     
0.384914       1.44731        0.00350839     
0.39079        1.47722        0.00354524     
0.396667       1.50889        0.00358244     
0.402543       1.54551        0.00362715     
0.40842        1.56624        0.00365113     
0.414296       1.5925         0.0036812      
0.420173       1.62692        0.00371969     
0.426049       1.65931        0.00375727     
0.431926       1.68169        0.00378304     
0.437803       1.71218        0.00381641     
0.443679       1.74444        0.00385289     
0.449556       1.76983        0.00387907     
0.455432       1.7927         0.00390472     
0.461309       1.82871        0.0039442      
0.467185       1.84499        0.00396152     
0.473062       1.88067        0.0040002      
0.478938       1.89537        0.00401615     
0.484815       1.92338        0.00404573     
0.490691       1.94326        0.00406569     
0.496568       1.97972        0.00410376     
0.502445       1.98658        0.00411251     
0.508321       2.02412        0.00415026     
0.514198       2.04479        0.00417118     
0.520074       2.06337        0.0041889      
0.525951       2.08553        0.00421268     
0.531827       2.10722        0.00423421     
0.537704       2.12765        0.00425583     
0.54358        2.14564        0.00427435     
0.549457       2.16576        0.00429261     
0.555333       2.18392        0.00431105     
0.56121        2.20495        0.00433082     
0.567086       2.22288        0.00434977     
0.572963       2.23446        0.00435912     
0.57884        2.24601        0.00437083     
0.584716       2.27176        0.00439756     
0.590593       2.29244        0.00441699     
0.596469       2.30129        0.00442497     
0.602346       2.32322        0.00444523     
0.608222       2.32798        0.00445041     
0.614099       2.34624        0.00446739     
0.619975       2.36054        0.00448293     
0.625852       2.37205        0.00449359     
0.631728       2.38688        0.00450638     
0.637605       2.39884        0.00451784     
0.643482       2.40552        0.00452292     
0.649358       2.4181         0.00453738     
0.655235       2.42346        0.00453973     
0.661111       2.4281         0.00454498     
0.666988       2.44663        0.00456254     
0.672864       2.45104        0.00456515     
0.678741       2.46419        0.00457914     
0.684617       2.45566        0.00457044     
0.690494       2.47452        0.00458892     
0.69637        2.48633        0.00459816     
0.702247       2.48164        0.00459471     
0.708124       2.4857         0.00459933     
0.714          2.49098        0.00460417     
0.719877       2.49623        0.00460881     
0.725753       2.49853        0.00460993     
0.73163        2.49916        0.00461146     
0.737506       2.50587        0.0046177      
0.743383       2.49965        0.00461151     
0.749259       2.51423        0.00462683     
0.755136       2.50892        0.00461858     
0.761012       2.50474        0.00461791     
0.766889       2.50649        0.00461835     
0.772766       2.51034        0.00462159     
0.778642       2.50298        0.00461457     
0.784519       2.50318        0.00461492     
0.790395       2.51049        0.00462197     
0.796272       2.49613        0.00460843     
0.802148       2.49751        0.00461082     
0.808025       2.49002        0.00460304     
0.813901       2.4944         0.00460596     
0.819778       2.4922         0.00460453     
0.825654       2.48417        0.00459774     
0.831531       2.48227        0.00459482     
0.837408       2.47316        0.00458729     
0.843284       2.46517        0.00457969     
0.849161       2.46902        0.00458528     
0.855037       2.46408        0.00457854     
0.860914       2.44736        0.00456356     
0.86679        2.44061        0.00455735     
0.872667       2.44362        0.00455886     
0.878543       2.42946        0.00454611     
0.88442        2.41804        0.00453482     
0.890296       2.41018        0.00452861     
0.896173       2.40746        0.00452482     
0.90205        2.40045        0.00451942     
0.907926       2.38238        0.00450247     
0.913803       2.37198        0.00449167     
0.919679       2.36671        0.00448689     
0.925556       2.3552         0.00447626     
0.931432       2.34096        0.00446377     
0.937309       2.34037        0.00446268     
0.943185       2.31863        0.00444158     
0.949062       2.31434        0.00443756     
0.954938       2.30117        0.00442404     
0.960815       2.29289        0.00441705     
0.966691       2.28586        0.00440957     
0.972568       2.27356        0.0043986      
0.978445       2.2547         0.00437982     
0.984321       2.24872        0.00437543     
0.990198       2.23044        0.00435595     
0.996074       2.20936        0.00433517     
1.00195        2.20598        0.00433246     
1.00783        2.18705        0.00431334     
1.0137         2.17681        0.00430341     
1.01958        2.17031        0.00429625     
1.02546        2.16235        0.00428938     
1.03133        2.13843        0.00426552     
1.03721        2.11946        0.00424674     
1.04309        2.11599        0.00424259     
1.04896        2.09504        0.00422154     
1.05484        2.0779         0.00420522     
1.06072        2.07243        0.00419967     
1.06659        2.05965        0.00418661     
1.07247        2.04508        0.00417132     
1.07835        2.03578        0.00416147     
1.08422        2.01432        0.00413866     
1.0901         1.99539        0.00412028     
1.09598        1.98146        0.0041069      
1.10185        1.97663        0.00410086     
1.10773        1.94719        0.00407033     
1.11361        1.93096        0.00405437     
1.11948        1.92032        0.00404315     
1.12536        1.89922        0.00401951     
1.13123        1.89157        0.00401206     
1.13711        1.87302        0.00399202     
1.14299        1.86264        0.00398115     
1.14886        1.84871        0.00396589     
1.15474        1.83435        0.00395101     
1.16062        1.81964        0.00393426     
1.16649        1.80091        0.00391468     
1.17237        1.78329        0.00389484     
1.17825        1.77461        0.00388636     
1.18412        1.75348        0.00386259     
1.19           1.73574        0.00384316     
1.19588        1.71768        0.00382245     
1.20175        1.7043         0.00380756     
1.20763        1.68734        0.00378857     
1.21351        1.67322        0.00377226     
1.21938        1.66121        0.00375916     
