pT (GeV)       dN/dpt         error          
0.00393956     0.0343312      0.000466693    
0.0118187      0.102473       0.000806475    
0.0196978      0.171117       0.00104213     
0.027577       0.239481       0.00123249     
0.0354561      0.306855       0.00139529     
0.0433352      0.372382       0.00153721     
0.0512143      0.44385        0.0016781      
0.0590935      0.506947       0.00179413     
0.0669726      0.573274       0.00190788     
0.0748517      0.64028        0.00201531     
0.0827309      0.705738       0.00211657     
0.09061        0.774362       0.00221668     
0.0984891      0.833683       0.00230055     
0.106368       0.903513       0.00239438     
0.114247       0.962727       0.00247139     
0.122127       1.02521        0.00255036     
0.130006       1.08482        0.00262321     
0.137885       1.14624        0.00269732     
0.145764       1.20853        0.00277012     
0.153643       1.2699         0.00283894     
0.161522       1.32777        0.00290295     
0.169401       1.37936        0.00295912     
0.17728        1.44482        0.00302827     
0.18516        1.49626        0.00308139     
0.193039       1.55155        0.00313825     
0.200918       1.60867        0.00319548     
0.208797       1.66169        0.00324757     
0.216676       1.70814        0.00329203     
0.224555       1.76716        0.0033489      
0.232434       1.81376        0.00339262     
0.240313       1.8555         0.00343158     
0.248193       1.90093        0.00347318     
0.256072       1.94337        0.00351207     
0.263951       1.99333        0.003557       
0.27183        2.03803        0.00359634     
0.279709       2.07566        0.00362995     
0.287588       2.10952        0.00365886     
0.295467       2.15571        0.00369957     
0.303347       2.19729        0.00373458     
0.311226       2.23351        0.00376416     
0.319105       2.25791        0.00378406     
0.326984       2.29362        0.00381468     
0.334863       2.33155        0.00384591     
0.342742       2.3591         0.00386911     
0.350621       2.3845         0.00388882     
0.3585         2.41731        0.00391547     
0.36638        2.44351        0.00393742     
0.374259       2.46453        0.0039547      
0.382138       2.49436        0.0039792      
0.390017       2.51353        0.00399355     
0.397896       2.54001        0.00401478     
0.405775       2.55556        0.0040266      
0.413654       2.5796         0.0040458      
0.421533       2.59749        0.00406111     
0.429413       2.6191         0.00407681     
0.437292       2.62168        0.00407849     
0.445171       2.64191        0.00409461     
0.45305        2.65261        0.00410303     
0.460929       2.66623        0.0041129      
0.468808       2.6733         0.00411912     
0.476687       2.67953        0.00412361     
0.484566       2.69193        0.00413271     
0.492446       2.70637        0.00414431     
0.500325       2.69847        0.00413708     
0.508204       2.70681        0.00414493     
0.516083       2.70449        0.00414311     
0.523962       2.70766        0.0041458      
0.531841       2.71816        0.00415376     
0.53972        2.71726        0.00415236     
0.5476         2.71196        0.00414948     
0.555479       2.71074        0.00414834     
0.563358       2.70358        0.00414199     
0.571237       2.707          0.00414509     
0.579116       2.70774        0.00414385     
0.586995       2.69749        0.00413797     
0.594874       2.69102        0.0041327      
0.602753       2.67911        0.00412222     
0.610633       2.67201        0.00411795     
0.618512       2.65991        0.00410833     
0.626391       2.65105        0.00410239     
0.63427        2.63923        0.00409291     
0.642149       2.63287        0.00408751     
0.650028       2.61845        0.00407728     
0.657907       2.60813        0.00406734     
0.665786       2.59037        0.00405412     
0.673666       2.57809        0.00404579     
0.681545       2.56221        0.00403358     
0.689424       2.54921        0.00402233     
0.697303       2.53347        0.00400933     
0.705182       2.51844        0.0039978      
0.713061       2.49795        0.00398111     
0.72094        2.48717        0.00397335     
0.72882        2.46866        0.00395698     
0.736699       2.44599        0.00393937     
0.744578       2.43084        0.00392662     
0.752457       2.40406        0.00390584     
0.760336       2.39284        0.0038986      
0.768215       2.36803        0.0038771      
0.776094       2.34597        0.00385836     
0.783973       2.32746        0.00384266     
0.791853       2.31381        0.00383166     
0.799732       2.28785        0.00381103     
0.807611       2.26809        0.0037942      
0.81549        2.24937        0.00377878     
0.823369       2.22546        0.00375819     
0.831248       2.20684        0.00374245     
0.839127       2.18081        0.0037204      
0.847006       2.1553         0.00369777     
0.854886       2.13553        0.00368118     
0.862765       2.11771        0.00366588     
0.870644       2.09248        0.0036445      
0.878523       2.06878        0.00362375     
0.886402       2.03915        0.00359773     
0.894281       2.02006        0.00357954     
0.90216        1.9968         0.00355925     
0.91004        1.97585        0.00354113     
0.917919       1.94451        0.00351228     
0.925798       1.92669        0.00349525     
0.933677       1.89927        0.00347245     
0.941556       1.87853        0.00345311     
0.949435       1.85475        0.00343001     
0.957314       1.83269        0.00341139     
0.965193       1.80433        0.00338407     
0.973073       1.78079        0.00336149     
0.980952       1.75909        0.00334083     
0.988831       1.73632        0.00331848     
0.99671        1.71818        0.00330131     
1.00459        1.69312        0.00327817     
1.01247        1.67157        0.00325705     
1.02035        1.64879        0.00323432     
1.02823        1.61905        0.00320591     
1.03611        1.59808        0.00318516     
1.04398        1.57813        0.00316563     
1.05186        1.55517        0.00314096     
1.05974        1.53804        0.00312438     
1.06762        1.50572        0.00309128     
1.0755         1.48298        0.00306789     
1.08338        1.46669        0.00305071     
1.09126        1.43868        0.00302134     
1.09914        1.42116        0.00300282     
1.10702        1.39965        0.00297983     
1.1149         1.37766        0.00295675     
1.12278        1.35603        0.00293265     
1.13066        1.33531        0.00291136     
1.13853        1.30965        0.00288235     
1.14641        1.28912        0.00286036     
1.15429        1.27492        0.0028446      
1.16217        1.25188        0.00281879     
1.17005        1.23142        0.00279511     
1.17793        1.2105         0.0027711      
1.18581        1.19296        0.00275173     
1.19369        1.17075        0.00272583     
1.20157        1.15906        0.00271272     
1.20945        1.1353         0.00268419     
1.21733        1.11913        0.0026653      
1.2252         1.09503        0.00263629     
1.23308        1.07688        0.00261437     
1.24096        1.06167        0.00259558     
1.24884        1.04222        0.00257174     
1.25672        1.02146        0.00254575     
1.2646         1.0076         0.00252899     
1.27248        0.986733       0.00250238     
1.28036        0.970259       0.00248117     
1.28824        0.955486       0.00246268     
1.29612        0.940669       0.00244327     
1.304          0.922811       0.00242045     
1.31188        0.904878       0.0023971      
1.31975        0.892783       0.00238059     
1.32763        0.874157       0.00235602     
1.33551        0.857817       0.00233319     
1.34339        0.840144       0.00230876     
1.35127        0.82386        0.00228613     
1.35915        0.8104         0.00226753     
1.36703        0.792638       0.00224278     
1.37491        0.77942        0.00222394     
1.38279        0.767781       0.00220741     
1.39067        0.748198       0.00217933     
1.39855        0.736331       0.00216121     
1.40642        0.725137       0.00214511     
1.4143         0.710218       0.00212311     
1.42218        0.699678       0.00210692     
1.43006        0.684162       0.00208345     
1.43794        0.674129       0.0020683      
1.44582        0.661704       0.00204939     
1.4537         0.647762       0.00202702     
1.46158        0.635508       0.00200776     
1.46946        0.623832       0.00198965     
1.47734        0.610556       0.00196857     
1.48522        0.596474       0.00194522     
1.4931         0.586645       0.00192923     
1.50097        0.574435       0.00190923     
1.50885        0.564434       0.0018929      
1.51673        0.549851       0.00186842     
1.52461        0.538321       0.00184863     
1.53249        0.527216       0.0018289      
1.54037        0.519975       0.00181718     
1.54825        0.508546       0.00179606     
1.55613        0.499459       0.00178015     
1.56401        0.489267       0.00176211     
1.57189        0.477083       0.00174036     
1.57977        0.471239       0.00172947     
1.58764        0.458947       0.00170687     
1.59552        0.452785       0.00169498     
1.6034         0.441045       0.00167297     
1.61128        0.435264       0.00166159     
1.61916        0.425574       0.00164387     
1.62704        0.41662        0.00162616     
1.63492        0.406073       0.00160516     
1.6428         0.396446       0.00158596     
1.65068        0.389643       0.00157248     
1.65856        0.38324        0.0015592      
1.66644        0.374749       0.00154221     
1.67432        0.367344       0.00152699     
1.68219        0.359983       0.00151163     
1.69007        0.35021        0.00149052     
1.69795        0.344188       0.00147804     
1.70583        0.336979       0.00146246     
1.71371        0.327733       0.00144203     
1.72159        0.322231       0.00143022     
1.72947        0.316444       0.00141713     
1.73735        0.309603       0.00140161     
1.74523        0.301493       0.00138321     
1.75311        0.297101       0.00137327     
1.76099        0.290984       0.00135889     
1.76886        0.282468       0.00133925     
1.77674        0.277099       0.00132571     
1.78462        0.27201        0.00131383     
1.7925         0.263678       0.00129336     
1.80038        0.259496       0.00128341     
1.80826        0.254743       0.00127146     
1.81614        0.24615        0.00124999     
1.82402        0.243891       0.00124433     
1.8319         0.238618       0.00123076     
1.83978        0.232494       0.00121453     
1.84766        0.230368       0.00120895     
1.85554        0.221782       0.00118636     
1.86341        0.216331       0.00117191     
1.87129        0.21437        0.00116626     
1.87917        0.206825       0.00114558     
1.88705        0.202649       0.00113382     
1.89493        0.199261       0.00112458     
1.90281        0.194051       0.00110961     
1.91069        0.189558       0.00109687     
1.91857        0.186099       0.00108678     
1.92645        0.181245       0.00107221     
1.93433        0.176485       0.001058       
1.94221        0.175762       0.00105599     
1.95008        0.170812       0.0010412      
1.95796        0.16729        0.00103017     
1.96584        0.162347       0.00101491     
1.97372        0.158806       0.00100397     
1.9816         0.154459       0.000990127    
1.98948        0.151933       0.000981856    
1.99736        0.148989       0.000972358    
2.00524        0.146558       0.000964288    
2.01312        0.142922       0.00095253     
2.021          0.139946       0.000942757    
2.02888        0.136386       0.000930465    
2.03676        0.133175       0.000919167    
2.04463        0.128422       0.000902689    
2.05251        0.125921       0.000893875    
2.06039        0.123358       0.000885201    
2.06827        0.120115       0.000873062    
2.07615        0.118547       0.000867265    
2.08403        0.114486       0.000852446    
2.09191        0.11302        0.000846982    
2.09979        0.110234       0.000836259    
2.10767        0.109384       0.000833273    
2.11555        0.104371       0.000813745    
2.12343        0.102004       0.000804628    
2.1313         0.10036        0.000797879    
2.13918        0.0986848      0.000791301    
2.14706        0.0958291      0.000779836    
2.15494        0.0934938      0.000770133    
2.16282        0.0912855      0.000760994    
