pT (GeV)       dN/dpt         error          
0.00580892     0              0              
0.0174268      4.30373e-06    4.30373e-06    
0.0290446      0              0              
0.0406624      4.30373e-06    4.30373e-06    
0.0522803      0              0              
0.0638981      4.30373e-06    4.30373e-06    
0.075516       4.30373e-06    4.30373e-06    
0.0871338      8.60745e-06    6.08639e-06    
0.0987516      8.60745e-06    6.08639e-06    
0.110369       0              0              
0.121987       8.60745e-06    6.08639e-06    
0.133605       4.30373e-06    4.30373e-06    
0.145223       8.60745e-06    6.08639e-06    
0.156841       4.30373e-06    4.30373e-06    
0.168459       0              0              
0.180077       1.29112e-05    7.45427e-06    
0.191694       4.30373e-06    4.30373e-06    
0.203312       1.29112e-05    7.45427e-06    
0.21493        1.72149e-05    8.60745e-06    
0.226548       4.30373e-06    4.30373e-06    
0.238166       1.29112e-05    7.45427e-06    
0.249784       8.60745e-06    6.08639e-06    
0.261401       0              0              
0.273019       8.60745e-06    6.08639e-06    
0.284637       8.60745e-06    6.08639e-06    
0.296255       0              0              
0.307873       4.30373e-06    4.30373e-06    
0.319491       1.29112e-05    7.45427e-06    
0.331108       8.60745e-06    6.08639e-06    
0.342726       4.30373e-06    4.30373e-06    
0.354344       1.72149e-05    8.60745e-06    
0.365962       8.60745e-06    6.08639e-06    
0.37758        8.60745e-06    6.08639e-06    
0.389198       4.30373e-06    4.30373e-06    
0.400815       8.60745e-06    6.08639e-06    
0.412433       8.60745e-06    6.08639e-06    
0.424051       8.60745e-06    6.08639e-06    
0.435669       8.60745e-06    6.08639e-06    
0.447287       4.30373e-06    4.30373e-06    
0.458905       2.58224e-05    1.05419e-05    
0.470523       4.30373e-06    4.30373e-06    
0.48214        2.15186e-05    9.62342e-06    
0.493758       4.30373e-06    4.30373e-06    
0.505376       8.60745e-06    6.08639e-06    
0.516994       8.60745e-06    6.08639e-06    
0.528612       1.72149e-05    8.60745e-06    
0.54023        2.58224e-05    1.05419e-05    
0.551847       3.01261e-05    1.13866e-05    
0.563465       2.58224e-05    1.05419e-05    
0.575083       4.30373e-06    4.30373e-06    
0.586701       1.72149e-05    8.60745e-06    
0.598319       2.15186e-05    9.62342e-06    
0.609937       1.72149e-05    8.60745e-06    
0.621554       3.87335e-05    1.29112e-05    
0.633172       2.58224e-05    1.05419e-05    
0.64479        3.44298e-05    1.21728e-05    
0.656408       2.58224e-05    1.05419e-05    
0.668026       5.59484e-05    1.55173e-05    
0.679644       3.01261e-05    1.13866e-05    
0.691261       1.72149e-05    8.60745e-06    
0.702879       3.44298e-05    1.21728e-05    
0.714497       3.01261e-05    1.13866e-05    
0.726115       2.15186e-05    9.62342e-06    
0.737733       8.60745e-06    6.08639e-06    
0.749351       3.44298e-05    1.21728e-05    
0.760969       2.58224e-05    1.05419e-05    
0.772586       2.15186e-05    9.62342e-06    
0.784204       4.7341e-05     1.42738e-05    
0.795822       4.30373e-05    1.36096e-05    
0.80744        4.30373e-05    1.36096e-05    
0.819058       1.72149e-05    8.60745e-06    
0.830676       1.72149e-05    8.60745e-06    
0.842293       6.02522e-05    1.61031e-05    
0.853911       4.30373e-05    1.36096e-05    
0.865529       1.72149e-05    8.60745e-06    
0.877147       3.01261e-05    1.13866e-05    
0.888765       3.44298e-05    1.21728e-05    
0.900383       3.01261e-05    1.13866e-05    
0.912          3.44298e-05    1.21728e-05    
0.923618       1.72149e-05    8.60745e-06    
0.935236       1.72149e-05    8.60745e-06    
0.946854       2.15186e-05    9.62342e-06    
0.958472       4.30373e-05    1.36096e-05    
0.97009        3.01261e-05    1.13866e-05    
0.981707       3.87335e-05    1.29112e-05    
0.993325       3.01261e-05    1.13866e-05    
1.00494        3.01261e-05    1.13866e-05    
1.01656        1.29112e-05    7.45427e-06    
1.02818        2.58224e-05    1.05419e-05    
1.0398         4.7341e-05     1.42738e-05    
1.05141        3.87335e-05    1.29112e-05    
1.06303        3.87335e-05    1.29112e-05    
1.07465        1.29112e-05    7.45427e-06    
1.08627        3.44298e-05    1.21728e-05    
1.09789        2.58224e-05    1.05419e-05    
1.1095         3.44298e-05    1.21728e-05    
1.12112        1.72149e-05    8.60745e-06    
1.13274        2.15186e-05    9.62342e-06    
1.14436        3.87335e-05    1.29112e-05    
1.15598        3.44298e-05    1.21728e-05    
1.16759        3.44298e-05    1.21728e-05    
1.17921        3.01261e-05    1.13866e-05    
1.19083        2.15186e-05    9.62342e-06    
1.20245        4.7341e-05     1.42738e-05    
1.21406        2.58224e-05    1.05419e-05    
1.22568        4.30373e-05    1.36096e-05    
1.2373         4.7341e-05     1.42738e-05    
1.24892        3.87335e-05    1.29112e-05    
1.26054        3.87335e-05    1.29112e-05    
1.27215        2.58224e-05    1.05419e-05    
1.28377        2.58224e-05    1.05419e-05    
1.29539        3.87335e-05    1.29112e-05    
1.30701        2.58224e-05    1.05419e-05    
1.31862        3.87335e-05    1.29112e-05    
1.33024        3.44298e-05    1.21728e-05    
1.34186        5.16447e-05    1.49085e-05    
1.35348        6.02522e-05    1.61031e-05    
1.3651         1.72149e-05    8.60745e-06    
1.37671        6.02522e-05    1.61031e-05    
1.38833        5.59484e-05    1.55173e-05    
1.39995        3.87335e-05    1.29112e-05    
1.41157        5.59484e-05    1.55173e-05    
1.42319        1.29112e-05    7.45427e-06    
