p (GeV)        dN/dp          error          
1.71678        5.71854e-05    1.7242e-05     
1.7264         5.71854e-05    1.7242e-05     
1.73602        2.07947e-05    1.03973e-05    
1.74564        4.67881e-05    1.5596e-05     
1.75526        5.19867e-05    1.64396e-05    
1.76487        3.1192e-05     1.27341e-05    
1.77449        3.1192e-05     1.27341e-05    
1.78411        5.19867e-05    1.64396e-05    
1.79373        3.63907e-05    1.37544e-05    
1.80335        4.15894e-05    1.47041e-05    
1.81296        3.63907e-05    1.37544e-05    
1.82258        5.19867e-05    1.64396e-05    
1.8322         4.67881e-05    1.5596e-05     
1.84182        4.15894e-05    1.47041e-05    
1.85143        5.19867e-05    1.64396e-05    
1.86105        2.59934e-05    1.16246e-05    
1.87067        3.63907e-05    1.37544e-05    
1.88029        3.63907e-05    1.37544e-05    
1.88991        7.27814e-05    1.94516e-05    
1.89952        6.75827e-05    1.87441e-05    
1.90914        4.15894e-05    1.47041e-05    
1.91876        3.63907e-05    1.37544e-05    
1.92838        3.1192e-05     1.27341e-05    
1.93799        4.15894e-05    1.47041e-05    
1.94761        2.59934e-05    1.16246e-05    
1.95723        5.71854e-05    1.7242e-05     
1.96685        3.1192e-05     1.27341e-05    
1.97647        2.59934e-05    1.16246e-05    
1.98608        2.59934e-05    1.16246e-05    
1.9957         3.63907e-05    1.37544e-05    
2.00532        5.19867e-05    1.64396e-05    
2.01494        3.63907e-05    1.37544e-05    
2.02456        4.67881e-05    1.5596e-05     
2.03417        5.19867e-05    1.64396e-05    
2.04379        5.71854e-05    1.7242e-05     
2.05341        3.63907e-05    1.37544e-05    
2.06303        1.5596e-05     9.00436e-06    
2.07264        3.1192e-05     1.27341e-05    
2.08226        4.67881e-05    1.5596e-05     
2.09188        2.59934e-05    1.16246e-05    
2.1015         2.07947e-05    1.03973e-05    
2.11112        3.1192e-05     1.27341e-05    
2.12073        4.67881e-05    1.5596e-05     
2.13035        2.59934e-05    1.16246e-05    
2.13997        3.63907e-05    1.37544e-05    
2.14959        4.67881e-05    1.5596e-05     
2.15921        3.1192e-05     1.27341e-05    
2.16882        2.07947e-05    1.03973e-05    
2.17844        3.63907e-05    1.37544e-05    
2.18806        4.67881e-05    1.5596e-05     
2.19768        3.63907e-05    1.37544e-05    
2.20729        4.67881e-05    1.5596e-05     
2.21691        2.59934e-05    1.16246e-05    
2.22653        4.15894e-05    1.47041e-05    
2.23615        4.15894e-05    1.47041e-05    
2.24577        5.19867e-05    1.64396e-05    
2.25538        3.63907e-05    1.37544e-05    
2.265          3.63907e-05    1.37544e-05    
2.27462        4.67881e-05    1.5596e-05     
2.28424        6.75827e-05    1.87441e-05    
2.29385        4.67881e-05    1.5596e-05     
2.30347        4.15894e-05    1.47041e-05    
2.31309        5.71854e-05    1.7242e-05     
2.32271        3.63907e-05    1.37544e-05    
2.33233        1.5596e-05     9.00436e-06    
2.34194        1.5596e-05     9.00436e-06    
2.35156        2.07947e-05    1.03973e-05    
2.36118        2.07947e-05    1.03973e-05    
2.3708         3.1192e-05     1.27341e-05    
2.38042        3.63907e-05    1.37544e-05    
2.39003        4.15894e-05    1.47041e-05    
2.39965        1.5596e-05     9.00436e-06    
2.40927        4.67881e-05    1.5596e-05     
2.41889        2.59934e-05    1.16246e-05    
2.4285         4.67881e-05    1.5596e-05     
2.43812        1.5596e-05     9.00436e-06    
2.44774        2.59934e-05    1.16246e-05    
2.45736        2.59934e-05    1.16246e-05    
2.46698        3.1192e-05     1.27341e-05    
2.47659        3.1192e-05     1.27341e-05    
2.48621        3.63907e-05    1.37544e-05    
2.49583        5.71854e-05    1.7242e-05     
2.50545        3.1192e-05     1.27341e-05    
2.51507        2.59934e-05    1.16246e-05    
2.52468        3.1192e-05     1.27341e-05    
2.5343         2.59934e-05    1.16246e-05    
2.54392        4.15894e-05    1.47041e-05    
2.55354        1.03973e-05    7.35203e-06    
2.56315        5.19867e-06    5.19867e-06    
2.57277        1.03973e-05    7.35203e-06    
2.58239        2.59934e-05    1.16246e-05    
2.59201        1.5596e-05     9.00436e-06    
2.60163        1.03973e-05    7.35203e-06    
2.61124        3.63907e-05    1.37544e-05    
2.62086        5.19867e-05    1.64396e-05    
2.63048        4.67881e-05    1.5596e-05     
2.6401         3.63907e-05    1.37544e-05    
2.64971        3.1192e-05     1.27341e-05    
2.65933        3.1192e-05     1.27341e-05    
2.66895        2.59934e-05    1.16246e-05    
2.67857        1.5596e-05     9.00436e-06    
2.68819        1.5596e-05     9.00436e-06    
2.6978         2.07947e-05    1.03973e-05    
2.70742        3.63907e-05    1.37544e-05    
2.71704        5.19867e-05    1.64396e-05    
2.72666        2.59934e-05    1.16246e-05    
2.73628        3.1192e-05     1.27341e-05    
2.74589        1.5596e-05     9.00436e-06    
2.75551        2.07947e-05    1.03973e-05    
2.76513        1.03973e-05    7.35203e-06    
2.77475        2.07947e-05    1.03973e-05    
2.78436        2.07947e-05    1.03973e-05    
2.79398        2.07947e-05    1.03973e-05    
2.8036         1.5596e-05     9.00436e-06    
2.81322        3.1192e-05     1.27341e-05    
2.82284        1.5596e-05     9.00436e-06    
2.83245        0              0              
2.84207        2.07947e-05    1.03973e-05    
2.85169        2.07947e-05    1.03973e-05    
2.86131        1.03973e-05    7.35203e-06    
2.87093        0              0              
2.88054        2.59934e-05    1.16246e-05    
2.89016        3.63907e-05    1.37544e-05    
2.89978        3.1192e-05     1.27341e-05    
2.9094         2.07947e-05    1.03973e-05    
2.91901        1.5596e-05     9.00436e-06    
2.92863        5.19867e-06    5.19867e-06    
2.93825        2.07947e-05    1.03973e-05    
2.94787        1.03973e-05    7.35203e-06    
2.95749        1.03973e-05    7.35203e-06    
2.9671         1.03973e-05    7.35203e-06    
2.97672        1.5596e-05     9.00436e-06    
2.98634        1.03973e-05    7.35203e-06    
2.99596        1.5596e-05     9.00436e-06    
3.00558        2.59934e-05    1.16246e-05    
3.01519        1.5596e-05     9.00436e-06    
3.02481        3.63907e-05    1.37544e-05    
3.03443        3.1192e-05     1.27341e-05    
3.04405        5.19867e-06    5.19867e-06    
3.05366        1.5596e-05     9.00436e-06    
3.06328        5.19867e-06    5.19867e-06    
3.0729         1.5596e-05     9.00436e-06    
3.08252        5.19867e-06    5.19867e-06    
3.09214        1.03973e-05    7.35203e-06    
3.10175        1.5596e-05     9.00436e-06    
3.11137        1.03973e-05    7.35203e-06    
3.12099        1.03973e-05    7.35203e-06    
3.13061        1.03973e-05    7.35203e-06    
3.14022        2.07947e-05    1.03973e-05    
3.14984        5.19867e-06    5.19867e-06    
3.15946        2.07947e-05    1.03973e-05    
3.16908        5.19867e-06    5.19867e-06    
3.1787         5.19867e-06    5.19867e-06    
3.18831        5.19867e-06    5.19867e-06    
3.19793        5.19867e-06    5.19867e-06    
3.20755        1.03973e-05    7.35203e-06    
3.21717        1.5596e-05     9.00436e-06    
3.22679        1.5596e-05     9.00436e-06    
3.2364         1.03973e-05    7.35203e-06    
3.24602        1.03973e-05    7.35203e-06    
3.25564        1.5596e-05     9.00436e-06    
3.26526        5.19867e-06    5.19867e-06    
3.27487        1.03973e-05    7.35203e-06    
3.28449        0              0              
3.29411        0              0              
3.30373        1.03973e-05    7.35203e-06    
3.31335        5.19867e-06    5.19867e-06    
3.32296        5.19867e-06    5.19867e-06    
3.33258        0              0              
3.3422         1.03973e-05    7.35203e-06    
3.35182        1.03973e-05    7.35203e-06    
3.36144        2.07947e-05    1.03973e-05    
3.37105        5.19867e-06    5.19867e-06    
3.38067        1.5596e-05     9.00436e-06    
3.39029        1.03973e-05    7.35203e-06    
3.39991        1.03973e-05    7.35203e-06    
3.40952        0              0              
3.41914        1.03973e-05    7.35203e-06    
3.42876        1.5596e-05     9.00436e-06    
3.43838        5.19867e-06    5.19867e-06    
3.448          5.19867e-06    5.19867e-06    
3.45761        5.19867e-06    5.19867e-06    
3.46723        5.19867e-06    5.19867e-06    
3.47685        0              0              
3.48647        5.19867e-06    5.19867e-06    
3.49608        0              0              
3.5057         0              0              
3.51532        0              0              
3.52494        5.19867e-06    5.19867e-06    
3.53456        5.19867e-06    5.19867e-06    
3.54417        0              0              
3.55379        0              0              
3.56341        5.19867e-06    5.19867e-06    
3.57303        5.19867e-06    5.19867e-06    
3.58265        5.19867e-06    5.19867e-06    
3.59226        0              0              
3.60188        1.03973e-05    7.35203e-06    
3.6115         0              0              
3.62112        1.03973e-05    7.35203e-06    
3.63073        5.19867e-06    5.19867e-06    
3.64035        2.07947e-05    1.03973e-05    
3.64997        0              0              
3.65959        1.5596e-05     9.00436e-06    
3.66921        5.19867e-06    5.19867e-06    
3.67882        5.19867e-06    5.19867e-06    
3.68844        0              0              
3.69806        1.5596e-05     9.00436e-06    
3.70768        5.19867e-06    5.19867e-06    
3.7173         0              0              
3.72691        0              0              
3.73653        5.19867e-06    5.19867e-06    
3.74615        0              0              
3.75577        0              0              
3.76538        0              0              
3.775          1.5596e-05     9.00436e-06    
3.78462        1.03973e-05    7.35203e-06    
3.79424        0              0              
3.80386        0              0              
3.81347        0              0              
3.82309        1.03973e-05    7.35203e-06    
3.83271        0              0              
3.84233        0              0              
3.85194        0              0              
3.86156        0              0              
3.87118        0              0              
3.8808         0              0              
3.89042        5.19867e-06    5.19867e-06    
3.90003        5.19867e-06    5.19867e-06    
3.90965        1.03973e-05    7.35203e-06    
3.91927        0              0              
3.92889        5.19867e-06    5.19867e-06    
3.93851        1.03973e-05    7.35203e-06    
3.94812        0              0              
3.95774        0              0              
3.96736        5.19867e-06    5.19867e-06    
3.97698        5.19867e-06    5.19867e-06    
3.98659        0              0              
3.99621        0              0              
4.00583        5.19867e-06    5.19867e-06    
4.01545        5.19867e-06    5.19867e-06    
4.02507        0              0              
4.03468        0              0              
4.0443         0              0              
4.05392        5.19867e-06    5.19867e-06    
4.06354        0              0              
4.07316        5.19867e-06    5.19867e-06    
4.08277        0              0              
4.09239        0              0              
4.10201        0              0              
4.11163        0              0              
4.12124        0              0              
4.13086        5.19867e-06    5.19867e-06    
4.14048        5.19867e-06    5.19867e-06    
4.1501         0              0              
4.15972        5.19867e-06    5.19867e-06    
4.16933        0              0              
4.17895        0              0              
4.18857        0              0              
4.19819        0              0              
4.20781        0              0              
4.21742        0              0              
4.22704        5.19867e-06    5.19867e-06    
4.23666        0              0              
4.24628        0              0              
4.25589        5.19867e-06    5.19867e-06    
4.26551        0              0              
4.27513        5.19867e-06    5.19867e-06    
4.28475        0              0              
4.29437        5.19867e-06    5.19867e-06    
4.30398        0              0              
4.3136         0              0              
4.32322        0              0              
4.33284        0              0              
4.34245        0              0              
4.35207        0              0              
4.36169        0              0              
4.37131        0              0              
4.38093        0              0              
4.39054        0              0              
4.40016        0              0              
4.40978        0              0              
4.4194         0              0              
4.42902        0              0              
4.43863        0              0              
4.44825        0              0              
4.45787        0              0              
4.46749        0              0              
4.4771         0              0              
4.48672        0              0              
4.49634        0              0              
4.50596        5.19867e-06    5.19867e-06    
4.51558        0              0              
4.52519        0              0              
4.53481        0              0              
4.54443        0              0              
4.55405        0              0              
4.56367        0              0              
4.57328        5.19867e-06    5.19867e-06    
4.5829         0              0              
4.59252        0              0              
4.60214        0              0              
4.61175        0              0              
4.62137        0              0              
4.63099        0              0              
4.64061        0              0              
4.65023        0              0              
4.65984        0              0              
4.66946        0              0              
4.67908        0              0              
4.6887         0              0              
4.69831        0              0              
4.70793        0              0              
4.71755        0              0              
4.72717        0              0              
4.73679        1.03973e-05    7.35203e-06    
4.7464         0              0              
4.75602        0              0              
4.76564        0              0              
4.77526        0              0              
4.78488        0              0              
4.79449        0              0              
4.80411        0              0              
